u,v,key,osmid,oneway,name,highway,service,reversed,length,geometry,bridge
1820300115,5349321782,0,170903564,False,,service,,False,54.537,"LINESTRING (120.4903581 36.1603194, 120.4897964 36.1605062)",
1820300115,1820302676,0,170904319,False,,service,,True,17.558,"LINESTRING (120.4903581 36.1603194, 120.4903034 36.1601678)",
1820300115,1820300110,0,170903564,False,,service,,True,100.1,"LINESTRING (120.4903581 36.1603194, 120.4904989 36.1603655, 120.4906015 36.1605603, 120.4906607 36.1607373, 120.4906914 36.1609413, 120.4907099 36.1611177)",
1820300121,1820300109,0,170903556,False,,service,,False,314.562,"LINESTRING (120.4937622 36.1561871, 120.4950793 36.1561683, 120.4950887 36.1579336)",
1820300121,1820263961,0,170903556,False,,service,,True,213.145,"LINESTRING (120.4937622 36.1561871, 120.4932247 36.1563016, 120.4926125 36.1565502, 120.4922604 36.1569125, 120.4920377 36.1573296)",
1820300121,5349321785,0,554286830,False,,service,,True,175.817,"LINESTRING (120.4937622 36.1561871, 120.4937136 36.1563868, 120.4936711 36.1566497, 120.493664 36.1568612, 120.4937419 36.1572098, 120.4938693 36.1574613, 120.4940247 36.157706)",
1820302671,1820302676,0,170904320,False,,service,,True,148.39600000000002,"LINESTRING (120.4910348 36.1591792, 120.4908425 36.1593968, 120.4908533 36.1595333, 120.4908372 36.1595982, 120.4903115 36.159817, 120.4902444 36.1598819, 120.4902176 36.1600097, 120.4903034 36.1601678)",
1820302671,1820263998,0,1064524704,False,梧桐大道,service,,False,173.74200000000002,"LINESTRING (120.4910348 36.1591792, 120.4904081 36.1588535, 120.4896249 36.1581302)",
1820302671,5349322038,0,"[1064524704, 1064524705, 170893624]",False,梧桐大道,service,,True,68.804,"LINESTRING (120.4910348 36.1591792, 120.4913108 36.1594573, 120.4914381 36.1595855, 120.4914571 36.1596321, 120.491476 36.1596787)",yes
1820302674,1820300102,0,170896701,False,海棠路,service,,False,84.942,"LINESTRING (120.4890826 36.1605922, 120.4885628 36.1599539)",
1820302674,1820272636,0,170896701,False,海棠路,service,,True,15.85,"LINESTRING (120.4890826 36.1605922, 120.4891796 36.1607113)",
1820302674,1820302676,0,170904319,False,,service,,False,119.326,"LINESTRING (120.4890826 36.1605922, 120.4903034 36.1601678)",
1820302676,1820300115,0,170904319,False,,service,,False,17.558,"LINESTRING (120.4903034 36.1601678, 120.4903581 36.1603194)",
1820302676,1820302674,0,170904319,False,,service,,True,119.326,"LINESTRING (120.4903034 36.1601678, 120.4890826 36.1605922)",
1820302676,1820302671,0,170904320,False,,service,,False,148.39600000000002,"LINESTRING (120.4903034 36.1601678, 120.4902176 36.1600097, 120.4902444 36.1598819, 120.4903115 36.159817, 120.4908372 36.1595982, 120.4908533 36.1595333, 120.4908425 36.1593968, 120.4910348 36.1591792)",
1820303809,1820277676,0,170905102,False,,service,,False,59.892,"LINESTRING (120.4903013 36.1624506, 120.4905475 36.16195)",
1820303809,5334612369,0,552537877,False,,service,,False,51.926,"LINESTRING (120.4903013 36.1624506, 120.4907053 36.1627848)",
1820303809,1820272594,0,170905102,False,,service,,True,97.66399999999999,"LINESTRING (120.4903013 36.1624506, 120.4899899 36.1628218, 120.4896516 36.1631539)",
5331468599,1820263959,0,170893648,False,,service,,False,15.305,"LINESTRING (120.4955743 36.1659556, 120.4957133 36.1658759)",
5331468599,5331468601,0,552166029,False,,service,,False,42.974,"LINESTRING (120.4955743 36.1659556, 120.495852 36.1662704)",
5331468599,1820236176,0,"[170893648, 170893639]",False,,service,,True,146.744,"LINESTRING (120.4955743 36.1659556, 120.4951017 36.1662267, 120.494678 36.1657612, 120.494635 36.1656574, 120.4946431 36.165575, 120.4947048 36.16551)",
5331468600,5331468601,0,552166029,False,,service,,True,27.504,"LINESTRING (120.4960267 36.1664736, 120.495852 36.1662704)",
5331468601,5331468600,0,552166029,False,,service,,False,27.504,"LINESTRING (120.495852 36.1662704, 120.4960267 36.1664736)",
5331468601,5331468599,0,552166029,False,,service,,True,42.974,"LINESTRING (120.495852 36.1662704, 120.4955743 36.1659556)",
5331468601,5331468602,0,552166030,False,,service,,False,51.734,"LINESTRING (120.495852 36.1662704, 120.4953698 36.1665252)",
5331468601,5331468603,0,552166031,False,,service,,False,51.977,"LINESTRING (120.495852 36.1662704, 120.496327 36.1660031)",
5331468602,5331468601,0,552166030,False,,service,,True,51.734,"LINESTRING (120.4953698 36.1665252, 120.495852 36.1662704)",
5331468603,5331468601,0,552166031,False,,service,,True,51.977,"LINESTRING (120.496327 36.1660031, 120.495852 36.1662704)",
5331468604,1820236052,0,170893646,False,,service,,False,38.684,"LINESTRING (120.495457 36.1655377, 120.4952322 36.1652409)",
5331468604,1820263959,0,170893646,False,,service,,True,44.086,"LINESTRING (120.495457 36.1655377, 120.4957133 36.1658759)",
5331468604,5331468605,0,552166033,False,,service,,False,45.228,"LINESTRING (120.495457 36.1655377, 120.4950442 36.1657709)",
5331468604,5331468606,0,552166034,False,,service,,False,50.949,"LINESTRING (120.495457 36.1655377, 120.4959297 36.1652841)",
5331468605,5331468604,0,552166033,False,,service,,True,45.228,"LINESTRING (120.4950442 36.1657709, 120.495457 36.1655377)",
5331468606,5331468604,0,552166034,False,,service,,True,50.949,"LINESTRING (120.4959297 36.1652841, 120.495457 36.1655377)",
5331468607,5331468618,0,372541382,False,,service,,False,30.334,"LINESTRING (120.497399 36.1652574, 120.4973661 36.1649859)",
5331468607,1820236040,0,372541382,False,,service,,True,38.378,"LINESTRING (120.497399 36.1652574, 120.4974406 36.1656009)",
5331468607,5331468608,0,552166035,False,,service,,False,55.731,"LINESTRING (120.497399 36.1652574, 120.4968272 36.1654526)",
5331468607,5331468614,0,552166038,False,,service,,False,54.335,"LINESTRING (120.497399 36.1652574, 120.4980027 36.1652222)",
5331468608,5331468607,0,552166035,False,,service,,True,55.731,"LINESTRING (120.4968272 36.1654526, 120.497399 36.1652574)",
5331468609,1820236114,0,372541382,False,,service,,False,32.632,"LINESTRING (120.4973253 36.1646488, 120.497299 36.1643561)",
5331468609,5331468618,0,372541382,False,,service,,True,37.662,"LINESTRING (120.4973253 36.1646488, 120.4973661 36.1649859)",
5331468609,5331468610,0,552166036,False,,service,,False,52.4,"LINESTRING (120.4973253 36.1646488, 120.4967791 36.164815)",
5331468609,5331468613,0,552166037,False,,service,,False,53.878,"LINESTRING (120.4973253 36.1646488, 120.4979233 36.1646076)",
5331468610,5331468609,0,552166036,False,,service,,True,52.4,"LINESTRING (120.4967791 36.164815, 120.4973253 36.1646488)",
5331468613,5331468609,0,552166037,False,,service,,True,53.878,"LINESTRING (120.4979233 36.1646076, 120.4973253 36.1646488)",
5331468614,5331468607,0,552166038,False,,service,,True,54.335,"LINESTRING (120.4980027 36.1652222, 120.497399 36.1652574)",
5331468617,1820236043,0,170887397,False,樱花大道,service,,False,65.208,"LINESTRING (120.4963797 36.1653078, 120.4960839 36.1647722)",
5331468617,1820263990,0,170887397,False,樱花大道,service,,True,17.309,"LINESTRING (120.4963797 36.1653078, 120.4964492 36.165453)",
5331468617,5331468618,0,552166039,False,,service,,False,95.51,"LINESTRING (120.4963797 36.1653078, 120.4973661 36.1649859)",
5331468618,5331468609,0,372541382,False,,service,,False,37.662,"LINESTRING (120.4973661 36.1649859, 120.4973253 36.1646488)",
5331468618,5331468607,0,372541382,False,,service,,True,30.334,"LINESTRING (120.4973661 36.1649859, 120.497399 36.1652574)",
5331468618,5331468617,0,552166039,False,,service,,True,95.51,"LINESTRING (120.4973661 36.1649859, 120.4963797 36.1653078)",
5334612369,1820303809,0,552537877,False,,service,,True,51.926,"LINESTRING (120.4907053 36.1627848, 120.4903013 36.1624506)",
5334612369,5334612371,0,552537877,False,,service,,False,121.094,"LINESTRING (120.4907053 36.1627848, 120.4907628 36.1627448, 120.4911686 36.1624557, 120.4915382 36.1627864, 120.4916575 36.1628953)",
5334612369,5334612372,0,552537878,False,,service,,True,167.405,"LINESTRING (120.4907053 36.1627848, 120.4911702 36.1632133, 120.4903343 36.1638617)",
5334612371,1820263969,0,170897731,False,梧桐大道,service,,False,44.005,"LINESTRING (120.4916575 36.1628953, 120.4917035 36.1625013)",
5334612371,5334656479,0,170897731,False,梧桐大道,service,,True,12.161,"LINESTRING (120.4916575 36.1628953, 120.4916755 36.1630037)",
5334612371,5334612369,0,552537877,False,,service,,True,121.094,"LINESTRING (120.4916575 36.1628953, 120.4915382 36.1627864, 120.4911686 36.1624557, 120.4907628 36.1627448, 120.4907053 36.1627848)",
5334612372,1820272594,0,170896701,False,海棠路,service,,False,99.752,"LINESTRING (120.4903343 36.1638617, 120.4896516 36.1631539)",
5334612372,1820264000,0,170896701,False,海棠路,service,,True,96.03600000000002,"LINESTRING (120.4903343 36.1638617, 120.4903833 36.1639125, 120.4909391 36.1644273, 120.4910251 36.1645207)",
5334612372,5334612369,0,552537878,False,,service,,False,167.405,"LINESTRING (120.4903343 36.1638617, 120.4911702 36.1632133, 120.4907053 36.1627848)",
5334656431,1820272589,0,552274427,False,梧桐大道,service,,False,45.037,"LINESTRING (120.4917785 36.1633716, 120.4920173 36.1637278)",
5334656431,5334656432,0,552542991,False,,service,,False,59.987,"LINESTRING (120.4917785 36.1633716, 120.4924467 36.1633753)",
5334656431,5334656479,0,"[170897731, 552274427]",False,梧桐大道,service,,"[False, True]",42.103,"LINESTRING (120.4917785 36.1633716, 120.4917062 36.1631886, 120.4916755 36.1630037)",
5334656432,5334656433,0,552542991,False,,service,,False,14.444,"LINESTRING (120.4924467 36.1633753, 120.4924467 36.1632454)",
5334656432,5334656431,0,552542991,False,,service,,True,59.987,"LINESTRING (120.4924467 36.1633753, 120.4917785 36.1633716)",
5334656432,1820236009,0,"[552542992, 552732589]",False,,service,,"[False, True]",102.382,"LINESTRING (120.4924467 36.1633753, 120.4927966 36.1636717, 120.4927792 36.1641828)",
5334656433,5334656432,0,552542991,False,,service,,True,14.444,"LINESTRING (120.4924467 36.1632454, 120.4924467 36.1633753)",
5334656435,5349321219,0,552542993,False,,footway,,False,16.537,"LINESTRING (120.4928376 36.163357, 120.4929755 36.1632584)",
5334656435,5349321218,0,554286824,False,,footway,,False,27.891,"LINESTRING (120.4928376 36.163357, 120.4930532 36.1635376)",
5334656435,5349321217,0,554286824,False,,footway,,True,27.722,"LINESTRING (120.4928376 36.163357, 120.4926233 36.1631775)",
5334656436,5349321219,0,552542993,False,,footway,,True,11.474,"LINESTRING (120.4930712 36.16319, 120.4929755 36.1632584)",
5334656436,5334656442,0,552542993,False,,footway,,False,32.365,"LINESTRING (120.4930712 36.16319, 120.4931312 36.1632245, 120.4932098 36.1632331, 120.493267 36.1632187, 120.4933122 36.1631935, 120.4933508 36.1631569, 120.4933669 36.1631335)",
5334656436,5349321735,0,552542994,False,,footway,,False,17.059,"LINESTRING (120.4930712 36.16319, 120.4930476 36.1631478, 120.4930358 36.1631078, 120.4930354 36.1630667, 120.4930505 36.163045)",
5334656442,5334656444,0,552542993,False,,footway,,False,19.183,"LINESTRING (120.4933669 36.1631335, 120.4935102 36.1631567, 120.4935709 36.1631328)",
5334656442,5334656436,0,552542993,False,,footway,,True,32.365,"LINESTRING (120.4933669 36.1631335, 120.4933508 36.1631569, 120.4933122 36.1631935, 120.493267 36.1632187, 120.4932098 36.1632331, 120.4931312 36.1632245, 120.4930712 36.16319)",
5334656442,5334656461,0,552542994,False,,footway,,True,24.616,"LINESTRING (120.4933669 36.1631335, 120.4933752 36.1630882, 120.4933706 36.1630552, 120.4933464 36.163014, 120.4933047 36.1629835, 120.4932466 36.1629626)",
5334656444,5334656445,0,552542993,False,,footway,,False,21.031,"LINESTRING (120.4935709 36.1631328, 120.4938043 36.1631165)",
5334656444,5334656442,0,552542993,False,,footway,,True,19.183,"LINESTRING (120.4935709 36.1631328, 120.4935102 36.1631567, 120.4933669 36.1631335)",
5334656444,5334656478,0,552542995,False,,footway,,False,31.747999999999998,"LINESTRING (120.4935709 36.1631328, 120.4936005 36.1631633, 120.4936099 36.1632236, 120.4936099 36.1634096)",
5334656444,5334656467,0,552542995,False,,footway,,True,64.273,"LINESTRING (120.4935709 36.1631328, 120.4935756 36.163093, 120.4936254 36.1630453, 120.4936565 36.1629799, 120.4936721 36.1629221, 120.4936534 36.1628769, 120.4935881 36.1628443, 120.4935196 36.1628292, 120.4934262 36.1628292, 120.4933049 36.1628644)",
5334656445,5334656446,0,552542993,False,,footway,,False,10.477,"LINESTRING (120.4938043 36.1631165, 120.493921 36.1631152)",
5334656445,5334656444,0,552542993,False,,footway,,True,21.031,"LINESTRING (120.4938043 36.1631165, 120.4935709 36.1631328)",
5334656445,5334656503,0,552543002,False,,footway,,True,49.678000000000004,"LINESTRING (120.4938043 36.1631165, 120.4938224 36.1630342, 120.4938224 36.1629795, 120.4937898 36.1629182, 120.4937844 36.1628679, 120.49376 36.1627892, 120.49376 36.162728, 120.4937329 36.1626842)",
5334656446,5334656447,0,552542993,False,,footway,,False,25.68,"LINESTRING (120.493921 36.1631152, 120.4941886 36.1630336)",
5334656446,5334656445,0,552542993,False,,footway,,True,10.477,"LINESTRING (120.493921 36.1631152, 120.4938043 36.1631165)",
5334656446,5334656520,0,552543001,False,,footway,,False,12.054,"LINESTRING (120.493921 36.1631152, 120.4939218 36.1632102, 120.4939219 36.1632236)",
5334656447,5334656446,0,552542993,False,,footway,,True,25.68,"LINESTRING (120.4941886 36.1630336, 120.493921 36.1631152)",
5334656447,5334656453,0,552542993,False,,footway,,False,37.047,"LINESTRING (120.4941886 36.1630336, 120.494254 36.163011, 120.4943131 36.1630009, 120.4943583 36.1630097, 120.4943956 36.1630311, 120.4944438 36.1630725, 120.4945235 36.1631433)",
5334656447,5334656519,0,552543000,False,,footway,,False,19.008,"LINESTRING (120.4941886 36.1630336, 120.4941889 36.1631923, 120.4941901 36.1632045)",
5334656447,5334656512,0,552543000,False,,footway,,True,52.626999999999995,"LINESTRING (120.4941886 36.1630336, 120.4941583 36.1629532, 120.4941231 36.1629095, 120.4940716 36.1628614, 120.4940472 36.1628089, 120.4940174 36.1627301, 120.4939741 36.1626711, 120.4939145 36.1626252)",
5334656453,5334656454,0,552542993,False,,footway,,False,13.718,"LINESTRING (120.4945235 36.1631433, 120.4946316 36.1630561)",
5334656453,5334656547,0,554286822,False,,service,,True,32.325,"LINESTRING (120.4945235 36.1631433, 120.4945399 36.1634337)",
5334656453,5334656447,0,552542993,False,,footway,,True,37.047000000000004,"LINESTRING (120.4945235 36.1631433, 120.4944438 36.1630725, 120.4943956 36.1630311, 120.4943583 36.1630097, 120.4943131 36.1630009, 120.494254 36.163011, 120.4941886 36.1630336)",
5334656454,5334656453,0,552542993,False,,footway,,True,13.718,"LINESTRING (120.4946316 36.1630561, 120.4945235 36.1631433)",
5334656461,5334656442,0,552542994,False,,footway,,False,24.616,"LINESTRING (120.4932466 36.1629626, 120.4933047 36.1629835, 120.4933464 36.163014, 120.4933706 36.1630552, 120.4933752 36.1630882, 120.4933669 36.1631335)",
5334656461,5349321735,0,552542994,False,,footway,,True,21.464000000000002,"LINESTRING (120.4932466 36.1629626, 120.4931742 36.1629626, 120.4931139 36.1629811, 120.4930782 36.163009, 120.4930505 36.163045)",
5334656461,5334656467,0,552542995,False,,footway,,False,12.196,"LINESTRING (120.4932466 36.1629626, 120.4932706 36.1629071, 120.4933049 36.1628644)",
5334656467,5334656444,0,552542995,False,,footway,,False,64.273,"LINESTRING (120.4933049 36.1628644, 120.4934262 36.1628292, 120.4935196 36.1628292, 120.4935881 36.1628443, 120.4936534 36.1628769, 120.4936721 36.1629221, 120.4936565 36.1629799, 120.4936254 36.1630453, 120.4935756 36.163093, 120.4935709 36.1631328)",
5334656467,5334656461,0,552542995,False,,footway,,True,12.196,"LINESTRING (120.4933049 36.1628644, 120.4932706 36.1629071, 120.4932466 36.1629626)",
5334656467,5334656489,0,552542998,False,,footway,,True,27.49,"LINESTRING (120.4933049 36.1628644, 120.4934045 36.1627398, 120.4934929 36.1626713)",
5334656478,5334656444,0,552542995,False,,footway,,True,31.747999999999998,"LINESTRING (120.4936099 36.1634096, 120.4936099 36.1632236, 120.4936005 36.1631633, 120.4935709 36.1631328)",
5334656479,5334612371,0,170897731,False,梧桐大道,service,,False,12.161,"LINESTRING (120.4916755 36.1630037, 120.4916575 36.1628953)",
5334656479,5334656431,0,"[170897731, 552274427]",False,梧桐大道,service,,"[False, True]",42.103,"LINESTRING (120.4916755 36.1630037, 120.4917062 36.1631886, 120.4917785 36.1633716)",
5334656479,5349321732,0,552542996,False,,service,,False,106.81,"LINESTRING (120.4916755 36.1630037, 120.4918235 36.1630025, 120.4920538 36.1630025, 120.4922436 36.1629649, 120.4924397 36.1628895, 120.4925362 36.1628493, 120.4926078 36.1627915, 120.4927968 36.1627905)",
5334656489,5334656492,0,552542996,False,,service,,False,10.443999999999999,"LINESTRING (120.4934929 36.1626713, 120.493552 36.1626523, 120.4935787 36.1626156)",
5334656489,5349321732,0,552542996,False,,service,,True,66.887,"LINESTRING (120.4934929 36.1626713, 120.4929673 36.1626836, 120.4929128 36.1627225, 120.4928121 36.1627904, 120.4927968 36.1627905)",
5334656489,5334656467,0,552542998,False,,footway,,False,27.49,"LINESTRING (120.4934929 36.1626713, 120.4934045 36.1627398, 120.4933049 36.1628644)",
5334656492,5334656503,0,552542999,False,,footway,,False,15.806,"LINESTRING (120.4935787 36.1626156, 120.4937329 36.1626842)",
5334656492,5334656511,0,552542996,False,,service,,False,23.581,"LINESTRING (120.4935787 36.1626156, 120.4936192 36.1624623, 120.4936294 36.1624076)",
5334656492,5334656489,0,552542996,False,,service,,True,10.443999999999999,"LINESTRING (120.4935787 36.1626156, 120.493552 36.1626523, 120.4934929 36.1626713)",
5334656494,5334656511,0,552542996,False,,service,,True,10.794,"LINESTRING (120.4936472 36.1623116, 120.4936294 36.1624076)",
5334656494,5334656496,0,552542996,False,,service,,False,47.357,"LINESTRING (120.4936472 36.1623116, 120.4936628 36.1622312, 120.4936396 36.1618872)",
5334656494,1820263969,0,552542997,False,,service,,True,179.81699999999998,"LINESTRING (120.4936472 36.1623116, 120.4927131 36.162293, 120.4925677 36.1623783, 120.4924268 36.1624308, 120.492229 36.1624723, 120.4920556 36.1624898, 120.4918776 36.1625116, 120.4917035 36.1625013)",
5334656496,5334656497,0,552542996,False,,service,,False,9.401,"LINESTRING (120.4936396 36.1618872, 120.4936891 36.1618127)",
5334656496,5334656494,0,552542996,False,,service,,True,47.357,"LINESTRING (120.4936396 36.1618872, 120.4936628 36.1622312, 120.4936472 36.1623116)",
5334656496,5336175297,0,552732594,False,,service,,False,78.929,"LINESTRING (120.4936396 36.1618872, 120.4935832 36.1618828, 120.4935269 36.1618763, 120.4934866 36.161885, 120.4934169 36.161911, 120.4933713 36.1619468, 120.493315 36.1619781, 120.4932104 36.1620012, 120.4932104 36.161898, 120.4932094 36.1616728)",
5334656497,1820236037,0,552274432,False,樱花大道,service,,False,88.063,"LINESTRING (120.4936891 36.1618127, 120.4942247 36.1624762)",
5334656497,5336175302,0,552274432,False,樱花大道,service,,True,13.607,"LINESTRING (120.4936891 36.1618127, 120.4936063 36.1617102)",
5334656497,5334656496,0,552542996,False,,service,,True,9.401,"LINESTRING (120.4936891 36.1618127, 120.4936396 36.1618872)",
5334656503,5334656492,0,552542999,False,,footway,,True,15.806,"LINESTRING (120.4937329 36.1626842, 120.4935787 36.1626156)",
5334656503,5334656506,0,552542999,False,,footway,,False,13.571,"LINESTRING (120.4937329 36.1626842, 120.4937628 36.1626383, 120.493798 36.1626383, 120.4938332 36.1626077)",
5334656503,5334656445,0,552543002,False,,footway,,False,49.678,"LINESTRING (120.4937329 36.1626842, 120.49376 36.162728, 120.49376 36.1627892, 120.4937844 36.1628679, 120.4937898 36.1629182, 120.4938224 36.1629795, 120.4938224 36.1630342, 120.4938043 36.1631165)",
5334656506,5334656512,0,552543000,False,,footway,,False,7.553,"LINESTRING (120.4938332 36.1626077, 120.4939145 36.1626252)",
5334656506,5334656511,0,552542999,False,,footway,,False,29.985,"LINESTRING (120.4938332 36.1626077, 120.493798 36.1625705, 120.49376 36.1625289, 120.4937411 36.162472, 120.4936842 36.1624283, 120.4936294 36.1624076)",
5334656506,5334656503,0,552542999,False,,footway,,True,13.571000000000002,"LINESTRING (120.4938332 36.1626077, 120.493798 36.1626383, 120.4937628 36.1626383, 120.4937329 36.1626842)",
5334656511,5334656494,0,552542996,False,,service,,False,10.794,"LINESTRING (120.4936294 36.1624076, 120.4936472 36.1623116)",
5334656511,5334656492,0,552542996,False,,service,,True,23.581,"LINESTRING (120.4936294 36.1624076, 120.4936192 36.1624623, 120.4935787 36.1626156)",
5334656511,5334656506,0,552542999,False,,footway,,True,29.985,"LINESTRING (120.4936294 36.1624076, 120.4936842 36.1624283, 120.4937411 36.162472, 120.49376 36.1625289, 120.493798 36.1625705, 120.4938332 36.1626077)",
5334656512,5334656506,0,552543000,False,,footway,,True,7.553,"LINESTRING (120.4939145 36.1626252, 120.4938332 36.1626077)",
5334656512,5334656447,0,552543000,False,,footway,,False,52.626999999999995,"LINESTRING (120.4939145 36.1626252, 120.4939741 36.1626711, 120.4940174 36.1627301, 120.4940472 36.1628089, 120.4940716 36.1628614, 120.4941231 36.1629095, 120.4941583 36.1629532, 120.4941886 36.1630336)",
5334656512,1820236037,0,552543003,False,,footway,,False,34.443,"LINESTRING (120.4939145 36.1626252, 120.4939659 36.1626055, 120.4940012 36.1625727, 120.4940255 36.1625398, 120.4940689 36.1624983, 120.494116 36.1624926, 120.4941718 36.1624852, 120.4942247 36.1624762)",
5334656519,5334656447,0,552543000,False,,footway,,True,19.008,"LINESTRING (120.4941901 36.1632045, 120.4941889 36.1631923, 120.4941886 36.1630336)",
5334656520,5334656446,0,552543001,False,,footway,,True,12.054,"LINESTRING (120.4939219 36.1632236, 120.4939218 36.1632102, 120.493921 36.1631152)",
5334656533,1820236009,0,552274424,False,梧桐大道,service,t,True,49.132,"LINESTRING (120.493303 36.1643109, 120.4927792 36.1641828)",
5334656533,1820236034,0,552274424,False,梧桐大道,service,t,False,33.489000000000004,"LINESTRING (120.493303 36.1643109, 120.4934766 36.1643257, 120.4936748 36.1643342)",
