element_type,osmid,amenity,name,name:en,name:zh,operator,operator:wikipedia,geometry,addr:housenumber,access,wheelchair,nodes,air_conditioning,bar,building,cuisine,fast_food,name:zh-Hans,name:zh-Hant,outdoor_seating,smoking,takeaway,addr:street,building:levels,addr:city,highchair,reservation,toilets,fee,leisure,lit,sport,operator:type,layer,alt_name,internet_access,internet_access:fee,name:ja,name:ko,delivery,man_made,official_name,emergency,healthcare,tourism,addr:place,building:levels:underground,addr:postcode,department,faculty,architect,disused,description,wikidata,wikipedia,museum,shop,office,ways,type,addr:province,elevator
way,79701306,,第一教学楼,No. 1 Teaching Building,第一教学楼,清华大学,,"POLYGON ((116.3180291 39.999928, 116.3179989 40.000464, 116.3178116 40.0004578, 116.3178418 39.9999218, 116.3180291 39.999928))",,,yes,"[930137222, 930137228, 930137233, 930137236, 930137222]",,,university,,,第一教学楼,第一教學樓,,no,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,79701309,,第二教学楼,No. 2 Teaching Building,第二教学楼,,,"POLYGON ((116.3179379 40.0008522, 116.3179157 40.0012257, 116.3177494 40.0012199, 116.3177631 40.0009888, 116.3176507 40.0009849, 116.3176592 40.0008424, 116.3179379 40.0008522))",,,,"[930137243, 930137247, 930137252, 930137257, 930137268, 930137275, 930137243]",,,yes,,,第二教学楼,第二教學樓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,79701310,,科学馆,Science Building,科学馆,,,"POLYGON ((116.3178953 40.0012932, 116.3178455 40.0018421, 116.3175932 40.0018287, 116.3176431 40.0012797, 116.3178953 40.0012932))",,,,"[930137289, 930137292, 930137295, 930137298, 930137289]",,,yes,,,科学馆,科學館,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,79793748,,33-34号楼,Building 33-34,33-34号楼,清华大学,,"POLYGON ((116.3228072 40.0073227, 116.3230164 40.0072494, 116.323182 40.0072494, 116.323402 40.007347, 116.3234929 40.0073515, 116.3236988 40.0072601, 116.3237008 40.007194, 116.3238591 40.007196, 116.3238595 40.0072607, 116.3240018 40.0073266, 116.3239046 40.0074368, 116.3238033 40.0073906, 116.3237471 40.0073881, 116.3235233 40.0074809, 116.3233388 40.0074676, 116.3231315 40.0073786, 116.323076 40.0073796, 116.3228747 40.007461, 116.3228045 40.0074562, 116.3228072 40.0073227))",,,yes,"[931402173, 931402174, 931402175, 931402176, 931402177, 931402179, 6959725293, 6959725292, 993399366, 931402180, 931402181, 931402182, 931402183, 931402184, 931402185, 931402186, 931402187, 6959725294, 931402189, 931402173]",,,dormitory,,,33-34号楼,33-34號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,79793749,,31-32号楼,Building 31-32,31-32号楼,清华大学,,"POLYGON ((116.3216693 40.0076512, 116.3216717 40.0076041, 116.3222873 40.0073439, 116.3223383 40.0073439, 116.322573 40.0074585, 116.3226427 40.0074594, 116.3226561 40.0073157, 116.3224231 40.0072087, 116.3222632 40.0072104, 116.3219779 40.0073229, 116.3219902 40.007343, 116.3216324 40.0074777, 116.3214539 40.0073954, 116.3213657 40.007504, 116.3215338 40.0075791, 116.3215315 40.0076464, 116.3216693 40.0076512))",,,yes,"[931402191, 931402192, 10188912145, 10188912146, 931402194, 931402195, 931402196, 931402197, 10188912147, 931402198, 931402199, 931402201, 6959725295, 6959725296, 931402202, 931402203, 931402191]",,,dormitory,,,31-32号楼,31-32號樓,,no,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,79793750,,37号楼,Building 37,37号楼,清华大学,,"POLYGON ((116.3221192 40.0068926, 116.322205 40.0067914, 116.3223472 40.0068556, 116.3224276 40.0068618, 116.3226253 40.006781, 116.322661 40.0067795, 116.3226583 40.0069008, 116.3224785 40.006981, 116.3222694 40.0069748, 116.3221192 40.0068926))",,,yes,"[931402204, 931402205, 931402206, 931402208, 6959725289, 931402210, 931402214, 931402217, 931402218, 931402204]",,,dormitory,,,37号楼,37號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,79793751,,35-36号楼,Building 35-36,35-36号楼,清华大学,,"POLYGON ((116.3227996 40.0069097, 116.3227996 40.0067802, 116.3230491 40.0068815, 116.3231288 40.0068789, 116.3233366 40.0067967, 116.3235355 40.0068032, 116.3237369 40.0069035, 116.3238168 40.0069086, 116.3239316 40.0068604, 116.3240127 40.0069691, 116.323871 40.0070308, 116.3238671 40.0070687, 116.3236955 40.0070666, 116.3236928 40.0070247, 116.3234907 40.0069295, 116.3233837 40.00693, 116.3231818 40.0070091, 116.3230169 40.0070117, 116.3227996 40.0069097))",,,yes,"[931402225, 931402228, 931402231, 931402233, 931402234, 931402235, 931402246, 931402247, 931402248, 931402249, 931402253, 6959725290, 6959725291, 931402258, 931402261, 931402264, 931402265, 931402266, 931402225]",,,dormitory,,,35-36号楼,35-36號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,80319114,library,逸夫馆,Yi Fu Library,逸夫馆,清华大学,,"POLYGON ((116.3176714 40.0039683, 116.3170072 40.0039365, 116.317063 40.0032039, 116.3172667 40.0032138, 116.3172642 40.0032442, 116.3175521 40.0032582, 116.3175544 40.0032313, 116.3177277 40.0032398, 116.3177091 40.0034638, 116.3178618 40.0034713, 116.3178487 40.0036301, 116.3177021 40.0036229, 116.317687 40.0038044, 116.3176848 40.0038316, 116.3176799 40.0038811, 116.3176714 40.0039683))",,private,yes,"[7953824147, 6138927696, 937446520, 6959716464, 6959716463, 6959716462, 6959716461, 937446521, 937446522, 937446524, 937446525, 937446526, 937446527, 7953824158, 4719688696, 7953824147]",yes,,yes,,,逸夫馆,逸夫館,,,,,,,,,,,,,,government,,,yes,customers,,,,,,,,,,,,,,,,,,,,,,,,,
way,80320310,,9003大楼,Department of Precision Instruments (9003 Building),9003大楼,精密仪器与机械学系,,"POLYGON ((116.3237323 39.9967777, 116.3239502 39.9967863, 116.3239536 39.9967341, 116.3239637 39.9965841, 116.3253285 39.9966375, 116.3253187 39.9967848, 116.3253108 39.996902, 116.325427 39.9969065, 116.3255267 39.9969104, 116.3255415 39.9966899, 116.3255814 39.9966915, 116.3255911 39.9965469, 116.3253508 39.9965375, 116.3253552 39.9964717, 116.3249342 39.9964551, 116.3249357 39.9964331, 116.3246753 39.9964229, 116.3243937 39.9964118, 116.3243919 39.996439, 116.3239624 39.9964221, 116.3239594 39.9964674, 116.3237215 39.9964581, 116.3237125 39.9965915, 116.3237447 39.9965927, 116.3237323 39.9967777))",,,yes,"[937462102, 937462103, 10186099508, 937462104, 937462105, 10186099509, 937462106, 10186099510, 937462107, 6959725309, 6959725308, 937462108, 937462109, 937462111, 6959725306, 6959725304, 10186099505, 6959725305, 6959725307, 937462112, 937462113, 937462114, 6959725310, 6959725311, 937462102]",,,school,,,9003大楼,9003大樓,,no,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,80320344,,美术学院大楼,Academy of Arts and Design Building,美术学院大楼,美术学院,,"POLYGON ((116.3282741 39.9986378, 116.3286809 39.9986517, 116.3289966 39.9987413, 116.3292979 39.9988028, 116.3297979 39.9988519, 116.3302515 39.9988652, 116.3306061 39.9988421, 116.3306542 39.9978834, 116.3292642 39.9978424, 116.3292479 39.9982253, 116.3282961 39.9981974, 116.3282741 39.9986378))",,,yes,"[937462499, 937462500, 7631857815, 937462501, 7631857814, 7631857813, 983942274, 937462503, 937462505, 937462506, 937462507, 937462499]",,,university,,,美术学院大楼,美術學院大樓,,no,,,,,,,,,,,,,1,,,,アカデミー オブ ファイン アーツ ビル,미술학원,,,,,,,,,,,,,,,,,,,,,,,
way,80341564,,清西文化购物长廊,,清西文化购物长廊,清华大学,,"POLYGON ((116.3173728 40.0061038, 116.3174654 40.0061058, 116.3174643 40.0061336, 116.3175847 40.0061363, 116.3175918 40.0059466, 116.3175514 40.0059458, 116.3175577 40.0057774, 116.3175983 40.0057783, 116.3175996 40.0057416, 116.3174522 40.0057384, 116.317453 40.0057157, 116.3174535 40.0057013, 116.3173878 40.0056999, 116.3173728 40.0061038))",,,yes,"[937625120, 984042485, 984042468, 937625121, 984042431, 984042516, 984042477, 984042463, 937625122, 975753392, 975753394, 975753395, 937625129, 937625120]",,,yes,,,清西文化购物长廊,清西文化購物長廊,,no,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,80341746,,学生文化活动中心,Center for Student Cultural Activities,学生文化活动中心,,,"POLYGON ((116.3155087 40.0031215, 116.3155155 40.0030143, 116.3154922 40.0029854, 116.3155075 40.0028386, 116.3156054 40.0027664, 116.3151114 40.002743, 116.3151173 40.0026817, 116.314963 40.0026745, 116.3149324 40.0030249, 116.3149906 40.0030801, 116.3151386 40.0030875, 116.3151356 40.0031067, 116.3155087 40.0031215))",,,,"[937627789, 984042473, 984042456, 984042523, 937627790, 984042478, 984042501, 937627791, 937627792, 984042466, 984042425, 984042506, 937627789]",,,yes,,,学生文化活动中心,學生文化活動中心,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,80341819,,理科楼,,理科楼,理学院,,"POLYGON ((116.3129088 40.0037153, 116.3129358 40.0036961, 116.3130218 40.0036959, 116.313023 40.0036807, 116.3132678 40.0036886, 116.3132684 40.0037054, 116.3132979 40.0037064, 116.3132966 40.0037218, 116.3135441 40.0037297, 116.313546 40.0037064, 116.3138043 40.0037163, 116.3138022 40.0037547, 116.313878 40.0037553, 116.3139075 40.0034235, 116.314326 40.003442, 116.3143152 40.0035756, 116.3140095 40.0035592, 116.3139907 40.0037605, 116.3140208 40.0037876, 116.3142804 40.0037995, 116.3142484 40.0042213, 116.3139047 40.004206, 116.3138916 40.0043957, 116.3137983 40.0043917, 116.3138321 40.0039662, 116.3137303 40.0038513, 116.313116 40.0038254, 116.3129838 40.0039186, 116.3129529 40.004343, 116.3128777 40.0043381, 116.3128891 40.0041678, 116.3125367 40.0041513, 116.3125599 40.0038473, 116.3128123 40.0038572, 116.3128186 40.0037852, 116.312858 40.0037552, 116.312787 40.0037006, 116.312695 40.0036984, 116.3126355 40.0036479, 116.3126361 40.0035802, 116.3126972 40.0035406, 116.3127823 40.0035417, 116.312842 40.0035838, 116.3128413 40.0036511, 116.3129088 40.0037153))",,,,"[937629045, 9756407895, 984042482, 9756407894, 937629047, 9756407893, 9756407864, 9756407863, 937629049, 9756407892, 937629050, 9756407891, 937629051, 937629052, 937629053, 937629054, 937629055, 937629057, 9756407890, 937629058, 937629059, 984042458, 4481615501, 984042474, 937629061, 937629063, 937629064, 937629065, 984042510, 4481615499, 984042428, 937629067, 937629068, 937629069, 937629070, 9756407896, 937629071, 984042476, 937629073, 937629074, 937629075, 937629076, 937629077, 937629078, 937629045]",,,yes,,,理科楼,理科樓,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,80341870,,泥沙研究室,Sedimentation Building,泥沙研究室,清华大学,,"POLYGON ((116.3210965 40.0013892, 116.3213813 40.0014057, 116.3213506 40.0017173, 116.3214342 40.0017221, 116.3213526 40.0025515, 116.3209404 40.0025277, 116.3209483 40.0024472, 116.3208752 40.002443, 116.3209578 40.0016042, 116.3210747 40.001611, 116.3210965 40.0013892))",,,yes,"[937629479, 937629480, 937629481, 937629484, 937629485, 984042469, 984042488, 937629486, 937629487, 937629488, 937629479]",,,school,,,泥沙研究室,泥沙研究室,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,80341905,,15号楼,Building 15,15号楼,清华大学,,"POLYGON ((116.3215303 40.0055643, 116.3216848 40.005395, 116.321687 40.0053295, 116.3215732 40.0051616, 116.3217127 40.0051205, 116.3218285 40.0052966, 116.3219036 40.0053442, 116.3221373 40.0053475, 116.3221396 40.0054607, 116.3218905 40.0054527, 116.3218329 40.0054705, 116.3216805 40.0056465, 116.3215303 40.0055643))",,,yes,"[937629876, 937629877, 937629878, 937629879, 937629880, 937629881, 937629882, 937629884, 937629885, 937629886, 937629887, 937629888, 937629876]",,,dormitory,,,15号楼,15號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,80341983,,明理楼 （法学院）,Ming Li Building (School of Law),明理楼 （法学院）,清华大学,,"POLYGON ((116.3255336 39.9972414, 116.3255388 39.9971121, 116.325841 39.9971193, 116.3258456 39.9970069, 116.3257423 39.9970045, 116.3257513 39.9967806, 116.3258668 39.9967834, 116.3258767 39.9965355, 116.3261204 39.9965413, 116.3260917 39.9972546, 116.3255336 39.9972414))",,,yes,"[937631103, 937631105, 937631107, 937631109, 937631111, 937631112, 937631114, 937631115, 937631117, 937631119, 937631103]",,,yes,,,明理楼 （法学院）,明理樓 （法學院）,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,80342017,,建筑馆,Architecture Hall,建筑馆,建筑学院,,"POLYGON ((116.3267924 39.9985844, 116.3268288 39.9978979, 116.3280714 39.9979366, 116.3280549 39.9982476, 116.3278411 39.9982409, 116.3278484 39.9981046, 116.3271721 39.9980835, 116.3271688 39.9981469, 116.3273093 39.9981513, 116.3272967 39.9983889, 116.3271425 39.9983841, 116.3271401 39.9984297, 116.3276033 39.9984461, 116.3275991 39.9986044, 116.3267924 39.9985844))",,,yes,"[937631986, 937631987, 937631988, 937631989, 937631990, 937631992, 937631993, 6959725321, 6959725322, 6959725323, 6959725324, 937631994, 937631995, 983942275, 937631986]",,,university,,,建筑馆,建築館,,no,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,80342046,restaurant,听涛园餐厅,Tingtaoyuan Cafeteria,听涛园餐厅,,,"POLYGON ((116.3205612 40.0049763, 116.3211387 40.0050075, 116.3210959 40.0055653, 116.320463 40.0055276, 116.3204662 40.0054551, 116.3204986 40.0054154, 116.3205267 40.0054038, 116.3205612 40.0049763))",,,yes,"[937632435, 937632436, 937632437, 937632438, 983351382, 983351368, 983351373, 937632435]",yes,no,yes,,,听涛园餐厅,聽濤園餐廳,no,no,,,,,no,,,,,,,,,,yes,customers,,,,,,,,,,,,,,,,,,,,,,,,,
way,80342091,restaurant,丁香园餐厅,Dingxiangyuan Cafeteria,丁香园餐厅,,,"POLYGON ((116.3202775 40.0070803, 116.3202956 40.0067739, 116.3207553 40.0067899, 116.3207479 40.0069154, 116.3207832 40.006915, 116.320847 40.0069309, 116.3209006 40.0069619, 116.3209381 40.0070045, 116.3209556 40.0070541, 116.3209511 40.0071054, 116.3209251 40.0071528, 116.3208804 40.0071911, 116.3208218 40.0072162, 116.3207558 40.0072255, 116.3206895 40.0072178, 116.32063 40.007194, 116.3205838 40.0071567, 116.3205559 40.00711, 116.3205533 40.0070899, 116.3202775 40.0070803))",,,yes,"[10188912024, 10188912023, 10188912022, 10188912021, 937633532, 937633534, 937633535, 937633536, 937633537, 937633538, 937633539, 937633540, 937633541, 937633542, 937633543, 937633544, 937633545, 937633546, 10188912020, 10188912024]",yes,no,yes,,,丁香园餐厅,丁香園餐廳,no,no,yes,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,
way,80342199,,节水科研教育基地,,节水科研教育基地,清华大学,,"POLYGON ((116.3211081 40.0108935, 116.3206065 40.0108751, 116.3208362 40.0112021, 116.3211081 40.0108935))",,,,"[937635058, 937635057, 6948372550, 937635058]",,,yes,,,节水科研教育基地,節水科研教育基地,,,,,,,,,,,,,,,,,,,,,,wastewater_plant,,,,,,,,,,,,,,,,,,,,,
way,80716194,,射击馆,Shooting Hall,射击馆,,,"POLYGON ((116.3268274 40.0053173, 116.3270938 40.0053243, 116.3271673 40.003683, 116.3269008 40.003676, 116.3268274 40.0053173))",,private,,"[371156352, 941369220, 941369221, 371156353, 371156352]",,,yes,,,射击馆,射擊館,,,,,,,,,,,sports_centre,,shooting,,-1,,,,,,,,维学馆,,,,,,,,,,,,,,,,,,,,
way,80716195,,12号楼,Building 12,12号楼,清华大学,,"POLYGON ((116.323469 40.0050434, 116.3241381 40.0050614, 116.3241319 40.0051961, 116.3234628 40.0051781, 116.323469 40.0050434))",,,yes,"[941369223, 941369224, 941369225, 941369226, 941369223]",,,dormitory,,,12号楼,12號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,80716519,hospital,清华大学医院,Tsinghua University Hospital,清华大学医院,清华大学,,"POLYGON ((116.3120721 40.0011451, 116.3124722 40.0011622, 116.3124633 40.0012844, 116.312341 40.0012791, 116.3123328 40.0013924, 116.3124358 40.0013968, 116.3124273 40.001513, 116.3123228 40.0015085, 116.3123096 40.0016899, 116.3124263 40.0016949, 116.3124106 40.0019106, 116.3117287 40.0018814, 116.3117333 40.0018185, 116.3117695 40.00182, 116.311795 40.0014704, 116.3118255 40.0014718, 116.3118326 40.0013741, 116.3120547 40.0013836, 116.3120721 40.0011451))",,,yes,"[941372634, 941372637, 941372638, 941372639, 941372640, 941372641, 941372643, 9766263478, 9766263477, 941372652, 941372653, 941372655, 9766263476, 9766263475, 941372656, 941372658, 941372659, 941372660, 941372634]",,,yes,,,清华大学医院,清華大學醫院,,,,,,,,,,,,,,government,,,,,,,,,,yes,hospital,,,,,,,,,,,,,,,,,,
way,80716523,,近春园宾馆,,近春园宾馆,,,"POLYGON ((116.3116555 40.0010189, 116.3117376 40.001022, 116.3117362 40.0010443, 116.311953 40.0010525, 116.3119575 40.000983, 116.3121161 40.0009889, 116.3121267 40.000824, 116.3120286 40.0008203, 116.3120496 40.000493, 116.3118328 40.0004848, 116.3118309 40.000514, 116.3114868 40.000501, 116.3114827 40.0005648, 116.3115379 40.0005669, 116.3115334 40.0006362, 116.3115537 40.000637, 116.3115504 40.0006884, 116.3115921 40.00069, 116.3115905 40.0007148, 116.3117844 40.0007221, 116.3117794 40.0008014, 116.3116295 40.0007957, 116.3116206 40.0009339, 116.3116609 40.0009354, 116.3116555 40.0010189))",,,,"[941372661, 9766263466, 9766263465, 941372662, 941372663, 941372664, 941372665, 941372666, 941372667, 984042429, 984042459, 941372668, 9766263474, 9766263473, 9766263472, 941372669, 9766263471, 9766263470, 9766263469, 941372670, 984042483, 984042512, 9766263468, 9766263467, 941372661]",,,hotel,,,近春园宾馆,近春園賓館,,,,,,,,,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,
way,80716732,,西阶梯教室,,西阶梯教室,,,"POLYGON ((116.3175273 40.0020376, 116.317827 40.002059, 116.3178466 40.0018977, 116.3175469 40.0018763, 116.3175273 40.0020376))",,,,"[941373368, 941373369, 941373370, 941373371, 941373368]",,,yes,,,西阶梯教室,西階梯教室,,,,,,,,,,,,,,,,高田芳行馆,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,80716744,,清华-苏伊士环境 环境科学与工程实验实践教学中心,Tsinghua-Suez Environment Environmental Science and Engineering Experiment & Practice Educational Laboratory,清华-苏伊士环境 环境科学与工程实验实践教学中心,清华大学,,"POLYGON ((116.3197278 40.0031087, 116.3201332 40.0031214, 116.3201221 40.0033288, 116.3203078 40.0033347, 116.3203017 40.0034487, 116.3201722 40.0034447, 116.3201692 40.0035013, 116.319668 40.0034856, 116.3196838 40.0031915, 116.3197233 40.0031928, 116.3197278 40.0031087))",,,yes,"[941373508, 941373509, 941373510, 941373511, 941373512, 941373513, 941373514, 941373515, 941373516, 941373517, 941373508]",,,yes,,,清华-苏伊士环境 环境科学与工程实验实践教学中心,清華-蘇伊士環境 環境科學與工程實驗實踐教學中心,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,80716851,,,,,,,"POLYGON ((116.3179899 39.9974442, 116.3185642 39.9974058, 116.3185421 39.9970799, 116.3180892 39.9971047, 116.3180972 39.9972409, 116.3179685 39.9972388, 116.3179899 39.9974442))",,,,"[941374344, 941374345, 941374346, 941374347, 941374348, 941374349, 941374344]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,80716852,,,,,,,"POLYGON ((116.3186686 39.9973763, 116.3186444 39.9970744, 116.3191808 39.9970367, 116.3191915 39.9973456, 116.3186686 39.9973763))",,,,"[941374350, 941374351, 941374352, 941374353, 941374350]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,80716853,,,,,,,"POLYGON ((116.3180227 39.9979025, 116.3179899 39.997588, 116.3191701 39.9975201, 116.3191916 39.9978346, 116.3180227 39.9979025))",,,,"[941374354, 941374355, 941374356, 941374357, 941374354]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,80717723,,蒙民伟人文楼,,蒙民伟人文楼,清华大学,,"POLYGON ((116.32193 40.0023938, 116.3219936 40.0021337, 116.3222095 40.0021541, 116.3230191 40.002175, 116.323007 40.0024706, 116.3223084 40.0024539, 116.32193 40.0023938))",,,yes,"[941382025, 941382026, 9748178852, 941382027, 6956583338, 941382028, 941382025]",,,yes,,,蒙民伟人文楼,蒙民偉人文樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,80813584,,机北楼,,机北楼,清华大学,,"POLYGON ((116.3206014 40.0047552, 116.3211352 40.0047795, 116.3211584 40.0044807, 116.3210051 40.0044737, 116.3209975 40.0045709, 116.3210874 40.0045749, 116.3210837 40.0046228, 116.3206133 40.0046014, 116.3206014 40.0047552))",,,yes,"[942349440, 942349443, 942349444, 942349447, 9748233326, 9748233327, 6956583352, 6956583351, 942349440]",,,yes,,,机北楼,機北樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,80916524,,纳米科技楼,Nanotechnology Building,纳米科技楼,,,"POLYGON ((116.3225443 39.9974391, 116.3225668 39.9969916, 116.3231737 39.9970095, 116.3231512 39.9974571, 116.3225443 39.9974391))",,,,"[943360425, 943360428, 943360430, 943360433, 943360425]",,,yes,,,纳米科技楼,納米科技樓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,80916617,,服务楼,,服务楼,,,"POLYGON ((116.3183973 39.9981312, 116.3185383 39.9981231, 116.3185423 39.9981645, 116.3189132 39.9981433, 116.3189249 39.9982631, 116.3184131 39.9982925, 116.3183973 39.9981312))",,,,"[943362709, 10188901416, 10188901415, 943362711, 943362715, 943362718, 943362709]",,,yes,,,服务楼,服務樓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,80917040,,档案馆,Archives,档案馆,清华大学,,"POLYGON ((116.318968 40.0040751, 116.3186162 40.004056, 116.31862 40.0040152, 116.3186279 40.0039295, 116.318821 40.0039399, 116.3188372 40.0037639, 116.318996 40.0037725, 116.318968 40.0040751))",,,yes,"[943379846, 6959716450, 7953824157, 7953824148, 943379849, 6959716447, 6959716446, 943379846]",,,yes,,,档案馆,檔案館,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,81140527,,6号楼,Building 6,6号楼,清华大学,,"POLYGON ((116.3223749 40.0047687, 116.3223808 40.004632, 116.3233052 40.0046554, 116.3232993 40.0047921, 116.3223749 40.0047687))",6,,yes,"[945575343, 945575345, 945575346, 945575348, 945575343]",,,dormitory,,,6号楼,6號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,Tsinghua University,,,,,,,,,,,,,,,,
way,81140528,,7号楼,Building  7,7号楼,清华大学,,"POLYGON ((116.3224089 40.0041209, 116.3233038 40.0041536, 116.3233122 40.0040183, 116.3224173 40.0039856, 116.3224089 40.0041209))",,,yes,"[945575359, 945575360, 945575361, 945575368, 945575359]",,,dormitory,,,7号楼,7號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
