element_type,osmid,amenity,name,name:en,name:zh,operator,operator:wikipedia,geometry,addr:housenumber,access,wheelchair,nodes,air_conditioning,bar,building,cuisine,fast_food,name:zh-Hans,name:zh-Hant,outdoor_seating,smoking,takeaway,addr:street,building:levels,addr:city,highchair,reservation,toilets,fee,leisure,lit,sport,operator:type,layer,alt_name,internet_access,internet_access:fee,name:ja,name:ko,delivery,man_made,official_name,emergency,healthcare,tourism,addr:place,building:levels:underground,addr:postcode,department,faculty,architect,disused,description,wikidata,wikipedia,museum,shop,office,ways,type,addr:province,elevator
way,81151484,,技术科学楼,Technology and Science Building,技术科学楼,清华大学,,"POLYGON ((116.3270708 39.9965653, 116.3280751 39.9965906, 116.3280679 39.9967597, 116.3272793 39.9967399, 116.3272716 39.9969188, 116.327563 39.9969261, 116.3275603 39.9969895, 116.328075 39.9970024, 116.3280605 39.9973419, 116.32704 39.9973162, 116.3270429 39.9972467, 116.3269411 39.9972441, 116.3269676 39.9966244, 116.3270681 39.9966269, 116.3270708 39.9965653))",,,yes,"[945710806, 945710807, 945710809, 945710811, 983942265, 983942259, 945710814, 945710820, 945710823, 983942264, 983942258, 945710826, 983942280, 983942270, 945710806]",,,yes,,,技术科学楼,技術科學樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,82714382,,11号楼,Building 11,11号楼,清华大学,,"POLYGON ((116.3235007 40.0047005, 116.3241794 40.0047197, 116.3241729 40.0048544, 116.3234942 40.0048353, 116.3235007 40.0047005))",,,yes,"[963053097, 963053100, 963053101, 963053102, 963053097]",,,dormitory,,,11号楼,11號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,82714383,,30号楼,Building 30,30号楼,清华大学,,"POLYGON ((116.323613 40.005463, 116.3240916 40.005472, 116.3240788 40.0058724, 116.3238945 40.0058689, 116.3239034 40.005589, 116.3236091 40.0055835, 116.323613 40.005463))",,,yes,"[963053108, 963053113, 963053115, 963053117, 963053119, 963053121, 963053108]",,,dormitory,,,30号楼,30號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,82714858,,10号楼北楼,"Building 10, North",10号楼北楼,清华大学,,"POLYGON ((116.3235125 40.0042374, 116.3236708 40.0042415, 116.3236653 40.0043669, 116.3240388 40.0043765, 116.3240441 40.0042536, 116.3241933 40.0042574, 116.3241822 40.0045096, 116.3235013 40.0044921, 116.3235125 40.0042374))",,,yes,"[963060893, 6956583358, 963060894, 963060897, 6956583357, 963060900, 963060903, 963060906, 963060893]",,,dormitory,,,10号楼北楼,,,no,,,6,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
way,83689879,,,,,清华大学,,"POLYGON ((116.3239952 40.0018752, 116.3240882 40.001808, 116.3240022 40.0017274, 116.3239037 40.0017946, 116.3239952 40.0018752))",,,yes,"[974516655, 974516657, 974516660, 974516661, 974516655]",,,university,,,,,,no,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,83689880,,,,,清华大学,,"POLYGON ((116.3235429 40.0017111, 116.3234994 40.0016759, 116.3236524 40.001573, 116.3236904 40.0016102, 116.3235429 40.0017111))",,,yes,"[974516669, 974516671, 974516673, 974525936, 974516669]",,,university,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,83689881,,,,,清华大学,,"POLYGON ((116.3235319 40.0014731, 116.3236284 40.0014101, 116.323551 40.0013397, 116.3234599 40.0014109, 116.3235319 40.0014731))",,,yes,"[974516690, 974516694, 974516696, 974516700, 974516690]",,,university,,,,,,no,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,83690464,,第六教学楼B区,No. 6 Teaching Bldg Sector B,第六教学楼B区,清华大学,,"POLYGON ((116.3232531 40.0019138, 116.3240825 40.0019496, 116.3239952 40.0018752, 116.3239037 40.0017946, 116.3236904 40.0016102, 116.3235429 40.0017111, 116.3232531 40.0019138))",,,yes,"[974525947, 974525950, 974516655, 974516661, 974525936, 974516669, 974525947]",,,university,,,第六教学楼B区,第六教學樓B區,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,83785990,,能科楼,Energy Sciences Building,能科楼,清华大学,,"POLYGON ((116.3225447 39.9967348, 116.3229101 39.9967388, 116.3229886 39.996769, 116.3230713 39.996772, 116.3231428 39.9967442, 116.3231932 39.9966895, 116.3232046 39.9966249, 116.3231702 39.9965528, 116.3231322 39.9964975, 116.3230543 39.9965324, 116.3229855 39.9965297, 116.3229281 39.9965534, 116.3228988 39.9965931, 116.322779 39.9965918, 116.3225533 39.9965894, 116.3225447 39.9967348))",,,yes,"[975557688, 975557701, 983942278, 975557703, 983942269, 975557705, 9740697224, 975557707, 9740697225, 975557710, 975557713, 975557716, 975557730, 10266927025, 975557731, 975557688]",,,yes,,,能科楼,能科樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,83799497,,何善衡馆 （土木馆）,,何善衡馆 （土木馆）,清华大学,,"POLYGON ((116.3238785 40.0030688, 116.3242395 40.0030794, 116.3242778 40.002317, 116.323957 40.0023075, 116.3239521 40.0024036, 116.3240898 40.0024077, 116.3240782 40.0026368, 116.3239005 40.0026316, 116.3238785 40.0030688))",,,yes,"[975646838, 975646839, 975646840, 975646841, 975646842, 975646843, 975646844, 975646845, 975646838]",,,university,,,何善衡馆 （土木馆）,何善衡館 （土木館）,,no,,,,,,,,,,,,,,土木馆,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,83799756,,综合体育馆,Comprehensive Gymnasium,综合体育馆,清华大学,,"POLYGON ((116.3256971 40.0026624, 116.3268798 40.0026934, 116.3268548 40.0035328, 116.3256721 40.0035017, 116.3256971 40.0026624))",,,,"[975647238, 975647239, 9177794392, 9177794393, 975647238]",,,yes,,,综合体育馆,綜合體育館,,,,,,,,,,,stadium,,multi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,83801034,,化学馆,Chemistry Building,化学馆,化学系,,"POLYGON ((116.3129149 40.0045595, 116.3137654 40.0046007, 116.3137599 40.004667, 116.3137558 40.0047167, 116.3137501 40.0047854, 116.3128997 40.0047442, 116.3129149 40.0045595))",,,yes,"[975657241, 975657242, 991177384, 991177364, 975657243, 975657244, 975657241]",,,yes,,,化学馆,化學館,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,83805067,,清华学堂,Tsinghua Xue Tang,清华学堂,清华大学,,"POLYGON ((116.3187971 40.0013322, 116.3189379 40.0013415, 116.3189591 40.0011538, 116.3191121 40.0010631, 116.3198358 40.0011111, 116.3199407 40.0012168, 116.3199207 40.0013933, 116.3200707 40.0014033, 116.3201047 40.0011026, 116.3200139 40.0010064, 116.318984 40.0009381, 116.3188323 40.0010199, 116.3187971 40.0013322))",,,yes,"[975700567, 975700568, 6959725344, 975700572, 975700574, 6959725346, 975700577, 975700578, 6959725343, 975700581, 975700582, 6959725345, 975700567]",,,yes,,,清华学堂,清華學堂,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,83805169,,焊接馆,Welding Bldg,焊接馆,机械工程系,,"POLYGON ((116.3242767 40.0008708, 116.3243141 39.9999686, 116.3240879 39.999963, 116.3240505 40.0008653, 116.3242767 40.0008708))",,,yes,"[975701211, 975701212, 975701213, 975701214, 975701211]",,,yes,,,焊接馆,焊接館,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,83805170,,8号楼,Building 8,8号楼,清华大学,,"POLYGON ((116.3224411 40.0035517, 116.3233616 40.00358, 116.323354 40.003725, 116.3224335 40.0036968, 116.3224411 40.0035517))",,,yes,"[975701215, 975701216, 975701217, 975701222, 975701215]",,,dormitory,,,8号楼,8號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,83805171,,9号楼,Building 9,,清华大学,,"POLYGON ((116.3235304 40.0035844, 116.3242271 40.0035925, 116.3242242 40.0037384, 116.3235275 40.0037303, 116.3235304 40.0035844))",,,yes,"[975701223, 975701224, 975701225, 975701226, 975701223]",,,dormitory,,,9号楼,9號樓,,no,,,6,北京市海淀区,,,,,,,,,,,,,,,,,,,,,,2,100084,,,,,,,,,,,,,,
way,83805172,,10号楼,Building 10,10号楼,清华大学,,"POLYGON ((116.3235285 40.0039334, 116.3242116 40.0039463, 116.324207 40.0040915, 116.3235239 40.0040786, 116.3235285 40.0039334))",,,yes,"[975701227, 975701228, 975701229, 975701230, 975701227]",,,dormitory,,,10号楼,10號樓,,no,,,6,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
way,83805221,,5号楼,Building 5,5号楼,清华大学,,"POLYGON ((116.3223435 40.0049695, 116.3224996 40.0049722, 116.3224972 40.0050538, 116.3229999 40.0050624, 116.3230935 40.005064, 116.3230957 40.0049892, 116.323256 40.0049919, 116.3232505 40.005177, 116.3223379 40.0051612, 116.3223435 40.0049695))",,,yes,"[975701374, 975701375, 975701376, 9978883267, 975701377, 975701378, 975701379, 975701380, 975701381, 975701374]",,,dormitory,,,5号楼,5號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,83810378,,机械工程楼,Mechanical Engineering Building,机械工程楼,热能工程系,,"POLYGON ((116.3187651 39.9997679, 116.3196679 39.999809, 116.3196601 39.9999095, 116.3198532 39.9999183, 116.3198241 40.0002937, 116.3196285 40.0002848, 116.3196536 39.9999603, 116.3187534 39.9999193, 116.3187651 39.9997679))",,,yes,"[975747673, 975747675, 4481615176, 4481615177, 4481615180, 4481615179, 975747676, 975747677, 975747673]",,,yes,,,机械工程楼,機械工程樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,83810434,,善斋,Shangzhai,善斋,马克思主义学院,,"POLYGON ((116.3147109 40.0046539, 116.3154227 40.0046988, 116.3154106 40.0048119, 116.3146987 40.004767, 116.3147109 40.0046539))",,,yes,"[975748361, 975748362, 975748363, 975748365, 975748361]",,,yes,,,善斋,善齋,,no,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,83810503,,明斋,Ming Zhai,明斋,清华大学,,"POLYGON ((116.3156581 40.0050167, 116.3157922 40.0050208, 116.3158105 40.0048545, 116.3158929 40.0048087, 116.3165073 40.0048404, 116.3165528 40.0048847, 116.3165307 40.0050715, 116.3166631 40.0050777, 116.3166936 40.0048215, 116.3165969 40.0047455, 116.3158674 40.0047085, 116.3156796 40.0048071, 116.3156581 40.0050167))",,,yes,"[975749780, 975749781, 975749782, 10188911939, 975749783, 10188911938, 975749785, 975749786, 975749787, 975749788, 975749790, 975749791, 975749780]",,,yes,,,明斋,明齋,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,83810686,,新斋,Xin Zhai,新斋,人文社会科学学院,,"POLYGON ((116.316969 40.0048066, 116.317629 40.00484, 116.3176207 40.0049357, 116.3175836 40.0049338, 116.3175873 40.0048906, 116.3173402 40.0048782, 116.3173276 40.0050244, 116.3176119 40.0050388, 116.3176076 40.0050897, 116.3173328 40.0050759, 116.317317 40.0052594, 116.3176007 40.0052737, 116.3175959 40.0053285, 116.3169191 40.0052944, 116.3169241 40.0052372, 116.3172046 40.0052514, 116.31722 40.0050728, 116.3169427 40.0050588, 116.3169476 40.0050015, 116.3172285 40.0050157, 116.3172406 40.004875, 116.3170178 40.0048638, 116.3170145 40.0049016, 116.316961 40.0048989, 116.316969 40.0048066))",,,yes,"[975752079, 975752082, 7631857848, 975752084, 7631857849, 975752086, 975752088, 975752091, 975752092, 975752094, 975752096, 975752099, 975752101, 975752103, 975752104, 975752105, 975752106, 975752107, 975752108, 975752110, 975752112, 7631857850, 7631857851, 975752115, 975752079]",,,yes,,,新斋,新齋,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,83811670,,,,,清华大学,,"POLYGON ((116.3186307 40.0080725, 116.3188834 40.0080769, 116.3188798 40.0081968, 116.3186271 40.0081923, 116.3186307 40.0080725))",,,yes,"[975771146, 975771152, 975771153, 975771154, 975771146]",,,yes,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,83811713,,26号楼,Building 26,26号楼,清华大学,,"POLYGON ((116.3193075 40.0078399, 116.3196827 40.0078518, 116.3196817 40.0078704, 116.3201198 40.0078843, 116.3201254 40.0077814, 116.3196896 40.0077676, 116.3196908 40.0077448, 116.3193133 40.0077328, 116.3193075 40.0078399))",,,yes,"[975773450, 9754024855, 9754024854, 975773452, 975773453, 9754024856, 9754024857, 975773454, 975773450]",,,dormitory,,,26号楼,26號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,83811714,,27号楼,Building 27,27号楼,清华大学,,"POLYGON ((116.3185935 40.0078076, 116.3191934 40.0078245, 116.3191979 40.0077311, 116.318598 40.0077142, 116.3185935 40.0078076))",,,yes,"[975773459, 975773463, 975773465, 975773466, 975773459]",,,dormitory,,,27号楼,27號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,83892406,,建筑管理中心,Property Management Center,建筑管理中心,物业管理中心,,"POLYGON ((116.3200502 40.0042862, 116.320238 40.0042925, 116.3202508 40.004066, 116.320063 40.0040598, 116.3200502 40.0042862))",,,yes,"[976490429, 976490430, 976490431, 976490432, 976490429]",,,yes,,,建筑管理中心,建築管理中心,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,83892621,,14号楼西,"Building 14, West Wing",14号楼西,,,"POLYGON ((116.3202581 40.0056893, 116.3203453 40.005817, 116.3204066 40.005857, 116.3205689 40.005864, 116.3205654 40.0059629, 116.3203868 40.0059536, 116.3203293 40.0059799, 116.3202144 40.006104, 116.3200803 40.0060341, 116.3201905 40.0059102, 116.320202 40.0058553, 116.3201268 40.0057375, 116.3202581 40.0056893))",,,,"[976492069, 976492070, 976492071, 976492072, 976492073, 976492074, 976492075, 976492076, 976492077, 976492078, 976492079, 976492080, 976492069]",,,dormitory,,,14号楼西,14號樓西,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,83892622,,14号楼东,"Building 14, East Wing",14号楼东,,,"POLYGON ((116.3206286 40.0059624, 116.3206338 40.0058662, 116.3208165 40.0058688, 116.320899 40.0058235, 116.320983 40.0057344, 116.3210952 40.0058007, 116.321 40.0058964, 116.3209893 40.0059621, 116.3210751 40.0060854, 116.3209464 40.0061429, 116.3208575 40.0060053, 116.32081 40.0059692, 116.3206286 40.0059624))",,,,"[976492081, 976492082, 976492083, 976492084, 976492085, 976492086, 976492087, 976492088, 976492089, 976492090, 976492091, 976492092, 976492081]",,,dormitory,,,14号楼东,14號樓東,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,83892638,,食品加工中心,,食品加工中心,清华大学,,"POLYGON ((116.3205655 40.0074928, 116.3210483 40.0075093, 116.3210377 40.0076901, 116.320555 40.0076736, 116.3205655 40.0074928))",,,yes,"[976492289, 976492290, 976492291, 976492292, 976492289]",,,university,,,食品加工中心,食品加工中心,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,83892658,,气膜体育馆,Badminton Gymnasium,气膜体育馆,,,"POLYGON ((116.3248962 40.0110826, 116.3254797 40.0110975, 116.3254684 40.0113564, 116.3248849 40.0113415, 116.3248962 40.0110826))",,private,,"[976493389, 976493390, 976493392, 976493394, 976493389]",,,yes,,,气膜体育馆,氣膜體育館,,,,,,北京市海淀区,,,,,sports_centre,,table_tennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,83892807,,汽车研究所,Automobile Research Institute,汽车研究所,清华大学,zh:清华大学,"POLYGON ((116.3280227 40.007034, 116.3286334 40.0070364, 116.3286326 40.0071599, 116.3287293 40.0071602, 116.3287261 40.0076737, 116.3280517 40.0076713, 116.328052 40.0076264, 116.328002 40.0076262, 116.3280026 40.0075314, 116.3285772 40.0075336, 116.3285778 40.0074336, 116.3280089 40.0074314, 116.3280098 40.0073061, 116.3285758 40.0073083, 116.3285768 40.0071662, 116.3280219 40.0071641, 116.3280227 40.007034))",,,yes,"[976494499, 976494500, 4481447339, 4481447340, 976494504, 976494506, 983351333, 983351381, 10940884114, 10940884115, 10940884116, 10940884113, 4481447345, 4481447346, 4481447342, 4481447341, 976494499]",,,yes,,,汽车研究所,汽車研究所,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,automotive_engineering,engineering,,,,,,,,,,,,
way,83990425,,旧水利馆,Old Civil Engineering Building,旧水利馆,清华大学,,"POLYGON ((116.3192396 40.0005684, 116.3198579 40.0006004, 116.3198749 40.0004076, 116.3192566 40.0003756, 116.3192396 40.0005684))",,,yes,"[977305213, 977305214, 977305215, 977305216, 977305213]",,,yes,,,旧水利馆,舊水利館,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,83990426,,旧土木馆,Old Civil Engineering Building,旧土木馆,清华大学,,"POLYGON ((116.3187398 40.0002316, 116.3189679 40.0002394, 116.3189649 40.0002909, 116.3193 40.0003024, 116.3193019 40.0002694, 116.3195087 40.0002765, 116.3195159 40.0001534, 116.3193144 40.0001464, 116.3193174 40.0000947, 116.3189708 40.0000828, 116.3189676 40.0001385, 116.3187457 40.0001309, 116.3187398 40.0002316))",,,yes,"[977305218, 977305219, 977305220, 977305221, 977305222, 977305223, 977305224, 977305225, 977305226, 977305228, 977305229, 977305230, 977305218]",,,yes,,,旧土木馆,舊土木館,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,84100756,,16号楼,Building 16,16号楼,清华大学,,"POLYGON ((116.3214904 40.0064581, 116.3220293 40.0064719, 116.3220341 40.0063612, 116.3220122 40.0063609, 116.3219558 40.006359, 116.3214952 40.0063474, 116.3214904 40.0064581))",,,yes,"[978511554, 978511557, 978511560, 983940689, 983940684, 978511562, 978511554]",,,dormitory,,,16号楼,16號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,84100851,,未来新媒体实验室,,未来新媒体实验室,清华大学,,"POLYGON ((116.3230827 40.0056046, 116.3235621 40.0056218, 116.3235488 40.0058405, 116.3230693 40.0058233, 116.3230827 40.0056046))",,,yes,"[978514780, 978514784, 978514787, 978514791, 978514780]",,,university,,,未来新媒体实验室,未來新媒體實驗室,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,84106845,,生物学馆,Biology Building,生物学馆,清华大学,,"POLYGON ((116.3131735 40.002059, 116.313984 40.002103, 116.3139987 40.0019437, 116.3136786 40.0019263, 116.3136849 40.0018579, 116.3135156 40.0018487, 116.3135093 40.0019168, 116.3131883 40.0018993, 116.3131735 40.002059))",,,no,"[978594166, 978594168, 978594171, 978594175, 978594188, 978594190, 978594194, 978594197, 978594166]",,,yes,,,生物学馆,生物學館,,no,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,杨廷宝,,,,,,,,,,,
way,84110336,,4号楼,Building 4,4号楼,清华大学,,"POLYGON ((116.3187449 40.0048975, 116.3192831 40.004919, 116.3192637 40.0052048, 116.319053 40.0051964, 116.319064 40.0050332, 116.3189469 40.0050285, 116.3187366 40.0050201, 116.3187449 40.0048975))",,,yes,"[978608499, 978608503, 978608506, 978608509, 978608512, 9882514426, 978608513, 978608499]",,,dormitory,,,4号楼,4號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,84112040,,3号楼,Building 3,3号楼,清华大学,,"POLYGON ((116.3179342 40.0051355, 116.3181379 40.0051451, 116.3181501 40.0049939, 116.3184942 40.0050101, 116.3185042 40.0048865, 116.3179563 40.0048606, 116.3179342 40.0051355))",,,yes,"[978612742, 978612746, 978612751, 978612755, 978612760, 978612762, 978612742]",,,dormitory,,,3号楼,3號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,84112055,,2号楼,Building 2,2号楼,清华大学,,"POLYGON ((116.3178786 40.0057849, 116.3180807 40.0057928, 116.3180893 40.0056616, 116.3185554 40.0056796, 116.3190304 40.005698, 116.3190208 40.0058444, 116.3192187 40.0058521, 116.3192468 40.0054253, 116.3190452 40.0054175, 116.3190351 40.0055713, 116.3185657 40.0055532, 116.3180994 40.0055352, 116.31811 40.0053755, 116.3179061 40.0053676, 116.3178786 40.0057849))",,,yes,"[978612772, 978612773, 978612775, 9004119538, 978612777, 978612779, 978612787, 978612789, 978612793, 978612797, 9004119537, 978612800, 978612803, 978612804, 978612772]",,,dormitory,,,2号楼,2號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,84112067,,1号楼,Building 1,1号楼,清华大学,,"POLYGON ((116.3178587 40.006008, 116.3180622 40.0060181, 116.3180468 40.0062002, 116.3189885 40.006247, 116.3190032 40.0060743, 116.3191918 40.0060837, 116.3191615 40.0064412, 116.3189793 40.0064322, 116.3189851 40.0063637, 116.3180299 40.0063161, 116.3180244 40.0063809, 116.3178279 40.0063711, 116.3178587 40.006008))",,,yes,"[978612813, 978612815, 978612818, 978612820, 978612823, 978612827, 978612830, 978612831, 978612833, 978612845, 978612849, 978612853, 978612813]",,,dormitory,,,1号楼,1號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,84273994,,静斋,Jing Zhai,静斋,清华大学,,"POLYGON ((116.3152618 39.9999188, 116.3154813 39.9999361, 116.3154721 40.0000045, 116.3154324 40.0000014, 116.3153807 40.0003861, 116.3152471 40.0003756, 116.315299 39.9999896, 116.3152528 39.999986, 116.3152618 39.9999188))",,,yes,"[980098221, 980098224, 980098226, 980098228, 980098232, 980098240, 980098241, 980098243, 980098221]",,,yes,,,静斋,靜齋,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,84273995,,熙春园餐厅,,熙春园餐厅,清华大学,,"POLYGON ((116.3152089 40.0004275, 116.3153513 40.0004395, 116.3152857 40.0008954, 116.3151433 40.0008834, 116.3152089 40.0004275))",,,yes,"[980098251, 980098253, 980098254, 980098255, 980098251]",,,yes,,,熙春园餐厅,熙春園餐廳,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,84273996,,强斋,Qiang Zhai,强斋,清华大学,,"POLYGON ((116.3151187 40.0011511, 116.315274 40.0011585, 116.3152926 40.0009304, 116.3151373 40.000923, 116.3151187 40.0011511))",,,yes,"[980098256, 980098258, 980098259, 980098260, 980098256]",,,yes,,,强斋,強齋,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,84273997,,荷园教工餐厅,,荷园教工餐厅,清华大学,,"POLYGON ((116.3151394 40.0016111, 116.3151154 40.0019156, 116.3148683 40.0019041, 116.3148734 40.0018387, 116.3147011 40.0018307, 116.31472 40.0015917, 116.3151394 40.0016111))",,,yes,"[980098263, 980098266, 980098268, 980098272, 980098279, 980098285, 980098263]",,,yes,,,荷园教工餐厅,荷園教工餐廳,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,84274080,,荷二楼,He'er Building,荷二楼,清华大学,,"POLYGON ((116.3142873 40.0019684, 116.3148882 40.0020001, 116.3148784 40.0021094, 116.3142774 40.0020777, 116.3142873 40.0019684))",,,yes,"[980105840, 980105843, 980105846, 980105849, 980105840]",,,office,,,荷二楼,荷二樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,84644273,,紫荆学生公寓17号楼,Zijing Student Dormitory No. 17,,清华大学,,"POLYGON ((116.3238732 40.0115057, 116.3239441 40.0115077, 116.3242985 40.0110967, 116.3243848 40.0111569, 116.3244737 40.0110989, 116.3247418 40.0115498, 116.3248029 40.0115461, 116.3248054 40.0116594, 116.3246312 40.011655, 116.3246343 40.0116027, 116.3244337 40.0112841, 116.324304 40.0112797, 116.3240442 40.0115842, 116.324041 40.0116413, 116.3238597 40.0116353, 116.3238732 40.0115057))",,,yes,"[983304879, 983304894, 983304857, 6951357339, 983304882, 983304843, 983304885, 983304848, 983304874, 6951357338, 983304895, 983304850, 6951357337, 983304878, 983304901, 983304879]",,,dormitory,,,紫荆学生公寓17号楼,紫荊學生公寓17號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
