element_type,osmid,amenity,name,name:en,name:zh,operator,operator:wikipedia,geometry,addr:housenumber,access,wheelchair,nodes,air_conditioning,bar,building,cuisine,fast_food,name:zh-Hans,name:zh-Hant,outdoor_seating,smoking,takeaway,addr:street,building:levels,addr:city,highchair,reservation,toilets,fee,leisure,lit,sport,operator:type,layer,alt_name,internet_access,internet_access:fee,name:ja,name:ko,delivery,man_made,official_name,emergency,healthcare,tourism,addr:place,building:levels:underground,addr:postcode,department,faculty,architect,disused,description,wikidata,wikipedia,museum,shop,office,ways,type,addr:province,elevator
way,84644276,,紫荆学生公寓16号楼,Zijing Student Dormitory No. 16,紫荆学生公寓16号楼,清华大学,,"POLYGON ((116.3228968 40.0114581, 116.322965 40.011456, 116.323314 40.0110615, 116.3234112 40.0111384, 116.323508 40.0110718, 116.3237895 40.0114981, 116.3238732 40.0115057, 116.3238597 40.0116353, 116.3236521 40.0116259, 116.3236606 40.0115781, 116.3234492 40.0112304, 116.3233624 40.0112239, 116.3230786 40.0115514, 116.3230726 40.0115999, 116.3228833 40.0115898, 116.3228968 40.0114581))",,,yes,"[930107249, 983304877, 983304900, 6951357340, 983304867, 983304884, 983304879, 983304901, 983304888, 6951357336, 983304849, 983304875, 6951357335, 983304899, 930107252, 930107249]",,,dormitory,,,紫荆学生公寓16号楼,紫荊學生公寓16號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,84644281,,紫荆学生公寓14号楼,Zijing Student Dormitory No. 14,紫荆学生公寓14号楼,清华大学,,"POLYGON ((116.3209483 40.0113425, 116.3210007 40.0113445, 116.3213204 40.0109644, 116.3214317 40.0110193, 116.3215439 40.0109748, 116.3218254 40.0113928, 116.3219018 40.0114053, 116.3218999 40.0115352, 116.3216745 40.0115288, 116.3216785 40.0114712, 116.321469 40.0111601, 116.3213822 40.0111536, 116.3211635 40.011426, 116.321162 40.0114945, 116.320943 40.0114863, 116.3209483 40.0113425))",,,yes,"[983304869, 983304889, 983304853, 6951357345, 983304871, 983304891, 930107236, 930107261, 983304898, 6951357344, 983304865, 983304883, 6951357346, 983304847, 983304868, 983304869]",,,dormitory,,,紫荆学生公寓14号楼,紫荊學生公寓14號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,84652038,,17号楼,Building 17,17号楼,清华大学,,"POLYGON ((116.3218949 40.0062508, 116.321962 40.0062538, 116.3220184 40.0062558, 116.322457 40.0062745, 116.3224655 40.0061566, 116.322421 40.0061549, 116.3223592 40.0061519, 116.3219033 40.0061328, 116.3218949 40.0062508))",,,yes,"[983351328, 983940679, 983940687, 983351359, 983351378, 6956583353, 6956583356, 983351331, 983351328]",,,dormitory,,,17号楼,17號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,84652150,restaurant,闻馨园餐厅,Wenxinyuan Canteen,闻馨园餐厅,,,"POLYGON ((116.3228665 40.0057961, 116.3223176 40.0057782, 116.3223374 40.0054224, 116.3228863 40.0054403, 116.3228665 40.0057961))",,,yes,"[983354444, 983354482, 983354469, 983354451, 983354444]",yes,,yes,,,闻馨园餐厅,聞馨園餐廳,,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,
way,84653292,,东配楼,,东配楼,清华大学,,"POLYGON ((116.3279297 39.9997649, 116.3277815 39.9997606, 116.3277568 39.9997599, 116.3277687 39.9995186, 116.3279666 39.9995243, 116.3279645 39.9995656, 116.3286252 39.9995847, 116.3286271 39.9995463, 116.3288289 39.9995522, 116.3288164 39.9998059, 116.3286171 39.9998001, 116.328621 39.9997203, 116.3279413 39.9997006, 116.3279381 39.9997651, 116.3279297 39.9997649))",,,yes,"[937453446, 937453427, 937453428, 937453430, 937453431, 937453434, 937453437, 937453438, 937453439, 937453440, 937453441, 937453442, 937453443, 937453444, 937453446]",,,university,,,东配楼,東配樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,84653293,,经济管理学院,School of Economics and Management,经济管理学院,,,"POLYGON ((116.3242134 39.9979207, 116.3241918 39.9985655, 116.3250335 39.998582, 116.3250355 39.9984895, 116.3250701 39.9984629, 116.3250835 39.9983992, 116.3250527 39.9983314, 116.3249749 39.9982985, 116.3248609 39.9983098, 116.3247952 39.9983561, 116.324767 39.9983961, 116.3247703 39.9984362, 116.3246099 39.9984342, 116.3245726 39.9983283, 116.3244948 39.9982338, 116.3244602 39.9981468, 116.3244563 39.9980839, 116.3255986 39.9981064, 116.325588 39.9984224, 116.3252737 39.9984163, 116.3252689 39.9985573, 116.3259568 39.9985708, 116.3259707 39.9981575, 116.3259774 39.9979554, 116.3242134 39.9979207))",,,,"[975702263, 975702258, 983373890, 975702260, 6959725298, 6959725297, 6959725299, 6959725300, 6959725301, 6959725302, 6959725303, 983373902, 983373895, 7631857829, 7631857828, 975702261, 975702262, 4481648168, 4481648171, 4481648170, 4481648172, 4481648173, 4481648169, 4481648167, 975702263]",,,university,,,经济管理学院,經濟管理學院,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,伟伦楼与舜德楼,Q7849734,en:Tsinghua University School of Economics and Management,,,,,,,
way,84653294,,东主楼,East Main Building,东主楼,清华大学,,"POLYGON ((116.3279167 40.0000265, 116.32791 40.0001637, 116.3274607 40.0001507, 116.3274482 40.0004036, 116.3274366 40.0006377, 116.3274209 40.000955, 116.3278672 40.0009679, 116.3278605 40.0011025, 116.3273953 40.001089, 116.3273972 40.0010507, 116.3272485 40.0010464, 116.3272532 40.0009519, 116.3272007 40.0009503, 116.3272198 40.0005632, 116.3272234 40.0004906, 116.3272473 40.0000071, 116.3277686 40.0000222, 116.3279167 40.0000265))",,,yes,"[983373910, 930124016, 930124018, 7631857839, 7631857846, 930124023, 930124027, 930124008, 930124010, 930124011, 930124013, 983373900, 983373892, 930126601, 930126604, 930124015, 937453426, 983373910]",,,university,,,东主楼,東主樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,84720750,,,,,清华大学,,"POLYGON ((116.3219558 40.006359, 116.3220122 40.0063609, 116.3220184 40.0062558, 116.321962 40.0062538, 116.3219558 40.006359))",,,yes,"[983940684, 983940689, 983940687, 983940679, 983940684]",,,yes,,,,,,no,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,84720894,,能科楼,,能科楼,清华大学,,"POLYGON ((116.3227749 39.9963948, 116.3234824 39.9964184, 116.3234901 39.9962836, 116.3227826 39.99626, 116.3227749 39.9963948))",,,yes,"[983942272, 983942262, 983942267, 983942276, 983942272]",,,yes,,,能科楼,能科樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,84727245,,邮局,Post Office,邮局,,,"POLYGON ((116.3180171 39.9981298, 116.3185944 39.9981128, 116.3185883 39.9979917, 116.318011 39.9980088, 116.3180171 39.9981298))",,,,"[984042449, 984042513, 984042475, 984042460, 984042449]",,,yes,,,邮局,郵局,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,84727246,,文北楼,Wenbei Bldg,文北楼,,,"POLYGON ((116.3204854 40.0026791, 116.3206314 40.0026852, 116.3206232 40.002801, 116.3208531 40.0028106, 116.3208763 40.0024826, 116.3206392 40.0024728, 116.3206288 40.0026199, 116.32049 40.0026141, 116.3204854 40.0026791))",,,,"[984042517, 984042529, 984042498, 984042507, 984042481, 984042457, 984042426, 984042496, 984042517]",,,yes,,,文北楼,文北樓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,84832395,,东区体育馆,East Gymnasium,东区体育馆,,,"POLYGON ((116.3254259 40.0036175, 116.3253543 40.0052171, 116.3251089 40.0052107, 116.3251806 40.003611, 116.3254259 40.0036175))",,,,"[371156350, 371156351, 984968144, 984968141, 371156350]",,,yes,,,东区体育馆,東區體育館,,,,,,,,,,,track,,multi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,85379553,,文西楼（新闻与传播学院）,Wenxi Bldg,文西楼（新闻与传播学院）,新闻与传播学院,,"POLYGON ((116.3197867 40.0019689, 116.3200178 40.0019814, 116.3200679 40.0014385, 116.3198367 40.001426, 116.3197867 40.0019689))",,,,"[989838601, 989838621, 989838593, 989838605, 989838601]",,,yes,,,文西楼（新闻与传播学院）,文西樓（新聞與傳播學院）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,85379557,,新水利馆,New Hydraulic Engineering Building,新水利馆,,,"POLYGON ((116.3187815 40.0019742, 116.3190331 40.0019861, 116.3190027 40.0023628, 116.3197684 40.002399, 116.3197976 40.0020371, 116.3200451 40.0020489, 116.3199972 40.0026427, 116.3187324 40.0025828, 116.3187815 40.0019742))",,,,"[989838612, 989838598, 989838606, 989838611, 989838624, 989838632, 989838599, 989838608, 989838612]",,,university,,,新水利馆,新水利館,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,85480382,,,,,清华大学,,"POLYGON ((116.3137558 40.0047167, 116.3139528 40.0047285, 116.313957 40.0046789, 116.3137599 40.004667, 116.3137558 40.0047167))",,,yes,"[991177364, 991177370, 991177365, 991177384, 991177364]",,,yes,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,85480383,,化学馆新馆,New Chemistry Building,化学馆新馆,化学系,,"POLYGON ((116.3139092 40.0051697, 116.3143379 40.0051833, 116.3143768 40.0047246, 116.3142883 40.0046541, 116.3139552 40.0046432, 116.313957 40.0046789, 116.3139528 40.0047285, 116.3139446 40.0048739, 116.3142103 40.004882, 116.3141962 40.0050177, 116.3139233 40.0050069, 116.3139092 40.0051697))",,,yes,"[991177382, 991177374, 991177376, 991177379, 991177369, 991177365, 991177370, 991177373, 991177378, 991177383, 991177372, 991177382]",,,yes,,,化学馆新馆,化學館新館,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,85553379,,微电子所,Institute of Microelectronics,微电子所,微电子学研究所,,"POLYGON ((116.324713 39.9972391, 116.3246871 39.9976051, 116.3240238 39.9975775, 116.3240264 39.9975413, 116.3237903 39.9975315, 116.3238111 39.9972384, 116.3240401 39.9972479, 116.3240427 39.9972113, 116.324713 39.9972391))",,,,"[992548467, 992548482, 7631857824, 7631857827, 992548474, 992548477, 7631857826, 7631857825, 992548467]",,,yes,,,微电子所,微電子所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,85553747,,,,,,,"POLYGON ((116.3245626 39.9971238, 116.3247865 39.9971319, 116.3247797 39.9972424, 116.325044 39.9972519, 116.3250545 39.9970817, 116.3250768 39.9970825, 116.3250855 39.9969421, 116.3245749 39.9969237, 116.3245626 39.9971238))",,,,"[992562851, 992562830, 992562861, 992562848, 992562846, 992562844, 992562832, 992562828, 992562851]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,85632228,,19号楼,Building 19,19号楼,清华大学,,"POLYGON ((116.318257 40.0067312, 116.3182612 40.0066145, 116.3185385 40.0066203, 116.3185338 40.0067492, 116.3184927 40.0067483, 116.3184922 40.0067611, 116.318288 40.0067568, 116.3182889 40.0067319, 116.318257 40.0067312))",,,yes,"[993399385, 993399364, 993399356, 7631857864, 7631857865, 993399383, 993399326, 993399373, 993399385]",,,dormitory,,,19号楼,19號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,85632230,,29号楼,Building 29,29号楼,清华大学,,"POLYGON ((116.3178683 40.0078481, 116.3178796 40.0077269, 116.3179957 40.0077333, 116.3180084 40.0075971, 116.3181724 40.0076061, 116.3181506 40.0078387, 116.3180899 40.0078354, 116.3180876 40.0078602, 116.3178683 40.0078481))",,,yes,"[993399371, 993399337, 993399390, 7631857866, 993399335, 7631857807, 7631857808, 993399381, 993399371]",,,dormitory,,,29号楼,29號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,85632231,,20号楼,Building 20,20号楼,清华大学,,"POLYGON ((116.3178645 40.0067272, 116.31787 40.0066058, 116.3181614 40.0066136, 116.3181561 40.0067304, 116.318107 40.0067291, 116.3181058 40.006755, 116.3179108 40.0067498, 116.3179117 40.0067285, 116.3178645 40.0067272))",,,yes,"[993399354, 993399363, 993399353, 993399365, 993399370, 993399334, 993399387, 993399344, 993399354]",,,dormitory,,,20号楼,20號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,85632232,,22号楼,Building 22,22号楼,清华大学,,"POLYGON ((116.3179144 40.0074443, 116.3179266 40.007321, 116.3182062 40.0073372, 116.3181933 40.007468, 116.3181425 40.007465, 116.3181403 40.0074876, 116.3179572 40.007477, 116.3179602 40.0074469, 116.3179144 40.0074443))",,,yes,"[993399379, 993399350, 993399360, 993399332, 993399341, 993399358, 993399378, 993399388, 993399379]",,,dormitory,,,22号楼,22號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,85632233,,21号楼,Building 21,21号楼,清华大学,,"POLYGON ((116.317889 40.0070903, 116.3178994 40.0069641, 116.3181732 40.0069773, 116.3181628 40.0071039, 116.3181208 40.0071018, 116.3181189 40.0071248, 116.3179232 40.0071154, 116.3179251 40.007092, 116.317889 40.0070903))",,,yes,"[993399351, 993399389, 993399333, 993399380, 993399342, 993399355, 993399329, 993399338, 993399351]",,,dormitory,,,21号楼,21號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,155287911,,电子工程馆,Tsinghua-Rom Electronic Engineering Bldg,电子工程馆,清华大学,,"POLYGON ((116.3302274 40.0039733, 116.3301452 40.0039178, 116.3300151 40.0038919, 116.3294631 40.0038681, 116.3294556 40.00404, 116.3298876 40.0040513, 116.3299035 40.0041181, 116.3299623 40.0041757, 116.3300378 40.0041993, 116.3300217 40.0045198, 116.3302427 40.0045267, 116.3302587 40.0042001, 116.3302611 40.0040624, 116.3302274 40.0039733))",,,yes,"[1676889805, 1703822156, 1676889803, 1676889798, 1676889800, 1676889801, 1703822160, 1703822139, 1676889796, 1676889804, 1676889799, 1676889802, 1703822158, 1676889805]",,,yes,,,电子工程馆,電子工程館,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,158112141,theatre,新清华学堂,New Tsinghua Auditorium,新清华学堂,清华大学,,"POLYGON ((116.3231917 40.0006258, 116.3230603 40.0005786, 116.3229583 40.0005005, 116.3229047 40.0004204, 116.322894 40.0003218, 116.3229182 40.0002169, 116.3229933 40.0001163, 116.3230952 40.0000567, 116.3232292 40.0000259, 116.3233741 40.0000321, 116.3233741 39.9999807, 116.3237791 39.9999972, 116.3237711 40.0001101, 116.3238998 40.0001143, 116.3238653 40.0007012, 116.3233308 40.0006753, 116.3233311 40.0006341, 116.3231917 40.0006258))",,,yes,"[1703721211, 1703721222, 1703721201, 1703721228, 1703721217, 1703721207, 1703721206, 1703721214, 1703721204, 1703721223, 1703721208, 1703721225, 1703721224, 1703721227, 1703721209, 1703721216, 1703721219, 1703721211]",yes,,yes,,,新清华学堂,新清華學堂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,158134858,,环境节能楼（环境工程系）,School of Environment,环境节能楼（环境工程系）,清华大学,,"POLYGON ((116.3283859 39.9970712, 116.32904 39.9970816, 116.3290537 39.996575, 116.3288575 39.9965719, 116.3288477 39.9969345, 116.328589 39.9969304, 116.3285981 39.9965962, 116.3283988 39.996593, 116.3283859 39.9970712))",,,yes,"[1703822113, 1703822182, 1703822153, 1703822112, 1703822129, 1703822161, 1703822142, 1703822141, 1703822113]",,,yes,,,环境节能楼（环境工程系）,環境節能樓（環境工程系）,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,219072643,,24号楼,Building 24,24号楼,清华大学,,"POLYGON ((116.3199013 40.0072303, 116.3199108 40.0071122, 116.3204421 40.0071372, 116.3204326 40.0072554, 116.3199013 40.0072303))",,,yes,"[2282802947, 2282802938, 2282802945, 2282802949, 2282802947]",,,dormitory,,,24号楼,24號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,219072644,,25号楼,Building 25,25号楼,清华大学,,"POLYGON ((116.319885 40.0075639, 116.3198933 40.0074448, 116.3204251 40.0074665, 116.3204168 40.0075856, 116.319885 40.0075639))",,,yes,"[2282802964, 2282802956, 2282802958, 2282802966, 2282802964]",,,dormitory,,,25号楼,25號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,219072645,,28号楼,Building 28,28号楼,清华大学,,"POLYGON ((116.3186867 40.0074524, 116.318692 40.0073359, 116.3192379 40.0073503, 116.3192489 40.0071072, 116.3187809 40.0070949, 116.3187868 40.0069641, 116.3193038 40.0069777, 116.3193946 40.0070973, 116.3193779 40.0074706, 116.3186867 40.0074524))",,,yes,"[2282802960, 2282802951, 2282802954, 2282802943, 2282802941, 2282802929, 2282802932, 2282802936, 2282802962, 2282802960]",,,dormitory,,,28号楼,28號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226623363,,,,,,,"POLYGON ((116.3145596 40.0038837, 116.314592 40.0035659, 116.3146591 40.0035699, 116.3146638 40.0035231, 116.3150302 40.003545, 116.3150999 40.0035492, 116.3152951 40.0035608, 116.3153071 40.0034436, 116.3153084 40.0034308, 116.3155123 40.003443, 116.3154926 40.0036357, 116.3155451 40.0036388, 116.3155174 40.0039104, 116.3154705 40.0039076, 116.3154532 40.0040774, 116.3152458 40.004065, 116.3152559 40.0039652, 116.3149612 40.0039476, 116.3149652 40.003908, 116.3145596 40.0038837))",,,,"[2353992044, 2353992047, 4727259224, 4727259225, 4727259223, 9997935304, 2353992049, 9997966919, 4481615186, 4481615187, 4727259222, 4481615491, 4481615495, 4727259227, 4481615498, 4481615497, 2353992051, 4727259228, 4727259229, 2353992044]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226623627,,13号楼,Buidling 13,13号楼,清华大学,,"POLYGON ((116.3199321 40.0064711, 116.3199493 40.0062409, 116.3201468 40.0062495, 116.3201403 40.0063366, 116.3207179 40.0063619, 116.3207246 40.0062722, 116.3209059 40.0062801, 116.3208885 40.0065131, 116.3199321 40.0064711))",,,yes,"[2353996303, 2353996304, 2353996305, 2353996306, 2353996307, 2353996308, 2353996309, 2353996310, 2353996303]",,,dormitory,,,13号楼,13號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226623631,,23号楼,Building 23,23号楼,清华大学,,"POLYGON ((116.3193547 40.0068543, 116.319363 40.006736, 116.3197902 40.0067534, 116.3197888 40.0067736, 116.3202201 40.0067912, 116.3202119 40.0069085, 116.3197781 40.0068908, 116.3197795 40.0068716, 116.3193547 40.0068543))",,,yes,"[2353996690, 2353996692, 9754024853, 9754024852, 2353996694, 2353996695, 9754024850, 9754024851, 2353996690]",,,dormitory,,,23号楼,23號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226625357,,太平间,,太平间,,,"POLYGON ((116.3113427 40.0023492, 116.3113506 40.0022372, 116.311452 40.0022414, 116.3114546 40.0022051, 116.3115469 40.0022089, 116.3115444 40.0022445, 116.3116338 40.0022482, 116.3116259 40.0023608, 116.3113427 40.0023492))",,,,"[2354027025, 2354027027, 2354027028, 2354027029, 2354027031, 2354027032, 2354027034, 2354027036, 2354027025]",,,yes,,,太平间,太平間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226625358,,近春园西楼,,近春园西楼,,,"POLYGON ((116.3105792 40.0006706, 116.3106131 40.0003774, 116.3110912 40.0004098, 116.3110574 40.000703, 116.3105792 40.0006706))",,,,"[2354027037, 2354027039, 2354027040, 2354027042, 2354027037]",,,yes,,,近春园西楼,近春園西樓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226625472,restaurant,寓园教工食堂,,寓园教工食堂,,,"POLYGON ((116.3127975 39.9971954, 116.3128379 39.9968233, 116.3133016 39.9968529, 116.3132612 39.997225, 116.3127975 39.9971954))",,,yes,"[2354031408, 2354031409, 2354031411, 2354031412, 2354031408]",yes,,yes,,cafeteria,寓园教工食堂,寓園教工食堂,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226629272,restaurant,南园教工食堂,,南园教工食堂,,,"POLYGON ((116.3208984 39.9947203, 116.3209285 39.9943926, 116.3212706 39.994411, 116.3212405 39.9947388, 116.3208984 39.9947203))",,,yes,"[2354049064, 2354049065, 2354049066, 2354049067, 2354049064]",yes,,yes,chinese,cafeteria,南园教工食堂,南園教工食堂,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226632802,,熊知行楼,,熊知行楼,清华大学,,"POLYGON ((116.3169608 39.9961357, 116.3169814 39.9958994, 116.3174267 39.9959222, 116.3174421 39.9957447, 116.3177841 39.9957622, 116.3177481 39.9961759, 116.3169608 39.9961357))",,,yes,"[2354058494, 2354058495, 2354058496, 2354058497, 2354058498, 2354058499, 2354058494]",,,yes,,,熊知行楼,熊知行樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226633636,,同方部,Tong Fang Bu,同方部,,,"POLYGON ((116.3189481 40.0014476, 116.3189641 40.001305, 116.3192867 40.0013263, 116.3192707 40.0014688, 116.3189481 40.0014476))",,,,"[2354070464, 2354070466, 2354070468, 2354070470, 2354070464]",,,yes,,,同方部,同方部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226666778,,18号楼,Building 18,18号楼,清华大学,,"POLYGON ((116.3222845 40.0060354, 116.3222917 40.0059101, 116.3228204 40.0059281, 116.3228132 40.0060534, 116.3224306 40.0060408, 116.3223688 40.0060378, 116.3222845 40.0060354))",,,yes,"[2354335591, 2354335592, 2354335593, 2354335594, 6956583354, 6956583355, 2354335591]",,,dormitory,,,18号楼,18號樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226666792,,校团委,Youth League Committee,校团委,清华大学,,"POLYGON ((116.3208328 40.0035589, 116.3208346 40.0034478, 116.3211953 40.0034512, 116.3211916 40.0036788, 116.3210646 40.0036776, 116.3210665 40.0035611, 116.3208328 40.0035589))",,,yes,"[2354335866, 2354335868, 2354335870, 2354335872, 6956583349, 6956583350, 2354335866]",,,yes,,,校团委,校團委,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226666846,,生命科学馆,Life Sciences Building,生命科学馆,,,"POLYGON ((116.3139318 40.003244, 116.3139479 40.0030714, 116.3140847 40.0030816, 116.314082 40.0031372, 116.3142108 40.0031433, 116.3142215 40.0030385, 116.3141544 40.0030365, 116.3141544 40.0030036, 116.3139828 40.0029954, 116.3139291 40.0030323, 116.3138594 40.0030283, 116.3138057 40.002981, 116.3138352 40.0026482, 116.3139157 40.0026029, 116.3144629 40.0026297, 116.3144521 40.0027529, 116.3140123 40.0027262, 116.3140015 40.00287, 116.3140503 40.002902, 116.3144414 40.0029194, 116.3144092 40.0032666, 116.3139318 40.003244))",,,,"[2354336473, 2354336474, 2354336475, 2354336476, 2354336477, 2354336478, 2354336479, 2354336480, 2354336481, 2354336482, 2354336484, 2354336485, 2354336486, 2354336487, 2354336488, 2354336489, 2354336490, 2354336491, 9756407873, 2354336492, 2354336493, 2354336473]",,,yes,,,生命科学馆,生命科學館,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226666911,,工会俱乐部,,工会俱乐部,清华大学,,"POLYGON ((116.3147542 40.0015612, 116.3147631 40.0014059, 116.3151946 40.0014204, 116.3151858 40.0015757, 116.3147542 40.0015612))",,,yes,"[2354336740, 2354336741, 2354336742, 2354336743, 2354336740]",,,yes,,,工会俱乐部,工會俱樂部,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
