element_type,osmid,amenity,name,name:en,name:zh,operator,operator:wikipedia,geometry,addr:housenumber,access,wheelchair,nodes,air_conditioning,bar,building,cuisine,fast_food,name:zh-Hans,name:zh-Hant,outdoor_seating,smoking,takeaway,addr:street,building:levels,addr:city,highchair,reservation,toilets,fee,leisure,lit,sport,operator:type,layer,alt_name,internet_access,internet_access:fee,name:ja,name:ko,delivery,man_made,official_name,emergency,healthcare,tourism,addr:place,building:levels:underground,addr:postcode,department,faculty,architect,disused,description,wikidata,wikipedia,museum,shop,office,ways,type,addr:province,elevator
way,226667023,,平斋,Pingzhai,平斋,,,"POLYGON ((116.3146722 40.0051643, 116.3146791 40.0050958, 116.3149761 40.0051136, 116.3149898 40.00498, 116.3146896 40.004962, 116.3146961 40.0048984, 116.3153734 40.0049389, 116.3153668 40.0050033, 116.3150967 40.0049872, 116.3150834 40.0051178, 116.3153509 40.0051338, 116.3153437 40.0052045, 116.3146722 40.0051643))",,,yes,"[2354337894, 2354337895, 2354337896, 2354337897, 2354337898, 2354337899, 2354337900, 2354337901, 2354337902, 2354337903, 2354337904, 2354337905, 2354337894]",,,yes,,,平斋,平齋,,no,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226667035,,医学科学楼,Medical Science Building,医学科学楼,,,"POLYGON ((116.311093 40.0042546, 116.3111462 40.0034726, 116.3112927 40.0034809, 116.3113144 40.0031987, 116.3113901 40.0031613, 116.3115143 40.0031685, 116.3115251 40.0030213, 116.3114131 40.003015, 116.3113523 40.0029569, 116.3113618 40.0028532, 116.3119993 40.002876, 116.3120116 40.0027491, 116.312241 40.0027481, 116.3122151 40.0030502, 116.3116894 40.0030255, 116.3116582 40.0034427, 116.3117155 40.0035142, 116.3121338 40.0035308, 116.3121188 40.0036784, 116.3117045 40.0036555, 116.311687 40.0038358, 116.31208 40.0038536, 116.3120677 40.0040043, 116.3116704 40.0039825, 116.3116555 40.0041534, 116.3120489 40.0041742, 116.3120419 40.0043054, 116.311093 40.0042546))",,,,"[2354337954, 2354337955, 2354337956, 2354337957, 2354337958, 2354337959, 2354337960, 2354337961, 2354337962, 2354337963, 2354337964, 2354337965, 2354337966, 2354337967, 2354337968, 2354337969, 2354337970, 2354337971, 2354337972, 2354337973, 2354337974, 2354337975, 2354337976, 2354337977, 2354337978, 2354337979, 2354337980, 2354337954]",,,yes,,,医学科学楼,醫學科學樓,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226667897,,建筑设计中心,Architectural Design Center,建筑设计中心,清华大学,,"POLYGON ((116.328324 39.9978845, 116.3283349 39.9975173, 116.3290173 39.9975292, 116.3290064 39.9978964, 116.328324 39.9978845))",,,yes,"[2354348003, 2354348004, 2354348005, 2354348006, 2354348003]",,,yes,,,建筑设计中心,建築設計中心,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226667976,,公共管理学院,School of Public Policy and Management,公共管理学院,,,"POLYGON ((116.3250934 39.9977304, 116.325124 39.9971011, 116.3253818 39.9971085, 116.3253729 39.9972926, 116.3254276 39.9972941, 116.325406 39.9977394, 116.3250934 39.9977304))",,,,"[2354348353, 2354348354, 2354348355, 2354348358, 2354348359, 2354348360, 2354348353]",,,yes,,,公共管理学院,公共管理學院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q56273848,en:School of Public Policy and Management,,,,,,,
way,226668635,,西44楼,,西44楼,清华大学,,"POLYGON ((116.31085 39.9969801, 116.3108399 39.9970887, 116.3102459 39.9970564, 116.310256 39.9969478, 116.31085 39.9969801))",,,yes,"[2354354213, 2354354219, 2354354217, 2354354211, 2354354213]",,,residential,,,西44楼,西44樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668636,,16公寓,,16公寓,清华大学,,"POLYGON ((116.3128097 39.9973335, 116.3128035 39.9974434, 116.3121739 39.9974227, 116.3121801 39.9973127, 116.3128097 39.9973335))",,,yes,"[2354354225, 2354354231, 2354354229, 2354354223, 2354354225]",,,residential,,,16公寓,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668637,,19公寓,,19公寓,清华大学,,"POLYGON ((116.3116927 39.9969436, 116.3116857 39.9970369, 116.3110136 39.9970071, 116.3110207 39.9969138, 116.3116927 39.9969436))",,,yes,"[2354354210, 2354354215, 2354354214, 2354354208, 2354354210]",,,residential,,,19公寓,19公寓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668638,,15公寓,,15公寓,清华大学,,"POLYGON ((116.3127647 39.9976985, 116.3127567 39.9978002, 116.3120821 39.997769, 116.3120901 39.9976673, 116.3127647 39.9976985))",,,yes,"[2354354237, 2354354243, 2354354242, 2354354236, 2354354237]",,,residential,,,15公寓,15公寓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668639,,17公寓,,17公寓,清华大学,,"POLYGON ((116.311653 39.9976417, 116.3116461 39.9977434, 116.3110239 39.9977186, 116.3110308 39.9976169, 116.311653 39.9976417))",,,yes,"[2354354235, 2354354241, 2354354239, 2354354233, 2354354235]",,,residential,,,17公寓,17公寓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668640,,18公寓,,18公寓,清华大学,,"POLYGON ((116.3116834 39.9972855, 116.3116775 39.9973697, 116.3110029 39.997342, 116.3110088 39.9972578, 116.3116834 39.9972855))",,,yes,"[2354354221, 2354354227, 2354354226, 2354354220, 2354354221]",,,residential,,,18公寓,18公寓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668641,,西43楼,,西43楼,清华大学,,"POLYGON ((116.3108258 39.9973163, 116.3108158 39.9974198, 116.3102304 39.9973868, 116.3102403 39.9972832, 116.3108258 39.9973163))",,,yes,"[2354354224, 2354354230, 2354354228, 2354354222, 2354354224]",,,residential,,,西43楼,西43樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668642,,西8楼,,西8楼,清华大学,,"POLYGON ((116.3125128 39.9970667, 116.3125192 39.9969813, 116.3118467 39.9969516, 116.3118403 39.9970369, 116.3125128 39.9970667))",,,yes,"[2354354212, 2354354218, 2354354216, 2354354209, 2354354212]",,,residential,,,西8楼,西8樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668644,,西42楼,,西42楼,清华大学,,"POLYGON ((116.3108315 39.9976299, 116.3108207 39.9977542, 116.3100752 39.9977164, 116.310086 39.9975921, 116.3108315 39.9976299))",,,yes,"[2354354234, 2354354240, 2354354238, 2354354232, 2354354234]",,,residential,,,西42楼,西42樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668645,,西41楼,,西41楼,清华大学,,"POLYGON ((116.3107625 39.9979519, 116.3107517 39.9980762, 116.3100063 39.9980383, 116.310017 39.997914, 116.3107625 39.9979519))",,,yes,"[2354354246, 2354354251, 2354354249, 2354354244, 2354354246]",,,residential,,,西41楼,西41樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668646,,西2楼,,西2楼,清华大学,,"POLYGON ((116.3126833 39.9980783, 116.312676 39.9981727, 116.3119306 39.9981393, 116.3119378 39.9980449, 116.3126833 39.9980783))",,,yes,"[2354354250, 2354354255, 2354354254, 2354354248, 2354354250]",,,residential,,,西2楼,西2樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668647,,西1楼,,西1楼,清华大学,,"POLYGON ((116.3117203 39.9980187, 116.3117117 39.9981235, 116.3109609 39.9980871, 116.3109696 39.9979822, 116.3117203 39.9980187))",,,yes,"[2354354247, 2354354253, 2354354252, 2354354245, 2354354247]",,,residential,,,西1楼,西1樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668655,,中6楼,,中6楼,清华大学,,"POLYGON ((116.3172262 39.9977, 116.3172175 39.9977947, 116.3166419 39.9977636, 116.3166506 39.997669, 116.3172262 39.9977))",,,yes,"[2354354304, 2354354308, 2354354307, 2354354302, 2354354304]",,,residential,,,中6楼,中6樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668656,,中5楼,,中5楼,清华大学,,"POLYGON ((116.3165184 39.9976668, 116.3165098 39.9977635, 116.3159354 39.9977334, 116.3159441 39.9976367, 116.3165184 39.9976668))",,,yes,"[2354354303, 2354354306, 2354354305, 2354354301, 2354354303]",,,residential,,,中5楼,中5樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668657,,中4楼,,中4楼,清华大学,,"POLYGON ((116.3172081 39.99804, 116.3171998 39.9981348, 116.316627 39.9981054, 116.3166352 39.9980106, 116.3172081 39.99804))",,,yes,"[2354354312, 2354354316, 2354354314, 2354354310, 2354354312]",,,residential,,,中4楼,中4樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668658,,中2楼,,中2楼,清华大学,,"POLYGON ((116.3171392 39.9983652, 116.3171302 39.998464, 116.3165546 39.9984332, 116.3165636 39.9983344, 116.3171392 39.9983652))",,,yes,"[2354354320, 2354354324, 2354354323, 2354354318, 2354354320]",,,residential,,,中2楼,中2樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668659,,中1楼,,中1楼,清华大学,,"POLYGON ((116.3164714 39.9983316, 116.3164627 39.9984285, 116.3158885 39.9983984, 116.3158972 39.9983015, 116.3164714 39.9983316))",,,yes,"[2354354319, 2354354322, 2354354321, 2354354317, 2354354319]",,,residential,,,中1楼,中1樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668660,,中3楼,,中3楼,清华大学,,"POLYGON ((116.316501 39.9980006, 116.3164931 39.9980973, 116.3159174 39.9980697, 116.3159253 39.9979731, 116.316501 39.9980006))",,,yes,"[2354354311, 2354354315, 2354354313, 2354354309, 2354354311]",,,residential,,,中3楼,中3樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668674,,西9楼,,西9楼,清华大学,,"POLYGON ((116.3135294 39.9980385, 116.3135209 39.9981362, 116.3129519 39.9981071, 116.3129604 39.9980094, 116.3135294 39.9980385))",,,yes,"[2354354418, 2354354424, 2354354421, 2354354416, 2354354418]",,,residential,,,西9楼,西9樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668675,,西11楼,,西11楼,清华大学,,"POLYGON ((116.3154863 39.9981449, 116.3154787 39.9982357, 116.3146888 39.9981968, 116.3146964 39.9981061, 116.3154863 39.9981449))",,,yes,"[2354354423, 2354354427, 2354354426, 2354354420, 2354354423]",,,residential,,,西11楼,西11樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668676,,西12楼,,西12楼,清华大学,,"POLYGON ((116.3135735 39.9975658, 116.3135647 39.9976729, 116.3129851 39.997645, 116.3129939 39.9975379, 116.3135735 39.9975658))",,,yes,"[2354354406, 2354354412, 2354354409, 2354354404, 2354354406]",,,residential,,,西12楼,西12樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668677,,西14楼,,西14楼,清华大学,,"POLYGON ((116.315562 39.997679, 116.3155537 39.997769, 116.3147627 39.9977265, 116.314771 39.9976365, 116.315562 39.997679))",,,yes,"[2354354411, 2354354415, 2354354414, 2354354408, 2354354411]",,,residential,,,西14楼,西14樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668678,,西10楼,,西10楼,清华大学,,"POLYGON ((116.3144685 39.9980869, 116.3144599 39.9981819, 116.3136674 39.9981397, 116.313676 39.9980448, 116.3144685 39.9980869))",,,yes,"[2354354419, 2354354425, 2354354422, 2354354417, 2354354419]",,,residential,,,西10楼,西10樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668679,,西13楼,,西13楼,清华大学,,"POLYGON ((116.3143997 39.9976041, 116.3143924 39.9977017, 116.3136883 39.997671, 116.3136955 39.9975733, 116.3143997 39.9976041))",,,yes,"[2354354407, 2354354413, 2354354410, 2354354405, 2354354407]",,,residential,,,西13楼,西13樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668695,,8公寓,,8公寓,清华大学,,"POLYGON ((116.3144622 39.9962, 116.3144548 39.9963322, 116.3137915 39.9963103, 116.3137989 39.9961781, 116.3144622 39.9962))",,,yes,"[2354354499, 2354354503, 2354354502, 2354354498, 2354354499]",,,residential,,,8公寓,8公寓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668696,,4公寓,,4公寓,清华大学,,"POLYGON ((116.3144135 39.9968664, 116.3144031 39.997009, 116.3137331 39.9969801, 116.3137436 39.9968376, 116.3144135 39.9968664))",,,yes,"[2354354515, 2354354519, 2354354518, 2354354514, 2354354515]",,,residential,,,4公寓,4公寓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668697,,7公寓,,7公寓,清华大学,,"POLYGON ((116.3157589 39.9962704, 116.315749 39.9964077, 116.315079 39.9963793, 116.3150889 39.9962421, 116.3157589 39.9962704))",,,yes,"[2354354501, 2354354505, 2354354504, 2354354500, 2354354501]",,,residential,,,7公寓,7公寓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668698,,3公寓,,3公寓,清华大学,,"POLYGON ((116.3157183 39.9969274, 116.3157069 39.9970801, 116.3150356 39.9970508, 116.3150469 39.9968981, 116.3157183 39.9969274))",,,yes,"[2354354517, 2354354521, 2354354520, 2354354516, 2354354517]",,,residential,,,3公寓,3公寓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668699,,5公寓,,5公寓,清华大学,,"POLYGON ((116.315732 39.9965982, 116.3157207 39.9967501, 116.3150736 39.9967218, 116.3150849 39.99657, 116.315732 39.9965982))",,,yes,"[2354354509, 2354354513, 2354354512, 2354354508, 2354354509]",,,residential,,,5公寓,5公寓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668700,,6公寓,,6公寓,清华大学,,"POLYGON ((116.3144358 39.9965323, 116.3144265 39.9966799, 116.3137591 39.9966552, 116.3137684 39.9965076, 116.3144358 39.9965323))",,,yes,"[2354354507, 2354354511, 2354354510, 2354354506, 2354354507]",,,residential,,,6公寓,6公寓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668703,,西南19,,西南19,清华大学,,"POLYGON ((116.3157965 39.9957643, 116.3158049 39.9956663, 116.3150528 39.9956283, 116.3150444 39.9957263, 116.3157965 39.9957643))",,,yes,"[2354354585, 2354354587, 2354354586, 2354354584, 2354354585]",,,residential,,,西南19,西南19,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668704,,西南17,,西南17,清华大学,,"POLYGON ((116.3158418 39.9950247, 116.3158327 39.9951387, 116.3150631 39.995103, 116.3150721 39.994989, 116.3158418 39.9950247))",,,yes,"[2354354571, 2354354575, 2354354574, 2354354569, 2354354571]",,,yes,,,西南17,西南17,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668705,,西南18,,西南18,清华大学,,"POLYGON ((116.3158276 39.9953538, 116.3158191 39.9954551, 116.3150347 39.9954164, 116.3150432 39.9953151, 116.3158276 39.9953538))",,,yes,"[2354354580, 2354354583, 2354354582, 2354354578, 2354354580]",,,residential,,,西南18,西南18,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668706,,11公寓,,11公寓,清华大学,,"POLYGON ((116.3148362 39.9950109, 116.3148264 39.9950952, 116.3144141 39.995067, 116.3144239 39.9949827, 116.3148362 39.9950109))",,,yes,"[2354354570, 2354354573, 2354354572, 2354354568, 2354354570]",,,residential,,,11公寓,11公寓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668707,,西南16,,西南16,清华大学,,"POLYGON ((116.3158557 39.9946987, 116.3158473 39.994806, 116.3151128 39.9947722, 116.3151212 39.9946649, 116.3158557 39.9946987))",,,yes,"[2354354561, 2354354565, 2354354564, 2354354560, 2354354561]",,,residential,,,西南16,西南16,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668708,,12公寓,,12公寓,清华大学,,"POLYGON ((116.3148434 39.9947715, 116.3148347 39.9948563, 116.3144389 39.9948324, 116.3144476 39.9947476, 116.3148434 39.9947715))",,,yes,"[2354354563, 2354354567, 2354354566, 2354354562, 2354354563]",,,residential,,,12公寓,12公寓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668709,,10公寓,,10公寓,清华大学,,"POLYGON ((116.314794 39.9952596, 116.3147843 39.9953418, 116.314392 39.9953146, 116.3144017 39.9952325, 116.314794 39.9952596))",,,yes,"[2354354577, 2354354581, 2354354579, 2354354576, 2354354577]",,,yes,,,10公寓,10公寓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668710,,西南15,,西南15,清华大学,,"POLYGON ((116.3159164 39.994372, 116.3159072 39.9944747, 116.3151525 39.9944351, 116.3151617 39.9943323, 116.3159164 39.994372))",,,yes,"[2354354557, 2354354559, 2354354558, 2354354556, 2354354557]",,,residential,,,西南15,西南15,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668711,,西南20,,西南20,清华大学,,"POLYGON ((116.3158101 39.9959725, 116.3158022 39.9960816, 116.3152248 39.9960569, 116.3152328 39.9959477, 116.3158101 39.9959725))",,,yes,"[2354354589, 2354354591, 2354354590, 2354354588, 2354354589]",,,residential,,,西南20,西南20,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668723,,,,,,,"POLYGON ((116.318866 39.9954721, 116.3188443 39.9955674, 116.3184402 39.9955132, 116.318462 39.9954179, 116.318866 39.9954721))",,,,"[2354354661, 2354354663, 2354354662, 2354354660, 2354354661]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668724,,,,,,,"POLYGON ((116.3190036 39.9949183, 116.3189831 39.9950094, 116.3185885 39.9949574, 116.318609 39.9948662, 116.3190036 39.9949183))",,,,"[2354354649, 2354354651, 2354354650, 2354354648, 2354354649]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668725,,,,,,,"POLYGON ((116.3187761 39.995838, 116.3187561 39.9959338, 116.3183619 39.9958854, 116.318382 39.9957896, 116.3187761 39.995838))",,,,"[2354354669, 2354354671, 2354354670, 2354354668, 2354354669]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668726,,,,,,,"POLYGON ((116.3188274 39.9956566, 116.318805 39.9957571, 116.3184009 39.9957043, 116.3184233 39.9956038, 116.3188274 39.9956566))",,,,"[2354354665, 2354354667, 2354354666, 2354354664, 2354354665]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668727,,,,,,,"POLYGON ((116.318906 39.995293, 116.3188816 39.9953804, 116.3184898 39.9953291, 116.318509 39.9952399, 116.318906 39.995293))",,,,"[2354354657, 2354354659, 2354354658, 2354354656, 2354354657]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668728,,,,,,,"POLYGON ((116.3189611 39.9951071, 116.3189393 39.9952017, 116.3185395 39.9951475, 116.3185614 39.995053, 116.3189611 39.9951071))",,,,"[2354354653, 2354354655, 2354354654, 2354354652, 2354354653]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668729,,,,,,,"POLYGON ((116.3190434 39.9947325, 116.3190248 39.9948183, 116.3186365 39.994769, 116.3186551 39.9946831, 116.3190434 39.9947325))",,,,"[2354354645, 2354354647, 2354354646, 2354354644, 2354354645]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668731,,南2楼,,南2楼,清华大学,,"POLYGON ((116.3222665 39.9940514, 116.3222568 39.9941479, 116.3214864 39.9941027, 116.3214961 39.9940062, 116.3222665 39.9940514))",,,yes,"[2354354716, 2354354718, 2354354717, 2354354715, 2354354716]",,,residential,,,南2楼,南2樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668732,,南3楼,,南3楼,清华大学,,"POLYGON ((116.3222621 39.9943947, 116.3222527 39.9944871, 116.3214581 39.9944396, 116.3214675 39.9943472, 116.3222621 39.9943947))",,,yes,"[2354354720, 2354354722, 2354354721, 2354354719, 2354354720]",,,residential,,,南3楼,南3樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668733,,南1楼,,南1楼,清华大学,,"POLYGON ((116.3222725 39.9937114, 116.3222622 39.9938182, 116.3215576 39.9937786, 116.3215678 39.9936718, 116.3222725 39.9937114))",,,yes,"[2354354712, 2354354714, 2354354713, 2354354711, 2354354712]",,,residential,,,南1楼,南1樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668734,,南0楼,,南0楼,清华大学,,"POLYGON ((116.322317 39.9933727, 116.3223076 39.9934785, 116.3215601 39.9934394, 116.3215695 39.9933336, 116.322317 39.9933727))",,,yes,"[2354354708, 2354354710, 2354354709, 2354354707, 2354354708]",,,residential,,,南0楼,南0樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668735,,南4楼,,南4楼,清华大学,,"POLYGON ((116.3222296 39.9947352, 116.322222 39.9948269, 116.321434 39.9947889, 116.3214416 39.9946971, 116.3222296 39.9947352))",,,yes,"[2354354724, 2354354726, 2354354725, 2354354723, 2354354724]",,,residential,,,南4楼,南4樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668897,,南12楼,,南12楼,清华大学,,"POLYGON ((116.3213607 39.9938335, 116.3213503 39.9939402, 116.3205516 39.9938945, 116.3205619 39.9937879, 116.3213607 39.9938335))",,,yes,"[2354366094, 2354366097, 2354366096, 2354366092, 2354366094]",,,residential,,,南12楼,南12樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668898,,南11楼,,南11楼,清华大学,,"POLYGON ((116.3213979 39.9934925, 116.3213875 39.9935994, 116.3205888 39.9935537, 116.3205992 39.9934469, 116.3207926 39.9934579, 116.3213979 39.9934925))",,,yes,"[2354366087, 2354366091, 2354366089, 2354366085, 3881728483, 2354366087]",,,residential,,,南11楼,南11樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226668899,,南13楼,,南13楼,清华大学,,"POLYGON ((116.3212987 39.9941535, 116.3212892 39.9942601, 116.3205427 39.994221, 116.3205522 39.9941143, 116.3210632 39.9941411, 116.3212987 39.9941535))",,,yes,"[2354366101, 2354366104, 2354366103, 2354366099, 10001426148, 2354366101]",,,residential,,,南13楼,南13樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669002,,清华大学出版社,,清华大学出版社,清华大学,,"POLYGON ((116.3221206 39.9962123, 116.3220979 39.9966334, 116.321936 39.9966283, 116.3219587 39.9962072, 116.3221206 39.9962123))",,,yes,"[2354368604, 2354368613, 2354368612, 2354368603, 2354368604]",,,yes,,,清华大学出版社,清華大學出版社,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669003,,南6楼,,南6楼,清华大学,,"POLYGON ((116.3221825 39.9957154, 116.3221936 39.995611, 116.321271 39.9955533, 116.3212599 39.9956577, 116.3221825 39.9957154))",,,yes,"[2354368593, 2354368595, 2354368594, 2354368592, 2354368593]",,,residential,,,南6楼,南6樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669004,,南7楼,,南7楼,清华大学,,"POLYGON ((116.3221284 39.9959549, 116.3221147 39.9960676, 116.3211948 39.9960017, 116.3212085 39.995889, 116.3221284 39.9959549))",,,yes,"[2354368597, 2354368599, 2354368598, 2354368596, 2354368597]",,,residential,,,南7楼,南7樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669005,,南10楼,,南10楼,清华大学,,"POLYGON ((116.320932 39.9965, 116.3209271 39.9965979, 116.3204588 39.9965841, 116.3204637 39.9964862, 116.320932 39.9965))",,,yes,"[2354368607, 2354368611, 2354368609, 2354368606, 2354368607]",,,residential,,,南10楼,南10樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,226669006,,南5楼,,南5楼,清华大学,,"POLYGON ((116.3222713 39.9952636, 116.3222512 39.9953816, 116.3213355 39.9953117, 116.3213468 39.9952047, 116.3222713 39.9952636))",,,yes,"[2354368589, 2354368591, 2354368590, 2354368588, 2354368589]",,,residential,,,南5楼,南5樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
