element_type,osmid,amenity,name,name:en,name:zh,operator,operator:wikipedia,geometry,addr:housenumber,access,wheelchair,nodes,air_conditioning,bar,building,cuisine,fast_food,name:zh-Hans,name:zh-Hant,outdoor_seating,smoking,takeaway,addr:street,building:levels,addr:city,highchair,reservation,toilets,fee,leisure,lit,sport,operator:type,layer,alt_name,internet_access,internet_access:fee,name:ja,name:ko,delivery,man_made,official_name,emergency,healthcare,tourism,addr:place,building:levels:underground,addr:postcode,department,faculty,architect,disused,description,wikidata,wikipedia,museum,shop,office,ways,type,addr:province,elevator
way,298030527,,,,,清华大学,,"POLYGON ((116.3140315 40.0104986, 116.31404 40.0103738, 116.3140425 40.0103528, 116.314173 40.0103583, 116.3141623 40.0105042, 116.3140315 40.0104986))",,,yes,"[3019454089, 3019454068, 3019454090, 3019454091, 3019454092, 3019454089]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,298030528,,,,,清华大学,,"POLYGON ((116.3135536 40.0106967, 116.3140261 40.0107224, 116.314035 40.0106266, 116.3139014 40.0106193, 116.3135625 40.0106009, 116.3135536 40.0106967))",,,yes,"[3019454093, 3019454094, 3019454095, 4503942347, 3019454096, 3019454093]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,298030529,,,,,清华大学,,"POLYGON ((116.314108 40.0110998, 116.3141187 40.0110107, 116.3148622 40.0110627, 116.3150832 40.0110781, 116.3150725 40.0111672, 116.314108 40.0110998))",,,yes,"[3019454097, 3019454098, 4503942351, 3019454099, 3019454100, 3019454097]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,298030530,,,,,清华大学,,"POLYGON ((116.3154045 40.0098089, 116.3154159 40.0097097, 116.3155984 40.009722, 116.3160781 40.0097545, 116.3160664 40.009856, 116.3160859 40.0098573, 116.3160791 40.0099163, 116.3159696 40.0099089, 116.3159766 40.0098476, 116.3154045 40.0098089))",,,yes,"[3019454101, 3019454102, 4503942339, 3019454103, 3019454104, 3019454105, 3019454106, 3019454107, 3019454108, 3019454101]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,298030531,,,,,清华大学,,"POLYGON ((116.3146365 40.0097462, 116.3146478 40.0096472, 116.314857 40.0096613, 116.3153009 40.0096912, 116.3152895 40.0097902, 116.3146365 40.0097462))",,,yes,"[3019454109, 3019454110, 4503942353, 3019454111, 3019454112, 3019454109]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,298030532,,,,,清华大学,,"POLYGON ((116.3144943 40.0100289, 116.3146274 40.0100366, 116.3146295 40.0100159, 116.3146412 40.0098903, 116.3145089 40.0098826, 116.3144943 40.0100289))",,,yes,"[3019454113, 3019454114, 3019454118, 3019454115, 3019454116, 3019454113]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,298030533,,,,,清华大学,,"POLYGON ((116.3146205 40.0101064, 116.3146274 40.0100366, 116.3146295 40.0100159, 116.3148044 40.0100261, 116.3152151 40.0100502, 116.3152061 40.0101407, 116.3146205 40.0101064))",,,yes,"[3019454117, 3019454114, 3019454118, 4503942361, 3019454119, 3019454120, 3019454117]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,298030534,,,,,清华大学,,"POLYGON ((116.3149326 40.0108211, 116.3151424 40.010831, 116.3151475 40.0107667, 116.3151164 40.0107652, 116.3151232 40.0106801, 116.3150441 40.0106764, 116.3149829 40.0106735, 116.3149761 40.0107574, 116.3149379 40.0107556, 116.3149326 40.0108211))",,,yes,"[3019454121, 3019454122, 3019454123, 3019454124, 3019454125, 4503942343, 3019454126, 3019454127, 3019454128, 3019454121]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,298030535,,,,,清华大学,,"POLYGON ((116.3151786 40.0105265, 116.3151863 40.0104644, 116.315223 40.010467, 116.3152351 40.0103693, 116.3153112 40.0103748, 116.3153821 40.0103799, 116.3153702 40.0104762, 116.3154017 40.0104785, 116.3153939 40.0105421, 116.3151786 40.0105265))",,,yes,"[3019454129, 3019454130, 3019454131, 3019454132, 4503942365, 3019454133, 3019454134, 3019454135, 3019454136, 3019454129]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,298030536,,,,,清华大学,,"POLYGON ((116.3154337 40.0102294, 116.3156364 40.010239, 116.3156412 40.0101789, 116.3156184 40.0101778, 116.3156258 40.0100861, 116.3155414 40.0100821, 116.3154805 40.0100792, 116.3154727 40.0101753, 116.3154382 40.0101737, 116.3154337 40.0102294))",,,yes,"[3019454137, 3019454138, 3019454139, 3019454140, 3019454141, 4503942359, 3019454142, 3019454143, 3019454144, 3019454137]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,298030537,,,,,清华大学,,"POLYGON ((116.3142827 40.0106989, 116.3144153 40.0107076, 116.314432 40.0105591, 116.3142994 40.0105504, 116.3142827 40.0106989))",,,yes,"[3019454145, 3019454146, 3019454147, 3019454148, 3019454145]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,298030538,,,,,清华大学,,"POLYGON ((116.3143755 40.01036, 116.3145036 40.0103683, 116.3145199 40.0102208, 116.3143918 40.0102125, 116.3143755 40.01036))",,,yes,"[3019454149, 3019454150, 3019454151, 3019454152, 3019454149]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,298030539,,,,,清华大学,,"POLYGON ((116.3145057 40.0104444, 116.3145185 40.0103482, 116.3147079 40.010363, 116.314995 40.0103854, 116.3149823 40.0104816, 116.3145057 40.0104444))",,,yes,"[3019454153, 3019454154, 4503942367, 3019454155, 3019454156, 3019454153]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,298030540,,,,,清华大学,,"POLYGON ((116.3144108 40.0107793, 116.3144193 40.0106915, 116.3146108 40.0107025, 116.3148143 40.0107141, 116.3148057 40.0108019, 116.3144108 40.0107793))",,,yes,"[3019454157, 3019454158, 4503942345, 3019454159, 3019454160, 3019454157]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,354312341,post_office,学生区快递服务站,Student Delivery Service,学生区快递服务站,近邻宝,,"POLYGON ((116.3209518 40.0118404, 116.3211201 40.0118087, 116.3210514 40.0115953, 116.3208832 40.011627, 116.3209518 40.0118404))",,,yes,"[3600454805, 3600454806, 3600454807, 3600454808, 3600454805]",,,yes,,,学生区快递服务站,學生區快遞服務站,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,
way,408816988,,资产管理处,,资产管理处,,,"POLYGON ((116.3201769 40.0021524, 116.3204772 40.002162, 116.320484 40.0020381, 116.3203047 40.0020323, 116.3203066 40.0019971, 116.3201856 40.0019932, 116.3201769 40.0021524))",,,,"[4107243800, 4107243801, 9748233328, 4107243802, 9748233329, 4107243803, 4107243800]",,,yes,,,资产管理处,資產管理處,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,408817713,,清华大学电话局,,清华大学电话局,,,"POLYGON ((116.3201991 40.0018897, 116.320603 40.0018997, 116.3206141 40.0016365, 116.3205155 40.0016341, 116.3205086 40.0017977, 116.3202033 40.0017901, 116.3201991 40.0018897))",,,,"[4107249041, 4107249042, 4107249043, 4107249044, 4107249045, 4107249046, 4107249041]",,,yes,,,清华大学电话局,清華大學電話局,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,409376794,,十四所,,十四所,清华大学,,"POLYGON ((116.3143638 39.9945948, 116.3144926 39.9937091, 116.3149915 39.99374, 116.3148815 39.9946174, 116.3143638 39.9945948))",,,yes,"[4113020821, 4113020822, 4113020823, 4113020824, 4113020821]",,,residential,,,十四所,十四所,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,409376796,,西南2,,西南2,清华大学,,"POLYGON ((116.3151999 39.992156, 116.3152042 39.9920574, 116.3155013 39.9920649, 116.315497 39.9921635, 116.3151999 39.992156))",,,yes,"[4113020825, 4113020826, 4113020827, 4113020828, 4113020825]",,,residential,,,西南2,西南2,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,409376797,,西南1,,西南1,清华大学,,"POLYGON ((116.3154095 39.9919118, 116.3154133 39.9918099, 116.3157347 39.991817, 116.3157308 39.9919188, 116.3154095 39.9919118))",,,yes,"[4113020829, 8134204772, 4113020831, 4113020832, 4113020829]",,,residential,,,西南1,西南1,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,409380285,,9公寓,,9公寓,清华大学,,"POLYGON ((116.3144126 39.9959651, 116.3144197 39.995861, 116.3151598 39.9958904, 116.3151528 39.9959945, 116.3144126 39.9959651))",,,yes,"[4113037856, 4113037857, 4113037858, 4719884136, 4113037856]",,,residential,,,9公寓,9公寓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,409381512,,教工活动中心,,教工活动中心,清华大学,,"POLYGON ((116.3145923 39.9973032, 116.3146111 39.9970797, 116.3145037 39.9970744, 116.3145178 39.9969063, 116.3149343 39.9969269, 116.3149201 39.9970941, 116.3148252 39.9970894, 116.3148063 39.9973138, 116.3145923 39.9973032))",,,yes,"[4113044781, 7926711828, 7926711827, 4113044782, 4113044783, 7926711825, 7926711826, 4113044784, 4113044781]",,,yes,,,教工活动中心,教工活動中心,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,409381513,,2公寓,,2公寓,清华大学,,"POLYGON ((116.3138329 39.9972408, 116.3138389 39.9971674, 116.3145102 39.9971995, 116.3145042 39.997273, 116.3138329 39.9972408))",,,yes,"[4113044785, 4113044786, 4113044787, 4113044788, 4113044785]",,,residential,,,2公寓,2公寓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,409381514,,1公寓,,1公寓,清华大学,,"POLYGON ((116.3148955 39.9972092, 116.3155472 39.9972429, 116.3155403 39.9973211, 116.3148886 39.9972873, 116.3148955 39.9972092))",,,yes,"[4113050889, 4113050890, 4113050891, 4113050892, 4113050889]",,,residential,,,1公寓,1公寓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451304710,,,,,,,"POLYGON ((116.3127192 40.0107364, 116.3129874 40.0107528, 116.3130069 40.010566, 116.3127387 40.0105495, 116.3127192 40.0107364))",,,,"[4481326733, 4481326734, 4481326732, 4481326731, 4481326733]",,,university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451306291,,,,,清华大学,,"POLYGON ((116.3186778 40.0112831, 116.3195763 40.0113119, 116.3195838 40.0111744, 116.3188992 40.0111525, 116.3186853 40.0111456, 116.3186778 40.0112831))",,,yes,"[4481339943, 4481339944, 4481339936, 4503942364, 4481339935, 4481339943]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451306292,,,,,清华大学,,"POLYGON ((116.3161049 40.0102503, 116.3168344 40.0102544, 116.3168359 40.0100982, 116.3165712 40.0100967, 116.3161064 40.0100941, 116.3161049 40.0102503))",,,yes,"[4481339894, 4481339895, 4481339787, 4503942354, 4481339786, 4481339894]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451306293,,,,,清华大学,,"POLYGON ((116.317613 40.0107469, 116.3183586 40.0107366, 116.3183549 40.0105786, 116.3178426 40.0105856, 116.3176092 40.0105888, 116.317613 40.0107469))",,,yes,"[4481339922, 4481339921, 4481339909, 4503942358, 4481339910, 4481339922]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451306294,,,,,清华大学,,"POLYGON ((116.3167862 40.0106735, 116.3173548 40.0106899, 116.3173604 40.010575, 116.3167918 40.0105586, 116.3167862 40.0106735))",,,yes,"[4481339919, 4481339920, 4481339908, 4481339907, 4481339919]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451306295,,,,,清华大学,,"POLYGON ((116.3157321 40.0112076, 116.3162846 40.0112117, 116.3162868 40.011035, 116.3160508 40.0110332, 116.3157343 40.0110309, 116.3157321 40.0112076))",,,yes,"[4481339937, 4481339938, 4481339928, 4503942342, 4481339927, 4481339937]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451306296,,,,,清华大学,,"POLYGON ((116.3174976 40.0116878, 116.3186322 40.0117227, 116.3186407 40.0115606, 116.3183258 40.0115509, 116.3175061 40.0115257, 116.3174976 40.0116878))",,,yes,"[4481339960, 4481339963, 4481339954, 4503942346, 4481339950, 4481339960]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451306297,,,,,清华大学,,"POLYGON ((116.3187743 40.0117125, 116.3198472 40.0117248, 116.3198497 40.0115973, 116.3196076 40.0115945, 116.3187768 40.011585, 116.3187743 40.0117125))",,,yes,"[4481339962, 4481339964, 4481339956, 4503942344, 4481339955, 4481339962]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451306298,,,,,清华大学,,"POLYGON ((116.315483 40.0116487, 116.3162043 40.0116642, 116.3162105 40.0114949, 116.3160021 40.0114905, 116.3154892 40.0114795, 116.3154856 40.0115785, 116.315483 40.0116487))",,,yes,"[4481339957, 4481339958, 4481339948, 4503942350, 4481339947, 4481339953, 4481339957]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451306299,,,,,清华大学,,"POLYGON ((116.31757 40.0102867, 116.3184525 40.0102888, 116.318453 40.0101676, 116.3178104 40.0101661, 116.3175705 40.0101655, 116.31757 40.0102867))",,,yes,"[4481339896, 4481339898, 4481339891, 4503942340, 4481339890, 4481339896]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451306300,,,,,清华大学,,"POLYGON ((116.3184927 40.010749, 116.3190426 40.0107551, 116.3190449 40.0106318, 116.3187009 40.010628, 116.3184951 40.0106257, 116.3184927 40.010749))",,,yes,"[4481339923, 4481339924, 4481339914, 4503942356, 4481339911, 4481339923]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451306301,,,,,清华大学,,"POLYGON ((116.3173709 40.0102872, 116.3173871 40.010132, 116.3168507 40.0100991, 116.3168344 40.0102544, 116.3173709 40.0102872))",,,yes,"[4481339897, 4481339889, 4481339788, 4481339895, 4481339897]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451306302,,,,,清华大学,,"POLYGON ((116.3163811 40.0116637, 116.3172824 40.0116924, 116.3172907 40.0115402, 116.3170269 40.0115318, 116.3163894 40.0115114, 116.3163811 40.0116637))",,,yes,"[4481339959, 4481339961, 4481339951, 4503942348, 4481339949, 4481339959]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451306303,,,,,清华大学,,"POLYGON ((116.3164107 40.0106283, 116.3167862 40.0106283, 116.3167862 40.0105091, 116.3166088 40.0105091, 116.3164107 40.0105091, 116.3164107 40.0106283))",,,yes,"[4481339912, 4481339913, 4481339904, 4503942360, 4481339903, 4481339912]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451306304,,,,,清华大学,,"POLYGON ((116.3184498 40.0103237, 116.3187904 40.0103484, 116.3188039 40.0102397, 116.3184632 40.010215, 116.3184498 40.0103237))",,,yes,"[4481339899, 4481339900, 4481339893, 4481339892, 4481339899]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451306305,,,,,清华大学,,"POLYGON ((116.3151125 40.0115702, 116.3154856 40.0115785, 116.3154892 40.0114795, 116.3154905 40.0114177, 116.3151186 40.0114095, 116.3151125 40.0115702))",,,yes,"[4481339952, 4481339953, 4481339947, 4481339946, 4481339945, 4481339952]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451306306,,,,,清华大学,,"POLYGON ((116.3155711 40.0106652, 116.3159332 40.0106673, 116.3159343 40.0105523, 116.3155722 40.0105502, 116.3155711 40.0106652))",,,yes,"[4481339917, 4481339918, 4481339906, 4481339905, 4481339917]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451306307,,,,,清华大学,,"POLYGON ((116.3165796 40.0112507, 116.3173481 40.011262, 116.317352 40.0111072, 116.3169517 40.0111013, 116.3165835 40.0110959, 116.3165796 40.0112507))",,,yes,"[4481339939, 4481339941, 4481339930, 4503942368, 4481339929, 4481339939]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451306308,,,,,清华大学,,"POLYGON ((116.3159439 40.0106344, 116.3163168 40.0106385, 116.3163192 40.0105071, 116.3161209 40.0105049, 116.3159464 40.010503, 116.3159439 40.0106344))",,,yes,"[4481339915, 4481339916, 4481339902, 4503942362, 4481339901, 4481339915]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451306309,,,,,清华大学,,"POLYGON ((116.3175834 40.0112605, 116.3183076 40.0112646, 116.3183089 40.0111352, 116.3177667 40.0111321, 116.3176612 40.0111315, 116.3175847 40.0111311, 116.3175834 40.0112605))",,,yes,"[4481339940, 4481339942, 4481339934, 4503942729, 4503942366, 4481339932, 4481339940]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451306310,,,,,清华大学,,"POLYGON ((116.3153405 40.0111213, 116.3157213 40.0111336, 116.3157299 40.0109776, 116.3153491 40.0109653, 116.3153405 40.0111213))",,,yes,"[4481339931, 4481339933, 4481339926, 4481339925, 4481339931]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451318334,,高电压及绝缘技术研究所,Institute of High Voltage and Insulation Technology,高电压及绝缘技术研究所,清华大学,,"POLYGON ((116.3280494 40.0062991, 116.3283441 40.0063047, 116.3283564 40.0059274, 116.3281603 40.0059237, 116.3281516 40.0061872, 116.3280531 40.0061853, 116.3280494 40.0062991))",,,yes,"[4481447337, 4481447338, 4481447334, 4481447333, 8689841343, 8689841342, 4481447337]",,,yes,,,高电压及绝缘技术研究所,高電壓及絕緣技術研究所,,no,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451335313,,清华大学艺术博物馆,Tsinghua University Art Museum,清华大学艺术博物馆,清华大学,,"POLYGON ((116.3285564 40.0008237, 116.3303656 40.0008666, 116.3303737 40.000665, 116.3298465 40.0006525, 116.3298497 40.0005729, 116.3303837 40.0005855, 116.3303936 40.0003408, 116.3285777 40.0002977, 116.3285564 40.0008237))",,,yes,"[4481615182, 4481615183, 7631857872, 7631857875, 7631857874, 7631857873, 4481615181, 4481615178, 4481615182]",yes,,yes,,,清华大学艺术博物馆,清華大學藝術博物館,,no,,,,北京市海淀区,,,,,,,,public,,,,,,,,,,,,museum,,,100084,,,,,,,,art,,,,,,
way,451335314,,蒙民伟科技大楼,Mong Man-wei Science Technology Bldg,蒙民伟科技大楼,清华大学,,"POLYGON ((116.3293307 40.0053644, 116.3301829 40.0053821, 116.330209 40.0046459, 116.3300767 40.0046432, 116.3293717 40.0046285, 116.3293656 40.0048001, 116.3299399 40.004812, 116.3299262 40.0051972, 116.329337 40.0051849, 116.3293307 40.0053644))",,,yes,"[4481615521, 4481615522, 4481615508, 4481615507, 4481615506, 4481615511, 4481615512, 4481615517, 4481615516, 4481615521]",,,yes,,,蒙民伟科技大楼,蒙民偉科技大樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451335315,,印刷厂,Printing Center,印刷厂,清华大学,,"POLYGON ((116.3282526 40.0049661, 116.3284494 40.0049716, 116.328462 40.0047078, 116.3290825 40.0047252, 116.3290898 40.0045733, 116.328425 40.0045547, 116.3282724 40.0045504, 116.3282526 40.0049661))",,,yes,"[4481615514, 4481615515, 4481615509, 4481615510, 4481615505, 4481615504, 4481615503, 4481615514]",,,yes,,,印刷厂,印刷廠,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451335316,,人环楼,Renhuan Building,人环楼,清华大学,,"POLYGON ((116.3134616 40.0059799, 116.3136982 40.0059972, 116.3137767 40.0053665, 116.3133617 40.0053362, 116.3133399 40.0055113, 116.3134275 40.0055176, 116.3133903 40.0058165, 116.3134811 40.0058231, 116.3134616 40.0059799))",,,yes,"[4481615531, 4481615532, 4481615524, 4481615523, 4481615527, 4481615528, 4481615529, 4481615530, 4481615531]",,,yes,,,人环楼,人環樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451335317,,大五金库,Wu Jin Ku,大五金库,清华大学,,"POLYGON ((116.328269 40.0044146, 116.3285587 40.0044248, 116.3286014 40.003718, 116.3283117 40.0037078, 116.328269 40.0044146))",,,yes,"[4481615500, 4481615502, 4481615494, 4481615493, 4481615500]",,,yes,,,大五金库,大五金庫,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451335318,,编教中心,Editing Center,编教中心,清华大学,,"POLYGON ((116.3282119 40.0054003, 116.3289414 40.005425, 116.3289587 40.0051244, 116.3282292 40.0050997, 116.3282119 40.0054003))",,,yes,"[4481615525, 4481615526, 4481615520, 4481615519, 4481615525]",,,yes,,,编教中心,編教中心,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,451338305,,,,,,,"POLYGON ((116.3212846 39.9993167, 116.3216351 39.9993009, 116.3216285 39.9992145, 116.3215632 39.9992175, 116.3215524 39.9990758, 116.3212671 39.9990887, 116.3212846 39.9993167))",,,,"[4481648177, 4481648176, 10198894140, 10198894141, 4481648174, 4481648175, 4481648177]",,,commercial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,453690523,,高中楼,,高中楼,清华大学,,"POLYGON ((116.3129343 40.0092724, 116.3129491 40.0090907, 116.313047 40.0090953, 116.3130449 40.0091205, 116.3132842 40.0091319, 116.3132862 40.0091067, 116.3138693 40.0091344, 116.3138673 40.0091597, 116.3139964 40.0091659, 116.3139837 40.0093223, 116.3129343 40.0092724))",,,yes,"[4503942673, 4503942656, 4503942657, 4503942660, 4503942661, 4503942659, 4503942662, 4503942665, 4503942667, 4503942679, 4503942673]",,,school,,,高中楼,高中樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,453690524,,华实楼D,,实验楼,清华大学,,"POLYGON ((116.3141238 40.009376, 116.3141301 40.0092801, 116.3141703 40.0092817, 116.3141861 40.0090423, 116.3144098 40.0090502, 116.3144139 40.008983, 116.3144557 40.0089845, 116.3148094 40.0089984, 116.3147894 40.0093018, 116.3147441 40.0093001, 116.3147381 40.00939, 116.3142734 40.009372, 116.3142727 40.0093818, 116.3141238 40.009376))",,,yes,"[4503942683, 4503942674, 4503942675, 4503942652, 4503942653, 4503942642, 4503942644, 4503942646, 4503942678, 4503942677, 4503942685, 4503942682, 4503942684, 4503942683]",,,school,,,实验楼,實驗樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
