element_type,osmid,amenity,name,name:en,name:zh,operator,operator:wikipedia,geometry,addr:housenumber,access,wheelchair,nodes,air_conditioning,bar,building,cuisine,fast_food,name:zh-Hans,name:zh-Hant,outdoor_seating,smoking,takeaway,addr:street,building:levels,addr:city,highchair,reservation,toilets,fee,leisure,lit,sport,operator:type,layer,alt_name,internet_access,internet_access:fee,name:ja,name:ko,delivery,man_made,official_name,emergency,healthcare,tourism,addr:place,building:levels:underground,addr:postcode,department,faculty,architect,disused,description,wikidata,wikipedia,museum,shop,office,ways,type,addr:province,elevator
way,453690525,,初中楼,,初中楼,清华大学,,"POLYGON ((116.3129944 40.0085493, 116.313108 40.0085546, 116.3131904 40.0085585, 116.3132414 40.0085092, 116.3132955 40.0085118, 116.3132929 40.008543, 116.3137147 40.0085633, 116.3137176 40.0085287, 116.3140464 40.0085444, 116.3140406 40.0086167, 116.3143165 40.0086298, 116.3143222 40.0085599, 116.3146596 40.008576, 116.3146555 40.0086272, 116.3148379 40.0086359, 116.3148509 40.0084752, 116.3147166 40.0084688, 116.3147145 40.0084957, 116.3143316 40.0084778, 116.3143339 40.0084495, 116.3140391 40.0084357, 116.3140374 40.0084569, 116.3136863 40.0084404, 116.3136893 40.0084026, 116.3130086 40.0083707, 116.3129944 40.0085493))",,,yes,"[4503942608, 9953902578, 4503942609, 4503942603, 4503942604, 4503942607, 4503942611, 4503942605, 4503942606, 4503942616, 4503942617, 4503942610, 4503942614, 4503942618, 4503942620, 4503942600, 4503942599, 4503942602, 4503942601, 4503942597, 4503942595, 4503942598, 4503942596, 4503942594, 4503942593, 4503942608]",,,school,,,初中楼,初中樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,453690526,,,,,清华大学,,"POLYGON ((116.3175847 40.0111311, 116.3176612 40.0111315, 116.3177667 40.0111321, 116.3177787 40.0107531, 116.3175957 40.01075, 116.3175847 40.0111311))",,,yes,"[4481339932, 4503942366, 4503942729, 4503942728, 4503942727, 4481339932]",,,school,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,453690527,,,,,清华大学,,"POLYGON ((116.3175992 40.0098118, 116.3178513 40.0098406, 116.3179235 40.0094696, 116.3176713 40.0094409, 116.3175992 40.0098118))",,,yes,"[4503942714, 4503942718, 4503942693, 4503942691, 4503942714]",,,yes,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,453690528,,,,,清华大学,,"POLYGON ((116.3172613 40.0094091, 116.3174329 40.0094338, 116.3174679 40.0092909, 116.3172962 40.0092662, 116.3172613 40.0094091))",,,yes,"[4503942687, 4503942688, 4503942676, 4503942672, 4503942687]",,,yes,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,453690529,,,,,清华大学,,"POLYGON ((116.317331 40.0098241, 116.3175348 40.009857, 116.3175795 40.0096946, 116.3173756 40.0096618, 116.317331 40.0098241))",,,yes,"[4503942716, 4503942720, 4503942707, 4503942703, 4503942716]",,,yes,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,453690530,,,,,清华大学,,"POLYGON ((116.3168804 40.0095776, 116.3171432 40.0096187, 116.3172015 40.0094, 116.3169386 40.009359, 116.3168804 40.0095776))",,,yes,"[4503942700, 4503942702, 4503942686, 4503942681, 4503942700]",,,yes,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,453690531,,清华北区便民果蔬超市,,清华北区便民果蔬超市,清华大学,,"POLYGON ((116.3165692 40.009557, 116.3167302 40.0095817, 116.3168546 40.0091052, 116.3166937 40.0090806, 116.3165692 40.009557))",,,yes,"[4503942699, 4503942701, 4503942658, 4503942655, 4503942699]",,,yes,,,清华北区便民果蔬超市,清華北區便民果蔬超市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,supermarket,,,,,
way,453690532,,篮球馆,,篮球馆,清华大学,,"POLYGON ((116.3148775 40.0094378, 116.3153013 40.0094625, 116.3153313 40.0091599, 116.3149075 40.0091352, 116.3148775 40.0094378))",,,yes,"[4503942689, 4503942692, 4503942666, 4503942663, 4503942689]",,,yes,,,篮球馆,籃球館,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,453690533,,,,,清华大学,,"POLYGON ((116.3181932 40.0095983, 116.3183292 40.009527, 116.3180275 40.0091894, 116.3178914 40.0092608, 116.3181932 40.0095983))",,,yes,"[4503942698, 4503942694, 4503942668, 4503942671, 4503942698]",,,yes,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,453690534,,,,,清华大学,,"POLYGON ((116.3148976 40.0090177, 116.31505 40.0090283, 116.3152056 40.0077176, 116.3150532 40.007707, 116.3148976 40.0090177))",,,yes,"[4503942648, 4503942650, 4503942592, 4503942591, 4503942648]",,,yes,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,453690535,,,,,清华大学,,"POLYGON ((116.3179801 40.0098899, 116.3180874 40.0098899, 116.3180874 40.0098077, 116.3179801 40.0098077, 116.3179801 40.0098899))",,,yes,"[4503942722, 4503942723, 4503942713, 4503942712, 4503942722]",,,yes,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,453690536,,,,,清华大学,,"POLYGON ((116.3181625 40.0098981, 116.3182879 40.0098639, 116.3186292 40.0097707, 116.3185954 40.0096981, 116.3181287 40.0098255, 116.3181625 40.0098981))",,,yes,"[4503942724, 4503942721, 4503942710, 4503942708, 4503942717, 4503942724]",,,yes,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,453690537,,,,,清华大学,,"POLYGON ((116.3168053 40.0097912, 116.3169387 40.0098173, 116.3171003 40.0098488, 116.3171337 40.0097484, 116.3170242 40.0097271, 116.3168386 40.0096909, 116.3168053 40.0097912))",,,yes,"[4503942711, 4503942715, 4503942719, 4503942709, 10290584982, 4503942705, 4503942711]",,,yes,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,453690538,,,,,清华大学,,"POLYGON ((116.3140562 40.0075184, 116.3140469 40.007657, 116.3142977 40.0076668, 116.3143117 40.0074584, 116.3141501 40.0074547, 116.3141453 40.0075222, 116.3140562 40.0075184))",,,yes,"[4503942385, 4503942589, 4503942590, 4503942383, 4503942381, 4503942386, 4503942385]",,,school,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,453690539,,,,,清华大学,,"POLYGON ((116.3128119 40.0103251, 116.3130398 40.0103395, 116.3131272 40.009527, 116.3128992 40.0095126, 116.3128119 40.0103251))",,,yes,"[4503942725, 4503942726, 4503942697, 4503942696, 4503942725]",,,university,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,453690540,,,,,,,"POLYGON ((116.3141861 40.0090423, 116.3141509 40.009041, 116.314163 40.0088412, 116.3144636 40.0088518, 116.3144557 40.0089845, 116.3144139 40.008983, 116.3144098 40.0090502, 116.3141861 40.0090423))",,,,"[4503942652, 4503942651, 4503942631, 4503942632, 4503942644, 4503942642, 4503942653, 4503942652]",,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,453690543,,,,,,,"POLYGON ((116.3174775 40.0087753, 116.3169692 40.0087363, 116.3169739 40.0087001, 116.316639 40.0086744, 116.3166535 40.0085628, 116.3169869 40.0085883, 116.3169802 40.0086398, 116.3174901 40.0086789, 116.3174775 40.0087753))",,,,"[4503942627, 4503942626, 4503942624, 4503942623, 4503942613, 4503942612, 4503942615, 4503942619, 4503942627]",,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,453690544,,,,,清华大学,,"POLYGON ((116.3135331 40.007528, 116.3136495 40.0075329, 116.3136518 40.0075014, 116.3140562 40.0075184, 116.3141453 40.0075222, 116.3141501 40.0074547, 116.3141019 40.0074526, 116.3141041 40.007423, 116.3135423 40.0073993, 116.3135331 40.007528))",,,yes,"[4503942387, 4503942388, 4503942384, 4503942385, 4503942386, 4503942381, 4503942382, 4503942380, 4503942379, 4503942387]",,,school,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,544328791,restaurant,清芬园餐厅,Qingfenyuan Cafeteria,清芬园餐厅,,,"POLYGON ((116.3217825 40.004771, 116.3219378 40.0047855, 116.3221658 40.0050214, 116.3221845 40.0047643, 116.3222399 40.0047666, 116.3222518 40.0045026, 116.3223042 40.0045035, 116.322322 40.0042323, 116.3221562 40.0042237, 116.3221612 40.0041634, 116.3219593 40.0041563, 116.3219568 40.0041909, 116.3218219 40.0041849, 116.3217825 40.004771))",,,limited,"[5261953948, 5261953949, 5261953950, 5261953951, 5261953952, 5261953953, 5261953954, 5261953955, 5261953956, 5261953957, 8000890914, 5261953958, 5261953959, 5261953948]",yes,no,yes,chinese,,清芬园餐厅,清芬園餐廳,,no,yes,,,,,,,,,,,,,,wlan,customers,,,,,,,,,,,,,,,,,,,,,,,,,
way,659826161,,,,,,,"POLYGON ((116.3166873 40.0018519, 116.317007 40.0018689, 116.3170156 40.0017745, 116.3169123 40.001769, 116.3169187 40.0016985, 116.3170166 40.0017037, 116.3170253 40.0016076, 116.316719 40.0015913, 116.3167107 40.0016826, 116.3168265 40.0016888, 116.3168197 40.0017631, 116.3166959 40.0017565, 116.3166873 40.0018519))",,,,"[6177640585, 6177640484, 6177640483, 6177640482, 6177640481, 6177640480, 6177640479, 6177640478, 6177640477, 6177640476, 6177640475, 6177640474, 6177640585]",,,university,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,662609741,,刘卿楼（工物系新馆）,,刘卿楼（工物系新馆）,清华大学,,"POLYGON ((116.3292425 40.0021723, 116.329255 40.0019674, 116.3299412 40.0019921, 116.3299287 40.0021969, 116.3292425 40.0021723))",,,yes,"[6203158571, 6203158572, 6203158573, 6203158574, 6203158571]",,,college,,,刘卿楼（工物系新馆）,劉卿樓（工物系新館）,,no,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,743191144,,,,,清华大学,,"POLYGON ((116.3223592 40.0061519, 116.3223688 40.0060378, 116.3224306 40.0060408, 116.322421 40.0061549, 116.3223592 40.0061519))",,,yes,"[6956583356, 6956583355, 6956583354, 6956583353, 6956583356]",,,residential,,,,,,no,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,743595592,,,,,清华大学,,"POLYGON ((116.3249531 39.9999338, 116.3249649 39.9997098, 116.3248447 39.9997061, 116.3248329 39.9999301, 116.3249531 39.9999338))",,,yes,"[937453401, 6959725315, 6959725314, 6959725313, 937453401]",,,yes,,,,,,no,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,743595593,,西配楼,,西配楼,清华大学,,"POLYGON ((116.3241118 39.9995861, 116.3241238 39.9993569, 116.3243191 39.9993629, 116.3243176 39.9993908, 116.3248318 39.9994067, 116.3248333 39.999378, 116.3249902 39.9993828, 116.324973 39.99971, 116.3249649 39.9997098, 116.3248447 39.9997061, 116.3248253 39.9997055, 116.3248344 39.9995314, 116.32432 39.9995156, 116.324316 39.9995924, 116.3241118 39.9995861))",,,yes,"[937453415, 937453414, 937453412, 937453410, 937453408, 937453407, 937453405, 937453403, 6959725315, 6959725314, 6959725316, 983373906, 937453418, 937453416, 937453415]",,,university,,,西配楼,西配樓,,no,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,743595594,,建筑馆新馆,,建筑馆新馆,清华大学,,"POLYGON ((116.3272967 39.9983889, 116.3276137 39.9983985, 116.327626 39.9981608, 116.3273093 39.9981513, 116.3272967 39.9983889))",,,yes,"[6959725323, 6959725320, 6959725319, 6959725322, 6959725323]",,,university,,,建筑馆新馆,建築館新館,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,757329007,,生物医学馆,,生物医学馆,清华大学,,"POLYGON ((116.3138598 40.0060506, 116.3143338 40.0060789, 116.3143263 40.0061532, 116.3146659 40.0061735, 116.3146978 40.0058606, 116.3145182 40.0058499, 116.3145335 40.0056995, 116.3147851 40.0057146, 116.3148092 40.0054781, 116.3143065 40.005448, 116.3143155 40.0053591, 116.3140007 40.0053403, 116.3139678 40.0056629, 116.3141454 40.0056735, 116.3141293 40.0058316, 116.3138837 40.0058169, 116.3138598 40.0060506))",,,yes,"[7072425613, 7072425614, 7072425615, 7072425616, 7072425617, 7072425618, 7072425619, 7072425620, 7072425621, 7072425622, 7072425623, 7072425624, 7072425625, 7072425626, 7072425627, 7072425628, 7072425613]",,,yes,,,生物医学馆,生物醫學館,,no,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,
way,757329008,,郑裕彤医学楼,,郑裕彤医学楼,,,"POLYGON ((116.3112918 40.0027902, 116.3119083 40.0028206, 116.3119163 40.002722, 116.312163 40.0027261, 116.3121791 40.0025699, 116.3120745 40.0024425, 116.3113236 40.0024056, 116.3112918 40.0027902))",,,,"[9003302405, 7072425630, 7072425631, 7072425632, 7072425633, 7072425634, 7072425635, 9003302405]",,,yes,,,郑裕彤医学楼,鄭裕彤醫學樓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,757329010,,英士楼,,英士楼,清华大学,,"POLYGON ((116.3296768 40.0019269, 116.3301086 40.001942, 116.330121 40.0017344, 116.3296892 40.0017193, 116.3296768 40.0019269))",,,yes,"[7072425644, 7072425645, 7072425646, 7072425647, 7072425644]",,,university,,,英士楼,英士樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,757329011,,伟清楼,,伟清楼,清华大学,,"POLYGON ((116.3300037 40.0016958, 116.3303953 40.0017085, 116.3304083 40.0014723, 116.3300166 40.0014597, 116.3300037 40.0016958))",,,yes,"[7072425648, 7072425649, 7072425650, 7072425651, 7072425648]",,,university,,,伟清楼,偉清樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,757477174,,修缮校园管理中心,,修缮校园管理中心,清华大学,,"POLYGON ((116.3298979 40.0036189, 116.3302889 40.0036271, 116.330319 40.0027878, 116.329928 40.0027796, 116.3298979 40.0036189))",,,yes,"[7073991753, 7073991754, 7073991755, 7073991756, 7073991753]",,,yes,,,修缮校园管理中心,修繕校園管理中心,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,817157928,,法律图书馆,Law Library,,,,"POLYGON ((116.3224577 39.9981807, 116.3224756 39.9977517, 116.3230986 39.997767, 116.3230807 39.998196, 116.3224577 39.9981807))",,,yes,"[7631857838, 7631857837, 7631857836, 7631857835, 7631857838]",,,yes,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q14477790,en:Tsinghua University School of Law,,,,,,,
way,817157929,,西阶梯教室,,西阶梯教室,清华大学,,"POLYGON ((116.3274366 40.0006377, 116.3275659 40.0006419, 116.3276571 40.0006152, 116.3277161 40.0005618, 116.3277215 40.0005002, 116.3276705 40.0004447, 116.3275847 40.0004118, 116.3274482 40.0004036, 116.3274366 40.0006377))",,,yes,"[7631857846, 7631857845, 7631857844, 7631857843, 7631857842, 7631857841, 7631857840, 7631857839, 7631857846]",,,yes,,,西阶梯教室,西階梯教室,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,852646108,library,李文正馆,Mochtar Riady Library,李文正馆,,,"POLYGON ((116.3181547 40.0039914, 116.3181213 40.0044199, 116.3178125 40.0044074, 116.3174188 40.0043914, 116.3174329 40.0041745, 116.3169923 40.0041556, 116.3170072 40.0039365, 116.3176714 40.0039683, 116.3181547 40.0039914))",,private,yes,"[7953824146, 7953824142, 7953824173, 7953824143, 7953824144, 7953824145, 6138927696, 7953824147, 7953824146]",yes,,yes,,,李文正馆,李文正館,,,,,,,,,,,,,,,,,yes,customers,,,,,,,,,,,,,,,,,,,,,,,,,
way,852646109,library,老馆,Old Library,老馆,清华大学,,"POLYGON ((116.319131 40.0029167, 116.3193026 40.0029222, 116.3192867 40.0031038, 116.3195769 40.0031228, 116.3195415 40.0035606, 116.3191982 40.0035471, 116.3190407 40.0036704, 116.318656 40.0036549, 116.3186279 40.0039295, 116.31862 40.0040152, 116.3182601 40.0039968, 116.3181547 40.0039914, 116.3176714 40.0039683, 116.3176799 40.0038811, 116.3176848 40.0038316, 116.3182702 40.0038614, 116.318432 40.0038697, 116.3184479 40.0036501, 116.3181984 40.0036379, 116.3182072 40.0034874, 116.3184656 40.0034996, 116.3184798 40.0034766, 116.318662 40.0034847, 116.3186903 40.0035118, 116.3189275 40.003524, 116.319085 40.003421, 116.3190991 40.0032353, 116.3190443 40.0032299, 116.3190602 40.0030753, 116.3191115 40.0030794, 116.319131 40.0029167))",,private,yes,"[7953824149, 7953824150, 7953824151, 7953824152, 7953824153, 7953824154, 7953824155, 7953824156, 7953824148, 7953824157, 9004119536, 7953824146, 7953824147, 4719688696, 7953824158, 9004119535, 7953824159, 7953824160, 7953824161, 7953824162, 7953824163, 7953824164, 7953824165, 7953824166, 7953824167, 7953824168, 7953824169, 7953824170, 7953824171, 7953824172, 7953824149]",yes,,yes,,,老馆,老館,,,,,,,,,,,,,,government,,,yes,customers,,,,,,,,,,,,,,,,,,,,,,,,,
way,856849934,,古月堂,,古月堂,清华大学,,"POLYGON ((116.3155245 40.0013261, 116.3161206 40.0013574, 116.3161537 40.0011015, 116.3155572 40.0010703, 116.3155245 40.0013261))",,,yes,"[7988927187, 7988927188, 7988927189, 7988927190, 7988927187]",yes,,yes,,,古月堂,古月堂,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,
way,915703010,,汽车碰撞实验室,,汽车碰撞实验室,清华大学,,"POLYGON ((116.3285948 40.0067094, 116.3297674 40.0067063, 116.3297665 40.0065038, 116.3294706 40.0065046, 116.3294708 40.0065502, 116.3292014 40.0065508, 116.3292012 40.0065153, 116.3289088 40.0065161, 116.3289087 40.0064734, 116.3285938 40.0064743, 116.3285948 40.0067094))",,,yes,"[8505826647, 8505826648, 8505826649, 8505826650, 8505826651, 8505826652, 8505826653, 8505826654, 8505826655, 8505826656, 8505826647]",,,yes,,,汽车碰撞实验室,汽車碰撞實驗室,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,915703011,,,,,清华大学,,"POLYGON ((116.3285994 40.0069194, 116.3294935 40.0069144, 116.3294922 40.006773, 116.328598 40.006778, 116.3285994 40.0069194))",,,yes,"[8505826657, 8505826658, 8505826659, 8505826660, 8505826657]",,,yes,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,915703012,,化学工程实验楼,,化学工程实验楼,清华大学,,"POLYGON ((116.3288219 40.0071632, 116.3291953 40.0071592, 116.3291932 40.0070439, 116.3288198 40.0070479, 116.3288219 40.0071632))",,,yes,"[8505826661, 8505826662, 8505826663, 8505826664, 8505826661]",,,yes,,,化学工程实验楼,化學工程實驗樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,915703013,,,,,清华大学,,"POLYGON ((116.3287781 40.0076436, 116.3291477 40.0076428, 116.3291472 40.0075281, 116.3287777 40.0075289, 116.3287781 40.0076436))",,,yes,"[8505826665, 8505826666, 8505826667, 8505826668, 8505826665]",,,yes,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,915703014,,流体力学实验室,,流体力学实验室,清华大学,,"POLYGON ((116.3288432 40.0074587, 116.3288415 40.0073124, 116.3289292 40.0073118, 116.3289299 40.0073707, 116.3291022 40.0073695, 116.3291014 40.007306, 116.3291808 40.0073055, 116.3291826 40.0074564, 116.3288432 40.0074587))",,,yes,"[8505826669, 8505826670, 8505826671, 8505826672, 8505826673, 8505826674, 8505826675, 8505826676, 8505826669]",,,yes,,,流体力学实验室,流體力學實驗室,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,915703015,,加速器实验室,,加速器实验室,清华大学,,"POLYGON ((116.3283661 40.0015198, 116.3286758 40.0015347, 116.3286698 40.0016086, 116.3285091 40.0016009, 116.3284966 40.0017536, 116.3290512 40.0017803, 116.329089 40.001319, 116.3288123 40.0013057, 116.3288033 40.0014151, 116.3283764 40.0013945, 116.3283661 40.0015198))",,,yes,"[8505826677, 8505826678, 8505826679, 8505826680, 8505826681, 8505826682, 8505826683, 8505826684, 8505826685, 8505826686, 8505826677]",,,yes,,,加速器实验室,加速器實驗室,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,915703016,,,,,清华大学,,"POLYGON ((116.3212397 39.9987089, 116.3212123 39.9983659, 116.3215908 39.998347, 116.3216124 39.9986919, 116.3212397 39.9987089))",,,yes,"[8505826687, 8505826688, 8505826689, 8505826690, 8505826687]",,,commercial,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,915703017,,,,,,,"POLYGON ((116.3144588 39.9975379, 116.3144686 39.9974278, 116.3137202 39.9973888, 116.3137104 39.9974989, 116.3144588 39.9975379))",,,,"[8505826691, 8505826692, 8505826693, 8505826694, 8505826691]",,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,915703018,,,,,,,"POLYGON ((116.313002 39.9974514, 116.3132479 39.9974669, 116.3132595 39.997359, 116.3130136 39.9973435, 116.313002 39.9974514))",,,,"[8505826695, 8505826696, 8505826697, 8505826698, 8505826695]",,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,915703019,,面包坊,,面包坊,清华大学,,"POLYGON ((116.3132972 39.9972343, 116.3136471 39.9972576, 116.3136798 39.996968, 116.3135194 39.9969574, 116.3135053 39.9970819, 116.3133158 39.9970693, 116.3132972 39.9972343))",,,yes,"[8505826699, 8505826700, 8505826701, 8505826702, 8505826703, 8505826704, 8505826699]",,,yes,,,面包坊,麵包坊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bakery,,,,,
way,915703020,,西46楼,,西46楼,清华大学,,"POLYGON ((116.3096281 39.9976932, 116.3098493 39.9976983, 116.309854 39.9975754, 116.3096329 39.9975704, 116.3096281 39.9976932))",,,yes,"[8505826705, 8505826706, 8505826707, 9737804046, 8505826705]",,,residential,,,西46楼,西46樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,915703021,,西47楼,,西47楼,清华大学,,"POLYGON ((116.3099022 39.9973635, 116.3100921 39.9973713, 116.3101016 39.9972384, 116.3099116 39.9972305, 116.3099022 39.9973635))",,,yes,"[8505826709, 8505826710, 8505826711, 9737804045, 8505826709]",,,residential,,,西47楼,西47樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,915707510,,十四宿舍,,十四宿舍,清华大学,,"POLYGON ((116.3149464 40.0060141, 116.3150398 40.0060193, 116.3150727 40.0056731, 116.3149794 40.0056679, 116.3149464 40.0060141))",,,yes,"[8505850560, 8505850561, 8505850562, 8505850563, 8505850560]",,,residential,,,十四宿舍,十四宿舍,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,915707511,,十八宿舍,,十八宿舍,清华大学,,"POLYGON ((116.3158722 40.0062272, 116.3158824 40.0061248, 116.3162534 40.0061465, 116.3162432 40.0062489, 116.3158722 40.0062272))",,,yes,"[8505850564, 8505850565, 8505850566, 8505850567, 8505850564]",,,residential,,,十八宿舍,十八宿舍,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,915707512,,清华附中国际部,,清华附中国际部,清华大学,,"POLYGON ((116.3143275 40.0069263, 116.3145978 40.0069453, 116.3146506 40.0065038, 116.3137642 40.0064415, 116.3137489 40.0065691, 116.3138288 40.0065747, 116.3138208 40.0066413, 116.314357 40.0066788, 116.3143275 40.0069263))",,,yes,"[8505850568, 8505850569, 8505850570, 8505850571, 8505850572, 8505850573, 8505850574, 8505850575, 8505850568]",,,yes,,,清华附中国际部,清華附中國際部,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,915707513,shower,北区浴室,,北区浴室,清华大学,,"POLYGON ((116.3167449 40.0068575, 116.3167724 40.0065896, 116.3173442 40.006624, 116.3173225 40.0068354, 116.3174975 40.006846, 116.3174875 40.0069434, 116.3172353 40.0069282, 116.3172474 40.0068101, 116.3170738 40.0067997, 116.3170658 40.0068768, 116.3167449 40.0068575))",,private,yes,"[8505850576, 8505850577, 8505850578, 9754024849, 8505850580, 8505850581, 8505850582, 8505850583, 8505850584, 8505850585, 8505850576]",,,yes,,,北区浴室,北區浴室,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,916062407,restaurant,家园,,家园,,,"POLYGON ((116.3157975 39.9935503, 116.316167 39.9935735, 116.31619 39.9933582, 116.3158205 39.9933351, 116.3157975 39.9935503))",,,yes,"[8508697319, 8508697320, 8508697321, 8508697322, 8508697319]",,,yes,,,家园,家园,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
