element_type,osmid,amenity,name,name:en,name:zh,operator,operator:wikipedia,geometry,addr:housenumber,access,wheelchair,nodes,air_conditioning,bar,building,cuisine,fast_food,name:zh-Hans,name:zh-Hant,outdoor_seating,smoking,takeaway,addr:street,building:levels,addr:city,highchair,reservation,toilets,fee,leisure,lit,sport,operator:type,layer,alt_name,internet_access,internet_access:fee,name:ja,name:ko,delivery,man_made,official_name,emergency,healthcare,tourism,addr:place,building:levels:underground,addr:postcode,department,faculty,architect,disused,description,wikidata,wikipedia,museum,shop,office,ways,type,addr:province,elevator
way,937482182,,清华大学经济管理学院,,,清华大学,,"POLYGON ((116.3223914 39.9983721, 116.3235811 39.9984151, 116.3236212 39.9977644, 116.3240046 39.9977783, 116.323943 39.9987783, 116.3233015 39.9987551, 116.3232967 39.9988331, 116.3223651 39.9987995, 116.3223914 39.9983721))",,,yes,"[8686176994, 8686176995, 8686176996, 8686176997, 8686176998, 8686176999, 8686177000, 8686177001, 8686176994]",,,university,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建华楼与李华楼,Q7849734,en:Tsinghua University School of Economics and Management,,,,,,,
way,937833947,restaurant,甲所,,甲所,,,"POLYGON ((116.3158944 39.9996581, 116.3159099 39.9994939, 116.3161534 39.9995073, 116.316149 39.9995535, 116.3163762 39.9995661, 116.3163825 39.9994996, 116.3163258 39.9994964, 116.316336 39.9993886, 116.316535 39.9993996, 116.3165256 39.9994991, 116.3167362 39.9995108, 116.3167223 39.9996573, 116.3164995 39.999645, 116.3164767 39.9998869, 116.3163659 39.9998808, 116.3163612 39.9999308, 116.3161753 39.9999205, 116.3161795 39.999876, 116.3160243 39.9998674, 116.3160217 39.9998941, 116.3158946 39.9998871, 116.3159047 39.9997803, 116.3160402 39.9997878, 116.3160516 39.9996668, 116.3158944 39.9996581))",,,,"[8688623063, 8688623064, 8688623065, 8688623066, 8688623067, 8688623068, 8688623069, 8688623070, 8688623071, 8688623072, 8688623073, 8688623074, 8688623075, 8688623076, 8688623077, 8688623078, 8688623079, 8688623080, 8688623081, 8688623082, 8688623083, 8688623084, 8688623085, 8688623086, 8688623063]",yes,,yes,,,甲所,甲所,,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,937833948,,丙所,,丙所,清华大学,,"POLYGON ((116.3170481 39.999829, 116.3170539 39.9997507, 116.3171046 39.9997529, 116.3171081 39.9997066, 116.3171163 39.9995961, 116.3175202 39.9996136, 116.3175124 39.9997188, 116.3172398 39.9997069, 116.3172315 39.9998183, 116.317517 39.9998307, 116.3175083 39.9999481, 116.3172175 39.9999354, 116.3172146 39.9999744, 116.3170855 39.9999687, 116.3170957 39.9998311, 116.3170481 39.999829))",,,yes,"[8688623087, 8688623088, 8688623089, 8688623090, 8688623091, 8688623092, 8688623093, 8688623094, 8688623095, 8688623096, 8688623097, 8688623098, 8688623099, 8688623100, 8688623101, 8688623087]",,,yes,,,丙所,丙所,,no,,,,,,,,,,,,,,,yes,customers,,,,,,,,hotel,,,,,,,,,,,,,,,,,
way,937833949,,后勤综合服务平台,,后勤综合服务平台,清华大学,,"POLYGON ((116.3157896 39.9991983, 116.3157946 39.9991144, 116.3159694 39.9991206, 116.3159722 39.9990744, 116.31612 39.9990797, 116.3161122 39.9992097, 116.3157896 39.9991983))",,,yes,"[8688623102, 8688623103, 8688623104, 8688623105, 8688623106, 8688623107, 8688623102]",,,yes,,,后勤综合服务平台,後勤綜合服務平台,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,
way,937833950,,清华大学教育工会,,清华大学教育工会,清华大学,,"POLYGON ((116.3165623 39.9992249, 116.316726 39.9992928, 116.3167655 39.9992368, 116.3168926 39.9992895, 116.3169385 39.9992246, 116.3167225 39.9991349, 116.316753 39.9990918, 116.3166657 39.9990556, 116.316628 39.999109, 116.3165834 39.9990905, 116.3165487 39.9991396, 116.3166058 39.9991633, 116.3165623 39.9992249))",,,yes,"[8688623108, 8688623109, 8688623110, 8688623111, 8688623112, 8688623113, 8688623114, 8688623115, 8688623116, 8688639617, 8688639618, 8688639619, 8688623108]",,,yes,,,清华大学教育工会,清華大學教育工會,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,
way,937833951,,本科招生办公室,Admissions Office,本科招生办公室,清华大学,,"POLYGON ((116.3177171 39.9998332, 116.3177352 39.9995891, 116.3178535 39.9995942, 116.3178432 39.999734, 116.3180328 39.9997422, 116.31804 39.9996449, 116.3181434 39.9996494, 116.3181306 39.9998237, 116.3178768 39.9998127, 116.3178748 39.99984, 116.3177171 39.9998332))",,,yes,"[8688639620, 8688639621, 8688639622, 8688639623, 8688639624, 8688639625, 8688639626, 8688639627, 8688639628, 8688639629, 8688639620]",yes,,yes,,,本科招生办公室,本科招生辦公室,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,educational_institution,,,,
way,937833952,,研究生招生办公室,Office of Graduate Admissions,研究生招生办公室,清华大学,,"POLYGON ((116.3184311 39.999849, 116.3184785 39.9998496, 116.3184775 39.9999011, 116.3187096 39.9999039, 116.3187142 39.9996808, 116.3184346 39.9996774, 116.3184311 39.999849))",,,yes,"[8688639630, 8688639631, 8688639632, 8688639633, 8688639634, 8688639635, 8688639630]",yes,,yes,,,研究生招生办公室,研究生招生辦公室,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,
way,937833953,,动力机械与工程研究所,,动力机械与工程研究所,清华大学,,"POLYGON ((116.3207057 40.0001793, 116.3215245 40.0002202, 116.3215459 39.9999482, 116.3207303 39.999902, 116.3207057 40.0001793))",,,yes,"[8688639637, 8688639638, 8688639639, 8688639640, 8688639637]",,,university,,,动力机械与工程研究所,動力機械與工程研究所,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,937833954,,,,,,,"POLYGON ((116.3201484 40.0023432, 116.3203376 40.0023548, 116.3203551 40.0021865, 116.320166 40.0021749, 116.3201484 40.0023432))",,,,"[8688639641, 8688639642, 8688639643, 8688639644, 8688639641]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,
way,937833955,,,,,,,"POLYGON ((116.3209603 40.0030604, 116.3210078 40.0026297, 116.3213692 40.0026531, 116.3213217 40.0030838, 116.3209603 40.0030604))",,,,"[8688639645, 8688639646, 8688639647, 8688639648, 8688639645]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,937969592,,食品加工中心,,食品加工中心,清华大学,,"POLYGON ((116.3203736 40.0079181, 116.3206651 40.0079317, 116.3206624 40.0079658, 116.3207973 40.0079721, 116.3208005 40.0079317, 116.3209006 40.0079364, 116.3209174 40.0077245, 116.3203909 40.0077, 116.3203736 40.0079181))",,,yes,"[8689841345, 8689841346, 9754024858, 9754024859, 8689841349, 8689841350, 8689841351, 8689841352, 8689841345]",,,university,,,食品加工中心,食品加工中心,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,945068569,,西南12,,西南12,清华大学,,"POLYGON ((116.3159598 39.9924734, 116.3159671 39.9923763, 116.3169248 39.9924187, 116.3169175 39.9925159, 116.3159598 39.9924734))",,,yes,"[8749265448, 8749265449, 8749265450, 8749265451, 8749265448]",,,yes,,,西南12,西南12,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,993282841,,二校门,,二校门,,,"POLYGON ((116.318199 39.9997273, 116.3182003 39.999694, 116.3183362 39.9996971, 116.3183349 39.9997304, 116.318199 39.9997273))",,,,"[9176498709, 9176498710, 9176498711, 9176498712, 9176498709]",,,ruins,,,二校门,二校門,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1031396019,,,,,清华大学,,"POLYGON ((116.316365 39.9941043, 116.316308 39.9940784, 116.3163165 39.9940235, 116.3163797 39.9940011, 116.3164405 39.9940329, 116.3164382 39.994053, 116.3167317 39.9940719, 116.3167409 39.9940241, 116.3167933 39.9939993, 116.3168422 39.9940223, 116.3168218 39.9942017, 116.3167841 39.9941836, 116.3167301 39.9942009, 116.3166808 39.9941735, 116.3166277 39.9941974, 116.3165735 39.9941691, 116.3165221 39.9941926, 116.3164652 39.9941628, 116.3164082 39.9941796, 116.3163583 39.9941498, 116.316365 39.9941043))",,,yes,"[9505852940, 9505852941, 9505852942, 9505852943, 9505852944, 9505852945, 9505852946, 9505852947, 9505852948, 9505852950, 9505852949, 9505852959, 9505852958, 9505852957, 9505852956, 9505852955, 9505852954, 9505852953, 9505852952, 9505852951, 9505852940]",,,school,,,,,,no,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1058893168,,,,,,,"POLYGON ((116.3093474 40.0005645, 116.3093599 39.9999399, 116.3095961 39.9999427, 116.3095836 40.0005672, 116.3093474 40.0005645))",,,,"[9729763353, 9729763352, 9729763351, 9729763350, 9729763353]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1058893169,,,,,,,"POLYGON ((116.3098741 40.0002803, 116.3099062 39.9999064, 116.310035 39.9999146, 116.3100028 40.0002844, 116.3098741 40.0002803))",,,,"[9729763357, 9729763356, 9729763355, 9729763354, 9729763357]",,,office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1058893171,fuel,,,,,,"POLYGON ((116.3094534 39.9994295, 116.3094849 39.9991601, 116.3097931 39.9991812, 116.3097616 39.9994506, 116.3094534 39.9994295))",,,,"[9729763361, 9729763360, 9729763359, 9729763358, 9729763361]",,,roof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059162680,,食堂,,食堂,清华大学,,"POLYGON ((116.3157661 40.007531, 116.315804 40.0071497, 116.3160006 40.0071612, 116.3164529 40.0071875, 116.316415 40.0075687, 116.3157661 40.007531))",,,yes,"[9731735360, 9731735359, 9806443554, 9731735358, 9731735357, 9731735360]",,,school,,,食堂,食堂,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059162681,,,,,清华大学,,"POLYGON ((116.3151417 40.0071115, 116.3157454 40.0071434, 116.3157293 40.007321, 116.3151257 40.0072891, 116.3151417 40.0071115))",,,yes,"[9731735364, 9731735363, 9731735362, 9731735361, 9731735364]",,,school,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059165152,,,,,,,"POLYGON ((116.315745 40.0015354, 116.3157538 40.0014584, 116.3159765 40.0014733, 116.3159677 40.0015503, 116.315745 40.0015354))",,,,"[9731738268, 9731738267, 9731738266, 9731738265, 9731738268]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059165153,,,,,,,"POLYGON ((116.3164557 40.0019045, 116.3164622 40.0018458, 116.3166203 40.0018562, 116.3166138 40.0019149, 116.3164557 40.0019045))",,,,"[9731738273, 9731738272, 9731738271, 9731738270, 9731738273]",,,office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059165154,,,,,,,"POLYGON ((116.3163965 40.0016851, 116.3164035 40.0016183, 116.3160925 40.0015991, 116.3160606 40.0019014, 116.3164263 40.0019241, 116.3164322 40.0018686, 116.316129 40.0018498, 116.3161479 40.0016698, 116.3163965 40.0016851))",,,,"[9731738281, 9731738280, 9731738279, 9731738278, 9731738277, 9731738276, 9731738275, 9731738274, 9731738281]",,,office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059165155,,,,,,,"POLYGON ((116.3170628 40.001867, 116.3170675 40.0018057, 116.3173086 40.0018165, 116.3173149 40.0017337, 116.3174165 40.0017383, 116.3174055 40.0018824, 116.3170628 40.001867))",,,,"[9731738287, 9731738286, 9731738285, 9731738284, 9731738283, 9731738282, 9731738287]",,,office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059165156,,,,,,,"POLYGON ((116.3170987 40.0016957, 116.3171038 40.0016308, 116.3172997 40.0016399, 116.3173106 40.0015027, 116.3170985 40.0014928, 116.3171039 40.0014241, 116.3173963 40.0014377, 116.3173749 40.0017085, 116.3170987 40.0016957))",,,,"[9731738295, 9731738294, 9731738293, 9731738292, 9731738291, 9731738290, 9731738289, 9731738288, 9731738295]",,,office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059165157,,,,,,,"POLYGON ((116.3164515 40.0016657, 116.3164582 40.0016051, 116.3166634 40.0016184, 116.3166567 40.001679, 116.3164515 40.0016657))",,,,"[9731738299, 9731738298, 9731738297, 9731738296, 9731738299]",,,office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059165158,,,,,,,"POLYGON ((116.3163519 40.001463, 116.3164605 40.0014687, 116.3164492 40.0015951, 116.3163406 40.0015894, 116.3163519 40.001463))",,,,"[9731738303, 9731738302, 9731738301, 9731738300, 9731738303]",,,office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059165159,,,,,,,"POLYGON ((116.3171253 40.0011334, 116.3171307 40.0010745, 116.317434 40.0010909, 116.3174041 40.0014148, 116.3173175 40.0014101, 116.3173276 40.0013004, 116.3171413 40.0012903, 116.3171469 40.0012296, 116.3173318 40.0012395, 116.3173405 40.0011451, 116.3171253 40.0011334))",,,,"[9731738313, 9731738312, 9731738311, 9731738310, 9731738309, 9731738308, 9731738307, 9731738306, 9731738305, 9731738304, 9731738313]",,,office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059165160,,,,,,,"POLYGON ((116.3164558 40.0014375, 116.3164595 40.0013716, 116.3166873 40.0013791, 116.3166836 40.001445, 116.3164558 40.0014375))",,,,"[9731761417, 9731738316, 9731738315, 9731738314, 9731761417]",,,office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059165161,,,,,,,"POLYGON ((116.3164586 40.0012524, 116.3164646 40.0011856, 116.3166885 40.0011974, 116.3166825 40.0012643, 116.3164586 40.0012524))",,,,"[9731761421, 9731761420, 9731761419, 9731761418, 9731761421]",,,office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059165162,,,,,,,"POLYGON ((116.3162235 40.0011976, 116.31623 40.0011217, 116.3164381 40.0011321, 116.3164316 40.001208, 116.3162235 40.0011976))",,,,"[9731761425, 9731761424, 9731761423, 9731761422, 9731761425]",,,office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059165163,,,,,,,"POLYGON ((116.3162128 40.0013976, 116.3162168 40.0013277, 116.3164287 40.0013348, 116.3164246 40.0014047, 116.3162128 40.0013976))",,,,"[9731761429, 9731761428, 9731761427, 9731761426, 9731761429]",,,office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059165164,,,,,,,"POLYGON ((116.3167384 40.0014137, 116.3167455 40.0013426, 116.3170215 40.0013587, 116.3170144 40.0014298, 116.3167384 40.0014137))",,,,"[9731761433, 9731761432, 9731761431, 9731761430, 9731761433]",,,office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059165165,,,,,,,"POLYGON ((116.3170259 40.0013233, 116.3170399 40.0011563, 116.3171143 40.00116, 116.3171003 40.0013269, 116.3170259 40.0013233))",,,,"[9731761437, 9731761436, 9731761435, 9731761434, 9731761437]",,,office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059165166,,,,,,,"POLYGON ((116.3167083 40.001309, 116.3167232 40.0011486, 116.3168069 40.0011532, 116.316792 40.0013136, 116.3167083 40.001309))",,,,"[9731761441, 9731761440, 9731761439, 9731761438, 9731761441]",,,office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059165167,,,,,,,"POLYGON ((116.3167321 40.0011231, 116.3167383 40.0010403, 116.3170983 40.0010561, 116.3170921 40.0011389, 116.3167321 40.0011231))",,,,"[9731761445, 9731761444, 9731761443, 9731761442, 9731761445]",,,office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059178271,,临漪榭,,,,,"POLYGON ((116.3131109 40.000409, 116.3131134 40.0002626, 116.3131594 40.0002631, 116.3131601 40.0002186, 116.3133682 40.0002207, 116.3133671 40.000285, 116.3131616 40.0002829, 116.3131593 40.0004095, 116.3131109 40.000409))",,,,"[9731863393, 9731863392, 9731863391, 9731863390, 9731863389, 9731863388, 9731863387, 9731863386, 9731863393]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059201723,,,,,清华大学,,"POLYGON ((116.3167311 39.9936623, 116.3167301 39.9936792, 116.3168278 39.9936829, 116.3168343 39.9935808, 116.3167331 39.993577, 116.3167351 39.9935461, 116.3166461 39.9935428, 116.3166477 39.9935175, 116.3165567 39.9935141, 116.3165591 39.9934767, 116.3162735 39.9934661, 116.3162723 39.9934855, 116.3162361 39.9934841, 116.3162279 39.9936144, 116.3162871 39.9936165, 116.3162893 39.9935817, 116.3164406 39.9935872, 116.3164396 39.9936028, 116.3165415 39.9936066, 116.3165398 39.9936344, 116.3166311 39.9936378, 116.3166298 39.9936585, 116.3167311 39.9936623))",,,yes,"[9732034529, 9732034530, 9732034531, 9732034532, 9732034533, 9732034534, 9732034535, 9732034536, 9732034537, 9732034538, 9732034539, 9732034540, 9732034541, 9732034542, 9732034543, 9732034544, 9732034545, 9732034546, 9732034547, 9732034548, 9732034549, 9732034550, 9732034529]",,,school,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059201724,,,,,清华大学,,"POLYGON ((116.3158389 39.9938593, 116.3158695 39.9936282, 116.3162144 39.993655, 116.316209 39.9936959, 116.3163909 39.9937101, 116.3163658 39.9939001, 116.3158389 39.9938593))",,,yes,"[9732034551, 9732034552, 9732034553, 9732034554, 9732034555, 9732034556, 9732034551]",,,school,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059201725,,,,,清华大学,,"POLYGON ((116.3170974 39.9940418, 116.3170842 39.9941618, 116.3171365 39.9941651, 116.3171276 39.9942465, 116.3176532 39.9942803, 116.3176685 39.99413, 116.3175807 39.9941214, 116.3175731 39.9941915, 116.3172915 39.9941734, 116.3173011 39.9940863, 116.3171401 39.9940759, 116.3171435 39.9940448, 116.3170974 39.9940418))",,,yes,"[9732034557, 9732034558, 9732034559, 9732034560, 9732034561, 9732034562, 9732034563, 9732034564, 9732034565, 9732034566, 9732034567, 9732034568, 9732034557]",,,school,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059201726,,,,,清华大学,,"POLYGON ((116.3174396 39.9941091, 116.3175807 39.9941214, 116.3177136 39.9941314, 116.3177506 39.9938648, 116.3174766 39.9938425, 116.3174396 39.9941091))",,,yes,"[9732034569, 9732034563, 9732034570, 9732034571, 9732034572, 9732034569]",,,school,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059201727,,,,,清华大学,,"POLYGON ((116.3173202 39.9934221, 116.3173098 39.9935284, 116.3176976 39.9935506, 116.3176844 39.993686, 116.3172564 39.9936614, 116.317248 39.9937476, 116.3177278 39.9937752, 116.3177599 39.9934473, 116.3173202 39.9934221))",,,yes,"[9732034573, 9732034574, 9732034575, 9732034576, 9732034577, 9732034578, 9732034579, 9732034580, 9732034573]",,,school,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059885283,,高1楼,,高1楼,清华大学,,"POLYGON ((116.3178276 39.9985635, 116.3178378 39.9987087, 116.3177491 39.9987124, 116.3177464 39.9986741, 116.3175949 39.9986803, 116.3175977 39.9987201, 116.3175064 39.9987238, 116.317496 39.9985748, 116.3176123 39.99857, 116.3176104 39.9985429, 116.3177115 39.9985388, 116.3177136 39.9985682, 116.3178276 39.9985635))",,,yes,"[9737804030, 9737804029, 10945321389, 10945321390, 9737804028, 9737804027, 9737804026, 9737804025, 9737804024, 9737804023, 10945321388, 10945321387, 9737804030]",,,residential,,,高1楼,高1樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059885284,,,,,清华大学,,"POLYGON ((116.3168168 39.9934997, 116.3168307 39.9933585, 116.3169826 39.9933672, 116.3169758 39.9934362, 116.3172094 39.9934497, 116.3172022 39.993522, 116.3168168 39.9934997))",,,yes,"[9737804040, 9737804039, 9737804038, 9737804037, 9737804036, 9737804035, 9737804040]",,,school,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1059885285,,,,,清华大学,,"POLYGON ((116.3162408 39.9934222, 116.3162479 39.9933224, 116.3167025 39.9933416, 116.3166953 39.9934413, 116.3162408 39.9934222))",,,yes,"[9737804044, 9737804043, 9737804042, 9737804041, 9737804044]",,,school,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1060190344,,,,,清华大学,,"POLYGON ((116.3201539 39.995173, 116.3202482 39.9947731, 116.3204202 39.9947969, 116.3203259 39.9951968, 116.3201539 39.995173))",,,yes,"[9740672322, 9740672321, 9740672320, 9740672319, 9740672322]",,,school,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1060190345,,,,,清华大学,,"POLYGON ((116.3195971 39.9959879, 116.3196292 39.9958462, 116.3197097 39.9958585, 116.3197151 39.9958359, 116.3198331 39.9958564, 116.3198438 39.9958359, 116.3200504 39.9958708, 116.3200584 39.9958441, 116.3201255 39.9958585, 116.320163 39.9957188, 116.3200852 39.9956263, 116.320163 39.9953057, 116.3202032 39.9952585, 116.3202569 39.9952482, 116.3203293 39.9952626, 116.3203508 39.9952872, 116.3203615 39.9953283, 116.3202113 39.9959283, 116.3202703 39.9959427, 116.3203078 39.9959016, 116.3203722 39.9959283, 116.3204205 39.9959674, 116.3204554 39.9960085, 116.3205063 39.9959859, 116.3205868 39.9959941, 116.3205948 39.9959694, 116.3207558 39.99599, 116.3207638 39.9959653, 116.3208684 39.9959818, 116.3208389 39.9960968, 116.3207182 39.9960804, 116.3207048 39.9961174, 116.3204446 39.9960763, 116.3203159 39.9960927, 116.3202998 39.9960578, 116.3202783 39.9960352, 116.3202408 39.9960126, 116.3201979 39.9960003, 116.3201845 39.9960434, 116.3198063 39.9959879, 116.3197982 39.9960146, 116.3195971 39.9959879))",,,yes,"[9740672363, 9740672362, 9740672361, 9740672360, 9740672359, 9740672358, 9740672357, 9740672356, 9740672355, 9740672354, 9740672353, 9740672352, 9740672351, 9740672350, 9740672349, 9740672348, 9740672347, 9740672346, 9740672345, 9740672344, 9740672343, 9740672342, 9740672341, 9740672340, 9740672339, 9740672338, 9740672337, 9740672336, 9740672335, 9740672334, 9740672333, 9740672332, 9740672331, 9740672330, 9740672329, 9740672328, 9740672327, 9740672326, 9740672325, 9740672324, 9740672323, 9740672363]",,,school,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1060190346,,,,,清华大学,,"POLYGON ((116.3203996 39.9963365, 116.3204064 39.9962142, 116.3208282 39.996228, 116.3208308 39.9961829, 116.3209743 39.9961876, 116.3209663 39.9963304, 116.3208223 39.9963257, 116.3208209 39.9963504, 116.3203996 39.9963365))",,,yes,"[9740672371, 9740672370, 9740672369, 9740672368, 9740672367, 9740672366, 9740672365, 9740672364, 9740672371]",,,school,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1060190347,,,,,清华大学,,"POLYGON ((116.3194844 39.9965263, 116.3195059 39.9964194, 116.3201067 39.9964996, 116.3201389 39.9963578, 116.3201576 39.9963167, 116.3201952 39.9962797, 116.3202676 39.9962612, 116.3203347 39.9962777, 116.3203669 39.9963064, 116.3202864 39.9966352, 116.3194844 39.9965263))",,,yes,"[9740672381, 9740672380, 9740672379, 9740672378, 9740672377, 9740672376, 9740672375, 9740672374, 9740672373, 9740672372, 9740672381]",,,school,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
