element_type,osmid,amenity,name,name:en,name:zh,operator,operator:wikipedia,geometry,addr:housenumber,access,wheelchair,nodes,air_conditioning,bar,building,cuisine,fast_food,name:zh-Hans,name:zh-Hant,outdoor_seating,smoking,takeaway,addr:street,building:levels,addr:city,highchair,reservation,toilets,fee,leisure,lit,sport,operator:type,layer,alt_name,internet_access,internet_access:fee,name:ja,name:ko,delivery,man_made,official_name,emergency,healthcare,tourism,addr:place,building:levels:underground,addr:postcode,department,faculty,architect,disused,description,wikidata,wikipedia,museum,shop,office,ways,type,addr:province,elevator
way,1060190348,,,,,清华大学,,"POLYGON ((116.3204887 39.9951911, 116.320519 39.9950737, 116.3208807 39.9951286, 116.3208504 39.995246, 116.3204887 39.9951911))",,,yes,"[9740672385, 9740672384, 9740672383, 9740672382, 9740672385]",,,school,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1060192245,,,,,,,"POLYGON ((116.3232617 39.9967313, 116.3232764 39.9964682, 116.3234319 39.9964734, 116.3234172 39.9967364, 116.3232617 39.9967313))",,,,"[9740697223, 9740697222, 9740697221, 9740697220, 9740697223]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1060943344,,,,,清华大学,,"POLYGON ((116.3298552 40.0027146, 116.3298673 40.0024315, 116.3304379 40.0024459, 116.3304258 40.0027289, 116.3298552 40.0027146))",,,yes,"[9748061639, 9748061638, 9748061637, 9748061636, 9748061639]",,,yes,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1060943345,,,,,清华大学,,"POLYGON ((116.3283226 40.0021261, 116.3283246 40.0020511, 116.3286264 40.0020558, 116.3286244 40.0021308, 116.3283226 40.0021261))",,,yes,"[9748061643, 9748061642, 9748061641, 9748061640, 9748061643]",,,yes,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1060943346,,,,,清华大学,,"POLYGON ((116.3283402 40.0019786, 116.3283419 40.0018954, 116.3286531 40.0018992, 116.3286513 40.0019824, 116.3283402 40.0019786))",,,yes,"[9748061647, 9748061646, 9748061645, 9748061644, 9748061647]",,,yes,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1060946454,,,,,清华大学,,"POLYGON ((116.3263313 40.0090077, 116.3263357 40.0089326, 116.3265354 40.0089395, 116.326531 40.0090146, 116.3264204 40.0090108, 116.3263313 40.0090077))",,,yes,"[9748092822, 9748092821, 9748092820, 9748092819, 10161202050, 9748092822]",,,yes,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1060946455,,,,,清华大学,,"POLYGON ((116.3270385 40.0083817, 116.3270989 40.0083021, 116.3272189 40.0083554, 116.3271585 40.0084351, 116.3270385 40.0083817))",,,yes,"[9748092826, 9748092825, 9748092824, 9748092823, 9748092826]",,,yes,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1060946456,,,,,清华大学,,"POLYGON ((116.3262414 40.0086683, 116.3262459 40.008584, 116.3264939 40.0085918, 116.3264894 40.0086761, 116.3262414 40.0086683))",,,yes,"[9748092834, 9748092833, 9748092832, 9748092831, 9748092834]",,,yes,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1060959370,,大财务,Financial Department,大财务,清华大学,,"POLYGON ((116.3206118 40.004534, 116.3206182 40.0044169, 116.3209595 40.0044279, 116.320953 40.004545, 116.3206118 40.004534))",,,yes,"[9748233325, 9748233324, 9748233323, 9748233322, 9748233325]",,,office,,,大财务,大財務,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1061382587,,,,,清华大学,,"POLYGON ((116.3161926 39.9953634, 116.3162099 39.99516, 116.3162853 39.9951638, 116.3162733 39.9953054, 116.316616 39.9953225, 116.3166286 39.9951746, 116.3166987 39.9951781, 116.3166808 39.9953878, 116.3161926 39.9953634))",,,yes,"[9751723228, 9751723227, 9751723226, 9751723225, 9751723224, 9751723223, 9751723222, 9751723221, 9751723228]",,,residential,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1061664025,,,,,清华大学,,"POLYGON ((116.3173639 40.006817, 116.317391 40.006549, 116.3175614 40.0065591, 116.3175344 40.0068271, 116.3173639 40.006817))",,,yes,"[9754024848, 9754024847, 9754024846, 9754024845, 9754024848]",,,university,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1065783252,car_wash,洗车房,,洗车房,,,"POLYGON ((116.3095558 39.9989856, 116.3095606 39.9988962, 116.3097712 39.9989028, 116.3097664 39.9989922, 116.3095558 39.9989856))",,,,"[9787375499, 9787375498, 9787375497, 9787375496, 9787375499]",,,commercial,,,洗车房,洗車房,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1065783253,,,,,,,"POLYGON ((116.3096078 40.0005057, 116.3096171 40.0004309, 116.3099432 40.0004546, 116.3099339 40.0005294, 116.3096078 40.0005057))",,,,"[9787375503, 9787375502, 9787375501, 9787375500, 9787375503]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1065783254,,,,,,,"POLYGON ((116.3100045 40.000467, 116.3104 40.0004984, 116.3103833 40.0006217, 116.3099878 40.0005903, 116.3100045 40.000467))",,,,"[9787375507, 9787375506, 9787375505, 9787375504, 9787375507]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1065783255,,,,,,,"POLYGON ((116.309926 39.9997533, 116.3099452 39.9995912, 116.3100582 39.9995991, 116.3100389 39.9997612, 116.309926 39.9997533))",,,,"[9787375511, 9787375510, 9787375509, 9787375508, 9787375511]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1065783256,,,,,,,"POLYGON ((116.309915 39.9998692, 116.3099269 39.9997758, 116.3100665 39.9997863, 116.3100546 39.9998797, 116.309915 39.9998692))",,,,"[9787375515, 9787375514, 9787375513, 9787375512, 9787375515]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1065783257,,,,,,,"POLYGON ((116.3098336 39.9999397, 116.3092846 39.9999137, 116.3092963 39.9997692, 116.3098453 39.9997952, 116.3098336 39.9999397))",,,,"[9787423619, 9787423618, 9787423617, 9787375516, 9787423619]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1066880985,,,,,,,"POLYGON ((116.3238818 39.9969883, 116.3238929 39.9968351, 116.3245391 39.9968626, 116.3245281 39.9970158, 116.3238818 39.9969883))",,,,"[9796353951, 9796353950, 9796353949, 9796353948, 9796353951]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1067508253,,旧经管报告厅,,旧经管报告厅,清华大学,,"POLYGON ((116.3207022 40.0007996, 116.3207102 40.0006917, 116.3208764 40.000699, 116.3208685 40.0008068, 116.3207022 40.0007996))",,,yes,"[9801013429, 9801013428, 9801013427, 9801013426, 9801013429]",,,school,,,旧经管报告厅,舊經管報告廳,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1070554922,,清华天文台,,,,,"POLYGON ((116.3128798 40.0031645, 116.3128819 40.0031271, 116.3129179 40.0031018, 116.3129667 40.0031034, 116.3129998 40.003131, 116.3129977 40.0031684, 116.3129617 40.0031937, 116.3129129 40.0031921, 116.3128798 40.0031645))",,,,"[9824754694, 9824754693, 9824754692, 9824754691, 9824754690, 9824754689, 9824754688, 9824754687, 9824754694]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1070554929,,零零阁,,零零阁,,,"POLYGON ((116.3133391 39.9997887, 116.3133081 39.9997593, 116.3133133 39.9997217, 116.3133516 39.9996979, 116.3134007 39.9997019, 116.3134317 39.9997312, 116.3134266 39.9997688, 116.3133882 39.9997926, 116.3133391 39.9997887))",,,,"[9824754927, 9824754926, 9824754925, 9824754924, 9824754923, 9824754922, 9824754921, 9824754920, 9824754927]",,,yes,,,零零阁,零零閣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1070554930,,,,,,,"POLYGON ((116.3129875 39.9989044, 116.3129901 39.9988571, 116.3131677 39.9988628, 116.3131651 39.9989101, 116.3129875 39.9989044))",,,,"[9824754931, 9824754930, 9824754929, 9824754928, 9824754931]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1070554931,,,,,,,"POLYGON ((116.3126683 39.9991753, 116.3127842 39.9989791, 116.3128808 39.9990126, 116.3127649 39.9992088, 116.3126683 39.9991753))",,,,"[9824754935, 9824754934, 9824754933, 9824754932, 9824754935]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1086339221,,图书馆楼B,,图书馆楼B,清华大学,,"POLYGON ((116.3133011 40.0090565, 116.3131706 40.0090449, 116.3131797 40.0089334, 116.3130553 40.008931, 116.313108 40.0085546, 116.3131904 40.0085585, 116.3132414 40.0085092, 116.3132955 40.0085118, 116.3132929 40.008543, 116.3133527 40.0085684, 116.3133011 40.0090565))",,,yes,"[9953902574, 9953902575, 9953902576, 9953902577, 9953902578, 4503942609, 4503942603, 4503942604, 4503942607, 9953902579, 9953902574]",,,school,,,图书馆楼B,圖書館樓B,,no,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1113711563,,建筑馆报告厅,,建筑馆报告厅,清华大学,,"POLYGON ((116.3276764 39.9986177, 116.3276889 39.9983618, 116.3280013 39.9983708, 116.3279888 39.9986267, 116.3276764 39.9986177))",,,yes,"[10188911952, 10188911951, 10188911950, 10188911949, 10188911952]",,,university,,,建筑馆报告厅,建築館報告廳,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1113711571,,,,,,,"POLYGON ((116.3208222 40.0020583, 116.320636 40.0019944, 116.3206679 40.0019398, 116.3208541 40.0020036, 116.3208222 40.0020583))",,,,"[10188911991, 10188911990, 10188911989, 10188911988, 10188911991]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1113711577,,,,,清华大学,,"POLYGON ((116.3250075 40.0114213, 116.3253079 40.011435, 116.3253017 40.0115151, 116.3250013 40.0115013, 116.3250075 40.0114213))",,,yes,"[10188912028, 10188912027, 10188912026, 10188912025, 10188912028]",,,yes,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1113711587,,,,,,,"POLYGON ((116.3198918 40.0104438, 116.3198429 40.0103847, 116.3199012 40.0103565, 116.3199501 40.0104155, 116.3198918 40.0104438))",,,,"[10188912085, 10188912084, 10188912083, 10188912082, 10188912085]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1113711597,,,,,清华大学,,"POLYGON ((116.3228077 40.0064071, 116.3222015 40.0063845, 116.3221968 40.0064583, 116.322803 40.0064809, 116.3228077 40.0064071))",,,yes,"[10188912127, 10188912126, 10188912125, 10188912124, 10188912127]",,,yes,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1113711599,,,,,,,"POLYGON ((116.3240522 40.007233, 116.3240549 40.0071221, 116.323945 40.0071205, 116.3239423 40.0072314, 116.3240522 40.007233))",,,,"[10188912144, 10188912143, 10188912142, 10188912141, 10188912144]",,,office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1115143047,,,,,,,"POLYGON ((116.3270917 40.0069122, 116.3267 40.0068964, 116.326691 40.0070279, 116.3270827 40.0070436, 116.3270917 40.0069122))",,,,"[10198891216, 10198891215, 10198891214, 10198891213, 10198891216]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1123293329,,小桥修车店,,,清华大学,,"POLYGON ((116.3187538 40.006596, 116.318759 40.0065451, 116.318859 40.0065511, 116.3188537 40.006602, 116.3187538 40.006596))",,,yes,"[10272854572, 10272854573, 10272854574, 10272854575, 10272854572]",,,yes,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1128051495,,,,,,,"POLYGON ((116.3263135 39.9953186, 116.3263213 39.9951951, 116.326542 39.9952033, 116.3265384 39.9952612, 116.3263896 39.9952557, 116.3263854 39.9953213, 116.3263135 39.9953186))",,,,"[10313442832, 10313442833, 10313442834, 10313442835, 10313442836, 10313442837, 10313442832]",,,university,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1128051496,,,,,,,"POLYGON ((116.3268891 39.9953331, 116.3268969 39.9952097, 116.3266761 39.9952015, 116.3266725 39.9952594, 116.3268213 39.9952649, 116.3268172 39.9953305, 116.3268891 39.9953331))",,,,"[10313442838, 10313442839, 10313442840, 10313442841, 10313442842, 10313442843, 10313442838]",,,university,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1128216279,,北体育馆,,,,,"POLYGON ((116.3257911 40.0066429, 116.3258201 40.0060453, 116.3275945 40.0061148, 116.3275619 40.0067013, 116.3257911 40.0066429))",,,,"[10314631200, 10314631201, 10314631202, 10314631203, 10314631200]",,,stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1150459878,,无障碍服务亭,,,,,"POLYGON ((116.3273344 40.0078637, 116.3273374 40.0078286, 116.3271635 40.007822, 116.3271595 40.0078576, 116.3273344 40.0078637))",,,,"[10702086215, 10702086216, 10702086217, 10702086218, 10702086215]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1150459899,,,,,,,"POLYGON ((116.3202553 40.0036502, 116.3202688 40.0035078, 116.3203899 40.0035154, 116.3203765 40.0036588, 116.3202553 40.0036502))",,,,"[10702086287, 10702086288, 10702086289, 10702086290, 10702086287]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1150459900,,,,,,,"POLYGON ((116.3200387 40.003641, 116.320044 40.0035755, 116.3202406 40.0035842, 116.320234 40.0036517, 116.3200387 40.003641))",,,,"[10702086291, 10702086292, 10702086293, 10702086294, 10702086291]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1150469990,,,,,,,"POLYGON ((116.3151511 39.9998507, 116.3151655 39.9997301, 116.3153899 39.9997518, 116.3153711 39.9998738, 116.3151511 39.9998507))",,,,"[10702142562, 10702142563, 10702142564, 10702142565, 10702142562]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1177716099,,,,,,,"POLYGON ((116.329591 40.0063429, 116.3295949 40.0062694, 116.3298772 40.0062784, 116.3298875 40.0060887, 116.3296083 40.0060798, 116.3296154 40.0059484, 116.3298824 40.0059568, 116.3298987 40.0056551, 116.3300306 40.0056593, 116.329993 40.0063557, 116.329591 40.0063429))",,,,"[10940881771, 10940881772, 10940881773, 10940881774, 10940881775, 10940881776, 10940881777, 10940881778, 10940881779, 10940881780, 10940881771]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1177716100,,,,,,,"POLYGON ((116.3293687 40.0062697, 116.3294026 40.0056933, 116.3295268 40.0056976, 116.329493 40.006274, 116.3293687 40.0062697))",,,,"[10940881781, 10940881782, 10940881783, 10940881784, 10940881781]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1177716101,,,,,,,"POLYGON ((116.3296018 40.0057939, 116.3296092 40.005666, 116.3294095 40.0056591, 116.329413 40.0055996, 116.329736 40.0056108, 116.3297249 40.0057981, 116.3296018 40.0057939))",,,,"[10940881785, 10940881786, 10940881787, 10940881788, 10940881789, 10940881790, 10940881785]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1177716102,,,,,,,"POLYGON ((116.3298734 40.0067539, 116.3298825 40.0064558, 116.3299645 40.0064573, 116.3299554 40.0067553, 116.3298734 40.0067539))",,,,"[10940881791, 10940881792, 10940881793, 10940881794, 10940881791]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1177716103,,,,,,,"POLYGON ((116.3300541 40.0064048, 116.3300586 40.0062383, 116.3303305 40.0062426, 116.3303287 40.00631, 116.3301452 40.0063071, 116.3301426 40.0064061, 116.3300541 40.0064048))",,,,"[10940881795, 10940881796, 10940881797, 10940881798, 10940881799, 10940881800, 10940881795]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1177716104,,,,,,,"POLYGON ((116.3292362 40.0076789, 116.329238 40.0074945, 116.329389 40.0074954, 116.3293871 40.0076798, 116.3292362 40.0076789))",,,,"[10940881801, 10940881802, 10940881803, 10940881804, 10940881801]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1177716105,,,,,,,"POLYGON ((116.3291324 40.0077729, 116.3291338 40.0076888, 116.3293894 40.0076913, 116.329388 40.0077754, 116.3291324 40.0077729))",,,,"[10940884105, 10940884106, 10940884107, 10940884108, 10940884105]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1177716106,,,,,,,"POLYGON ((116.3279731 40.0078105, 116.3279742 40.0077262, 116.3281716 40.0077276, 116.3281706 40.007812, 116.3279731 40.0078105))",,,,"[10940884109, 10940884110, 10940884111, 10940884112, 10940884109]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1177716107,,,,,,,"POLYGON ((116.3296456 40.0074496, 116.3296613 40.0070447, 116.3300141 40.0070512, 116.3297623 40.0074606, 116.3296456 40.0074496))",,,,"[10940884117, 10940884118, 10940884119, 10940884120, 10940884117]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1177716108,,,,,,,"POLYGON ((116.3287005 40.0058361, 116.3287099 40.0056687, 116.3292455 40.0056864, 116.3292361 40.0058537, 116.3287005 40.0058361))",,,,"[10940884121, 10940884122, 10940884123, 10940884124, 10940884121]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1177717915,,,,,,,"POLYGON ((116.3196039 40.0064429, 116.319609 40.0063679, 116.3198757 40.0063786, 116.3198706 40.0064536, 116.3196039 40.0064429))",,,,"[10940896119, 10940896120, 10940896121, 10940896122, 10940896119]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1178099039,,新土木馆,,,,,"POLYGON ((116.3233014 40.0032675, 116.3233063 40.0031804, 116.3231786 40.0031762, 116.3232172 40.0024808, 116.3231593 40.0024789, 116.3231747 40.0022003, 116.3238149 40.0022211, 116.323756 40.0032823, 116.3233014 40.0032675))",,,,"[10944084736, 10944084735, 10944084734, 10944084733, 10944084732, 10944084731, 10944084730, 10944084729, 10944084736]",,,college,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1178227002,,,,,,,"POLYGON ((116.3170713 39.998758, 116.3170802 39.9986441, 116.3172453 39.9986517, 116.3172364 39.9987656, 116.3170713 39.998758))",,,,"[10945321358, 10945321357, 10945321356, 10945321355, 10945321358]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1178227010,,,,,,,"POLYGON ((116.3135353 39.9969434, 116.3136695 39.9969523, 116.3137177 39.9965263, 116.3135834 39.9965174, 116.3135353 39.9969434))",,,,"[10945321402, 10945321401, 10945321400, 10945321399, 10945321402]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1178227011,,,,,,,"POLYGON ((116.3133502 39.9969003, 116.3135056 39.9969106, 116.3135272 39.9967194, 116.3133718 39.9967091, 116.3133502 39.9969003))",,,,"[10945332506, 10945332505, 10945321404, 10945321403, 10945332506]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1178530410,,,,,,,"POLYGON ((116.3146951 40.0040533, 116.314697 40.0039747, 116.3148813 40.0039774, 116.3148794 40.004056, 116.3146951 40.0040533))",,,,"[10948596770, 10948596769, 10948596768, 10948596767, 10948596770]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1190946803,,,,,,,"POLYGON ((116.3292318 40.0018768, 116.3292397 40.0016796, 116.3295381 40.0016866, 116.3295355 40.0017541, 116.3294738 40.0017526, 116.3294686 40.0018823, 116.3292318 40.0018768))",,,,"[11057875693, 11057875694, 11057875695, 11057875696, 11057875697, 11057875698, 11057875693]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1196722208,,,,,,,"POLYGON ((116.3208743 40.0002873, 116.3208815 40.0001954, 116.3211379 40.0002119, 116.3211456 40.0003053, 116.3208743 40.0002873))",,,,"[11104295276, 11104295277, 11104295278, 11104295279, 11104295276]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,1211983171,,自强科技楼,,,,,"POLYGON ((116.3282743 40.0035189, 116.3282879 40.0032918, 116.3289627 40.0033156, 116.3290029 40.0026447, 116.3283143 40.0026205, 116.3283279 40.0023936, 116.329075 40.0024199, 116.3290709 40.002488, 116.3296476 40.0025084, 116.3295881 40.0034957, 116.3290254 40.0034758, 116.3290212 40.0035452, 116.3282743 40.0035189))",,,,"[11228383720, 11228383721, 11228383722, 11228383723, 11228383724, 11228383725, 11228383726, 11228383727, 11228383728, 11228383729, 11228383730, 11228383731, 11228383720]",,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,research,,,,
relation,10327870,,李兆基科技大楼,Lee Shau Kee Science and Technology Building,李兆基科技大楼,清华大学,,"POLYGON ((116.3244678 39.9959953, 116.3245031 39.9952095, 116.3244225 39.9952074, 116.3233835 39.99518, 116.3228916 39.995167, 116.3228884 39.9952384, 116.3227833 39.9952356, 116.3227754 39.9954106, 116.3229642 39.9954156, 116.3229481 39.9957732, 116.3227652 39.9957684, 116.322757 39.9959502, 116.3244678 39.9959953), (116.3233248 39.9954196, 116.32337 39.9954207, 116.3233691 39.9954412, 116.3240957 39.9954589, 116.3240815 39.9958004, 116.3233097 39.9957816, 116.3233248 39.9954196))",,,yes,"[[[4481648165, 4481648166, 4481648164, 7003969313, 7003969312, 7003969300, 7003969301, 4481648163, 7003969303, 7003969304, 7003969305, 7003969302, 4481648165], [7003969306, 7003969307, 7003969308, 7003969309, 7003969310, 7003969311, 7003969306]]]",,,yes,,,李兆基科技大楼,李兆基科技大樓,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[451338304, 748952233]",multipolygon,,
relation,15536989,,Future Internet Technology (FIT),Future Internet Technology (FIT),FIT楼,清华大学,,"POLYGON ((116.3261624 39.9954402, 116.3260743 39.9954377, 116.3260776 39.9953709, 116.3259723 39.9953679, 116.3259757 39.9952978, 116.3258832 39.9952952, 116.3258876 39.9952054, 116.3250251 39.995181, 116.3250201 39.9952855, 116.324931 39.9952829, 116.3249218 39.995473, 116.3248213 39.9954701, 116.3248078 39.9957503, 116.3249103 39.9957532, 116.3248992 39.9959822, 116.3261346 39.9960172, 116.3261624 39.9954402), (116.3251451 39.9954814, 116.3259978 39.9955049, 116.3259833 39.9958133, 116.3251306 39.9957899, 116.3251451 39.9954814))",,,yes,"[[[7784238158, 380747019, 9740597615, 9740597616, 9740697217, 9740697218, 9740697219, 380747021, 983942260, 983942256, 380747022, 946565908, 946565909, 946565910, 946565911, 983942277, 7784238158], [10695605928, 10695605929, 10695605930, 10695605931, 10695605928]]]",,,yes,,,FIT楼,FIT樓,,no,,双清路,6,北京市海淀区,,,,,,,,,,FIT楼,,,,,,,,,,,,,100084,,,,,,,,,,research,"[33457978, 1149737645]",multipolygon,北京市,yes
relation,15774593,,苏世民书院,Schwarzman College,苏世民书院,,,"POLYGON ((116.324011 40.00621, 116.3240188 40.006092, 116.3230514 40.0060546, 116.32302 40.0065303, 116.3239874 40.0065677, 116.323996 40.006438, 116.3237108 40.006427, 116.3237258 40.006199, 116.324011 40.00621), (116.3235363 40.0064202, 116.3232128 40.0064077, 116.3232279 40.0061797, 116.3235513 40.0061922, 116.3235363 40.0064202))",,,yes,"[[[10845948921, 10845948919, 10845948923, 10845948924, 10845948921], [10845948922, 10845948926, 963059576, 4481447335, 963059583, 963059578, 10845948925, 10845948920, 10845948922]]]",,,yes,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q30947320,en:Schwarzman College,,,,"[1166096252, 82714734]",multipolygon,,
