osmid,y,x,street_count,highway,geometry
1807168580,30.5410546,114.357091,3,,POINT (114.357091 30.5410546)
1807168597,30.5412625,114.3567757,3,,POINT (114.3567757 30.5412625)
1807168600,30.5386286,114.3549822,3,,POINT (114.3549822 30.5386286)
1807209500,30.5404527,114.3511397,3,,POINT (114.3511397 30.5404527)
1807209556,30.5404031,114.350824,3,,POINT (114.350824 30.5404031)
1807209565,30.5407492,114.3530922,3,,POINT (114.3530922 30.5407492)
1836157010,30.539456,114.3510252,2,,POINT (114.3510252 30.539456)
1842395417,30.5356379,114.3542027,3,,POINT (114.3542027 30.5356379)
2123261266,30.5331102,114.3527587,3,,POINT (114.3527587 30.5331102)
2123261273,30.5337328,114.3527098,4,,POINT (114.3527098 30.5337328)
2123261275,30.5328194,114.3534482,4,,POINT (114.3534482 30.5328194)
2123261280,30.5328551,114.3527821,3,,POINT (114.3527821 30.5328551)
2123261287,30.5334376,114.3527383,3,,POINT (114.3527383 30.5334376)
2123261289,30.5331035,114.353445,3,,POINT (114.353445 30.5331035)
2123261292,30.5325851,114.3529126,3,,POINT (114.3529126 30.5325851)
2123379579,30.533738,114.3532774,4,,POINT (114.3532774 30.533738)
2124841198,30.5324508,114.3536429,3,,POINT (114.3536429 30.5324508)
2124841199,30.5324547,114.353961,4,,POINT (114.353961 30.5324547)
2124841200,30.532445,114.3547024,3,,POINT (114.3547024 30.532445)
2124844322,30.5321969,114.3539542,3,,POINT (114.3539542 30.5321969)
2124844324,30.5319193,114.3527719,3,,POINT (114.3527719 30.5319193)
2124844327,30.532196,114.354127,3,,POINT (114.354127 30.532196)
2124844328,30.5321943,114.3537093,3,,POINT (114.3537093 30.5321943)
2134380493,30.533239,114.3556326,3,,POINT (114.3556326 30.533239)
2134380500,30.5333651,114.3557912,3,,POINT (114.3557912 30.5333651)
2134380501,30.5331036,114.3547266,3,,POINT (114.3547266 30.5331036)
2134380502,30.5326476,114.3553269,4,,POINT (114.3553269 30.5326476)
2134380509,30.532361,114.356035,3,,POINT (114.356035 30.532361)
2134380510,30.5330975,114.355633,3,,POINT (114.355633 30.5330975)
2134380512,30.5326586,114.3547223,3,,POINT (114.3547223 30.5326586)
2134380514,30.5322098,114.3560302,3,,POINT (114.3560302 30.5322098)
2134381636,30.5328553,114.3534429,3,,POINT (114.3534429 30.5328553)
2134381638,30.5328203,114.3547239,3,,POINT (114.3547239 30.5328203)
2134381639,30.5328135,114.3539922,4,,POINT (114.3539922 30.5328135)
2787719812,30.5280814,114.3563192,3,,POINT (114.3563192 30.5280814)
2787756194,30.5346034,114.3521152,3,,POINT (114.3521152 30.5346034)
2787756197,30.5359619,114.3537109,3,,POINT (114.3537109 30.5359619)
2787766107,30.5349055,114.3519227,3,,POINT (114.3519227 30.5349055)
2787766108,30.5348246,114.3522194,3,,POINT (114.3522194 30.5348246)
3110802174,30.5358508,114.3538788,3,,POINT (114.3538788 30.5358508)
3110802181,30.5360142,114.3540199,3,,POINT (114.3540199 30.5360142)
3110802182,30.5360404,114.3557282,3,,POINT (114.3557282 30.5360404)
3110802185,30.5361002,114.3542565,3,,POINT (114.3542565 30.5361002)
3110802187,30.5359423,114.3534758,3,,POINT (114.3534758 30.5359423)
3110802193,30.536162,114.3559993,3,,POINT (114.3559993 30.536162)
3110802194,30.5362016,114.3539944,3,,POINT (114.3539944 30.5362016)
3110802203,30.5363848,114.3537367,3,,POINT (114.3537367 30.5363848)
3110802208,30.5364358,114.3560706,3,,POINT (114.3560706 30.5364358)
3110802210,30.5364461,114.3560225,3,,POINT (114.3560225 30.5364461)
3110802215,30.5364987,114.355938,3,,POINT (114.355938 30.5364987)
3110802220,30.5365759,114.3547782,3,,POINT (114.3547782 30.5365759)
3110802222,30.536613,114.3548429,3,,POINT (114.3548429 30.536613)
3110802229,30.5367215,114.3548106,3,,POINT (114.3548106 30.5367215)
3110802240,30.5369404,114.3547979,3,,POINT (114.3547979 30.5369404)
3110802248,30.5370286,114.354384,3,,POINT (114.354384 30.5370286)
3110802251,30.5370677,114.3559851,3,,POINT (114.3559851 30.5370677)
3110802253,30.5370977,114.3560101,3,,POINT (114.3560101 30.5370977)
3110802257,30.5371152,114.3562474,3,,POINT (114.3562474 30.5371152)
3110802264,30.5371493,114.3553899,3,,POINT (114.3553899 30.5371493)
3110802266,30.5371648,114.3550085,3,,POINT (114.3550085 30.5371648)
3110802271,30.5371958,114.3555015,3,,POINT (114.3555015 30.5371958)
3110802284,30.5373786,114.3549761,3,,POINT (114.3549761 30.5373786)
3110802286,30.5373873,114.3547659,3,,POINT (114.3547659 30.5373873)
3110802287,30.5373998,114.3548187,3,,POINT (114.3548187 30.5373998)
3110802296,30.5374519,114.3545525,3,,POINT (114.3545525 30.5374519)
3110802297,30.5374685,114.3556167,3,,POINT (114.3556167 30.5374685)
3110802309,30.5375994,114.355956,3,,POINT (114.355956 30.5375994)
3110802310,30.5375994,114.3562104,3,,POINT (114.3562104 30.5375994)
3110802314,30.5376235,114.3558794,3,,POINT (114.3558794 30.5376235)
3110802318,30.5376476,114.3561875,3,,POINT (114.3561875 30.5376476)
3110802340,30.5378552,114.3562086,3,,POINT (114.3562086 30.5378552)
3110802347,30.5378865,114.3562842,3,,POINT (114.3562842 30.5378865)
3110802358,30.5379459,114.3558305,3,,POINT (114.3558305 30.5379459)
3110802362,30.5379587,114.356467,3,,POINT (114.356467 30.5379587)
3110802367,30.5379829,114.3555537,3,,POINT (114.3555537 30.5379829)
3110802368,30.537985,114.3558994,3,,POINT (114.3558994 30.537985)
3110802369,30.5379854,114.3557895,3,,POINT (114.3557895 30.5379854)
3110802380,30.5380444,114.3558541,3,,POINT (114.3558541 30.5380444)
3110802383,30.5381213,114.3558714,3,,POINT (114.3558714 30.5381213)
3110802390,30.5382566,114.3560984,3,,POINT (114.3560984 30.5382566)
3110802392,30.5383362,114.3557097,3,,POINT (114.3557097 30.5383362)
3112677663,30.5441058,114.3548454,3,,POINT (114.3548454 30.5441058)
3112677664,30.544934,114.3547522,4,,POINT (114.3547522 30.544934)
3112677665,30.5451255,114.3547221,1,,POINT (114.3547221 30.5451255)
3112677739,30.5438194,114.3623971,3,,POINT (114.3623971 30.5438194)
3112677745,30.5436251,114.3642587,3,,POINT (114.3642587 30.5436251)
3112677747,30.5434045,114.3628101,3,,POINT (114.3628101 30.5434045)
3113066251,30.5450474,114.3522876,4,,POINT (114.3522876 30.5450474)
3113067000,30.5309248,114.3550525,4,,POINT (114.3550525 30.5309248)
3113067002,30.5291464,114.3573701,3,,POINT (114.3573701 30.5291464)
3113067023,30.5367135,114.3529028,3,,POINT (114.3529028 30.5367135)
3113067129,30.5367133,114.3531073,3,,POINT (114.3531073 30.5367133)
3113067141,30.5391325,114.3552332,3,,POINT (114.3552332 30.5391325)
3123587149,30.5290755,114.35334,3,,POINT (114.35334 30.5290755)
3123587152,30.5299831,114.3533306,3,,POINT (114.3533306 30.5299831)
3123587154,30.5300888,114.3530294,4,,POINT (114.3530294 30.5300888)
3123587156,30.5296089,114.3530825,1,,POINT (114.3530825 30.5296089)
3123587157,30.5296063,114.3536749,3,,POINT (114.3536749 30.5296063)
3123587158,30.5296262,114.3522443,3,,POINT (114.3522443 30.5296262)
3123587162,30.5301764,114.3506557,4,,POINT (114.3506557 30.5301764)
3123587170,30.5309622,114.3541326,3,,POINT (114.3541326 30.5309622)
3123587171,30.5309623,114.3532969,3,,POINT (114.3532969 30.5309623)
3123587172,30.5304242,114.3533015,3,,POINT (114.3533015 30.5304242)
3123587174,30.530961,114.3540394,3,,POINT (114.3540394 30.530961)
3123587176,30.5308574,114.3530209,3,,POINT (114.3530209 30.5308574)
3147241023,30.5290758,114.3523585,3,,POINT (114.3523585 30.5290758)
3147251082,30.5292732,114.35198,3,,POINT (114.35198 30.5292732)
3151899810,30.5394142,114.3617935,3,,POINT (114.3617935 30.5394142)
3151899811,30.539515,114.3617811,3,,POINT (114.3617811 30.539515)
3186609235,30.5330977,114.3574045,3,,POINT (114.3574045 30.5330977)
3186609244,30.5334254,114.3575375,3,,POINT (114.3575375 30.5334254)
3186609255,30.5343318,114.3540204,1,,POINT (114.3540204 30.5343318)
3186609260,30.5336684,114.3568068,3,,POINT (114.3568068 30.5336684)
3186609965,30.5338849,114.3563058,3,,POINT (114.3563058 30.5338849)
3186609967,30.5339388,114.3549367,3,,POINT (114.3549367 30.5339388)
3186609969,30.5339528,114.3548943,3,,POINT (114.3548943 30.5339528)
3186609971,30.5339544,114.356089,1,,POINT (114.356089 30.5339544)
3186609972,30.5340513,114.3546947,1,,POINT (114.3546947 30.5340513)
3186609974,30.5339736,114.354907,3,,POINT (114.354907 30.5339736)
3186609976,30.5340408,114.3546469,3,,POINT (114.3546469 30.5340408)
3186609979,30.5341222,114.354876,3,,POINT (114.354876 30.5341222)
3186609986,30.5342453,114.3548561,3,,POINT (114.3548561 30.5342453)
3186609988,30.5342593,114.3551393,1,,POINT (114.3551393 30.5342593)
3186609992,30.5343037,114.35503,5,,POINT (114.35503 30.5343037)
3186609995,30.5343346,114.3550438,3,,POINT (114.3550438 30.5343346)
3186610009,30.5345472,114.353966,3,,POINT (114.353966 30.5345472)
3186610014,30.5346364,114.3533474,4,,POINT (114.3533474 30.5346364)
3186610017,30.534661,114.3537373,3,,POINT (114.3537373 30.534661)
3186610022,30.5347232,114.3533309,3,,POINT (114.3533309 30.5347232)
3186610027,30.5348286,114.3535327,4,,POINT (114.3535327 30.5348286)
3186610028,30.5348309,114.3531562,3,,POINT (114.3531562 30.5348309)
3186610030,30.5348345,114.3529707,3,,POINT (114.3529707 30.5348345)
3186610037,30.5349499,114.3527643,3,,POINT (114.3527643 30.5349499)
3186610039,30.5350452,114.3535222,3,,POINT (114.3535222 30.5350452)
3186610040,30.5350231,114.3532274,4,,POINT (114.3532274 30.5350231)
3186610042,30.5351275,114.3533716,3,,POINT (114.3533716 30.5351275)
3186610049,30.5352966,114.3531124,3,,POINT (114.3531124 30.5352966)
3186610056,30.5359399,114.3537463,3,,POINT (114.3537463 30.5359399)
3299900023,30.5343941,114.3538791,3,,POINT (114.3538791 30.5343941)
3631666386,30.538559,114.3510228,3,,POINT (114.3510228 30.538559)
3631666613,30.5383407,114.3525913,3,,POINT (114.3525913 30.5383407)
3631666614,30.5384064,114.3526111,3,,POINT (114.3526111 30.5384064)
3631666634,30.537668,114.351814,3,,POINT (114.351814 30.537668)
3631666636,30.5378343,114.3519103,3,,POINT (114.3519103 30.5378343)
3631666639,30.5378063,114.3516551,3,,POINT (114.3516551 30.5378063)
3631666640,30.5378075,114.3543099,3,,POINT (114.3543099 30.5378075)
3631666647,30.5389412,114.354651,3,,POINT (114.354651 30.5389412)
3631666659,30.5354747,114.3577274,3,,POINT (114.3577274 30.5354747)
3631666661,30.5358121,114.3581287,3,,POINT (114.3581287 30.5358121)
3631666662,30.5363027,114.357949,3,,POINT (114.357949 30.5363027)
3631666665,30.5372648,114.3562863,3,,POINT (114.3562863 30.5372648)
3631666666,30.5371409,114.3565298,4,,POINT (114.3565298 30.5371409)
3631666685,30.5406098,114.3593892,1,,POINT (114.3593892 30.5406098)
3631666688,30.5405014,114.3600886,3,,POINT (114.3600886 30.5405014)
3631666689,30.5410849,114.3589187,3,,POINT (114.3589187 30.5410849)
3631666690,30.5406979,114.3591362,1,,POINT (114.3591362 30.5406979)
3631666691,30.5412909,114.3593877,3,,POINT (114.3593877 30.5412909)
3631666692,30.5409041,114.3596032,1,,POINT (114.3596032 30.5409041)
3631666699,30.5413062,114.3646921,3,,POINT (114.3646921 30.5413062)
3631666701,30.5416138,114.3662773,3,,POINT (114.3662773 30.5416138)
3631666702,30.5391051,114.3657123,3,,POINT (114.3657123 30.5391051)
3631666703,30.5394012,114.3657145,3,,POINT (114.3657145 30.5394012)
3631666718,30.5392503,114.3641644,3,,POINT (114.3641644 30.5392503)
3631666719,30.5391438,114.3640522,3,,POINT (114.3640522 30.5391438)
3631666726,30.5398859,114.3664241,1,,POINT (114.3664241 30.5398859)
3631666727,30.539812,114.3663592,3,,POINT (114.3663592 30.539812)
3631666728,30.5398676,114.36687,3,,POINT (114.36687 30.5398676)
3631666729,30.5394033,114.3669331,4,,POINT (114.3669331 30.5394033)
3631666733,30.5394526,114.3676,3,,POINT (114.3676 30.5394526)
3631666734,30.539085,114.3676263,3,,POINT (114.3676263 30.539085)
3631666748,30.5450652,114.3641724,3,,POINT (114.3641724 30.5450652)
3631666749,30.5450072,114.3633656,3,,POINT (114.3633656 30.5450072)
3631666750,30.5446968,114.3640411,4,,POINT (114.3640411 30.5446968)
3631666755,30.5313827,114.3563082,3,,POINT (114.3563082 30.5313827)
3631666757,30.5309278,114.3567161,3,,POINT (114.3567161 30.5309278)
3631666759,30.5311656,114.3568371,3,,POINT (114.3568371 30.5311656)
3631666760,30.5311703,114.3572529,3,,POINT (114.3572529 30.5311703)
3631666762,30.5309335,114.3573174,3,,POINT (114.3573174 30.5309335)
3631666764,30.5313904,114.3567673,4,,POINT (114.3567673 30.5313904)
3631666771,30.5305573,114.3550538,3,,POINT (114.3550538 30.5305573)
3631666774,30.5304435,114.354135,3,,POINT (114.354135 30.5304435)
3631666775,30.530917,114.3541328,3,,POINT (114.3541328 30.530917)
3631666776,30.5312433,114.3541313,3,,POINT (114.3541313 30.5312433)
3631666777,30.531237,114.3550514,3,,POINT (114.3550514 30.531237)
3631666778,30.5303294,114.3523499,3,,POINT (114.3523499 30.5303294)
3631666779,30.5303345,114.3530267,3,,POINT (114.3530267 30.5303345)
3631666780,30.5306269,114.3523479,3,,POINT (114.3523479 30.5306269)
3631666781,30.5306266,114.3530234,3,,POINT (114.3530234 30.5306266)
3631666782,30.5308899,114.3523461,3,,POINT (114.3523461 30.5308899)
3631666783,30.530892,114.3530205,3,,POINT (114.3530205 30.530892)
3631666787,30.5282546,114.3556943,4,,POINT (114.3556943 30.5282546)
3631666788,30.5286284,114.3556996,3,,POINT (114.3556996 30.5286284)
3631666797,30.5273689,114.3566319,3,,POINT (114.3566319 30.5273689)
3631666803,30.533441,114.3532776,3,,POINT (114.3532776 30.533441)
3631666804,30.533443,114.3538871,4,,POINT (114.3538871 30.533443)
3631666807,30.5334419,114.3535275,3,,POINT (114.3535275 30.5334419)
3631666808,30.5330187,114.3539945,3,,POINT (114.3539945 30.5330187)
3631666810,30.5330227,114.3547258,3,,POINT (114.3547258 30.5330227)
3631666812,30.5326176,114.3567715,3,,POINT (114.3567715 30.5326176)
3631666813,30.541981,114.354818,4,,POINT (114.354818 30.541981)
3631666815,30.5418722,114.3541505,4,,POINT (114.3541505 30.5418722)
3631666816,30.541565,114.3526098,3,,POINT (114.3526098 30.541565)
3631666820,30.5412549,114.3556695,3,,POINT (114.3556695 30.5412549)
3631666831,30.5419657,114.3572104,3,,POINT (114.3572104 30.5419657)
3631666832,30.5419843,114.3561474,1,,POINT (114.3561474 30.5419843)
3631666835,30.5422125,114.3578143,3,,POINT (114.3578143 30.5422125)
3631666846,30.5421453,114.3615106,4,,POINT (114.3615106 30.5421453)
3631666847,30.5421726,114.3605992,3,,POINT (114.3605992 30.5421726)
3631666848,30.5420384,114.3606187,3,,POINT (114.3606187 30.5420384)
3631666850,30.5423475,114.3586092,3,,POINT (114.3586092 30.5423475)
3631666851,30.5427326,114.358526,1,,POINT (114.358526 30.5427326)
3631666858,30.5436133,114.3595915,3,,POINT (114.3595915 30.5436133)
3709156173,30.5351139,114.3527104,3,,POINT (114.3527104 30.5351139)
3709156175,30.5352697,114.3519944,1,,POINT (114.3519944 30.5352697)
3709156182,30.535482,114.3523422,3,,POINT (114.3523422 30.535482)
3709156186,30.5356066,114.354247,3,,POINT (114.354247 30.5356066)
3709156187,30.5356734,114.3543138,3,,POINT (114.3543138 30.5356734)
3709156195,30.5360625,114.3546313,3,,POINT (114.3546313 30.5360625)
3709156196,30.5360881,114.3520917,1,,POINT (114.3520917 30.5360881)
3709156199,30.5381214,114.3567801,3,,POINT (114.3567801 30.5381214)
3709156201,30.5386393,114.3570848,3,,POINT (114.3570848 30.5386393)
3709156202,30.5386625,114.357034,3,,POINT (114.357034 30.5386625)
3709156203,30.5386772,114.3570018,3,,POINT (114.3570018 30.5386772)
3709156210,30.5389106,114.3569323,3,,POINT (114.3569323 30.5389106)
3709156211,30.5389132,114.3568362,3,,POINT (114.3568362 30.5389132)
3709156212,30.5389209,114.356712,3,,POINT (114.356712 30.5389209)
3709156213,30.5389448,114.3580268,3,,POINT (114.3580268 30.5389448)
3709156218,30.5391699,114.3572306,4,,POINT (114.3572306 30.5391699)
3709156224,30.5394188,114.357065,3,,POINT (114.357065 30.5394188)
3709160025,30.5393644,114.3569485,3,,POINT (114.3569485 30.5393644)
3709160026,30.5394451,114.3576344,3,,POINT (114.3576344 30.5394451)
3709160029,30.5403493,114.3562838,3,,POINT (114.3562838 30.5403493)
3840275102,30.5450913,114.3592652,3,,POINT (114.3592652 30.5450913)
3840275111,30.5442216,114.3611,3,,POINT (114.3611 30.5442216)
3842095839,30.5464955,114.3582993,3,,POINT (114.3582993 30.5464955)
3842095840,30.5467422,114.3607056,3,,POINT (114.3607056 30.5467422)
3842095841,30.5459016,114.3583238,3,,POINT (114.3583238 30.5459016)
3842095842,30.5459343,114.3598452,3,,POINT (114.3598452 30.5459343)
3842095845,30.5463973,114.3607519,3,,POINT (114.3607519 30.5463973)
3842095852,30.5453821,114.3596445,3,,POINT (114.3596445 30.5453821)
3842095854,30.5457665,114.3597462,3,,POINT (114.3597462 30.5457665)
3842096757,30.5452419,114.3608016,3,,POINT (114.3608016 30.5452419)
3842096758,30.5451451,114.3598615,4,,POINT (114.3598615 30.5451451)
3842096760,30.5457827,114.3600362,3,,POINT (114.3600362 30.5457827)
3842096761,30.5454154,114.3600802,3,,POINT (114.3600802 30.5454154)
3842096764,30.5455442,114.3607635,3,,POINT (114.3607635 30.5455442)
3842096765,30.5455514,114.3608592,3,,POINT (114.3608592 30.5455514)
3842096766,30.545934,114.3590749,3,,POINT (114.3590749 30.545934)
3842096767,30.5462693,114.3590467,1,,POINT (114.3590467 30.5462693)
3842096768,30.5453078,114.3618509,1,,POINT (114.3618509 30.5453078)
3842096770,30.5470487,114.3582586,1,,POINT (114.3582586 30.5470487)
3977329417,30.5407223,114.3518745,1,,POINT (114.3518745 30.5407223)
3977329418,30.5405645,114.351905,3,,POINT (114.351905 30.5405645)
4045208586,30.5418793,114.3625695,3,,POINT (114.3625695 30.5418793)
4045224995,30.542928,114.3622716,3,,POINT (114.3622716 30.542928)
