osmid,y,x,street_count,highway,geometry
4052353057,30.5287512,114.3567797,1,,POINT (114.3567797 30.5287512)
4052353058,30.5409101,114.352996,3,,POINT (114.352996 30.5409101)
4052353062,30.541288,114.3535684,4,,POINT (114.3535684 30.541288)
4052353063,30.5417324,114.3534493,4,,POINT (114.3534493 30.5417324)
4052353082,30.5423239,114.3593215,3,,POINT (114.3593215 30.5423239)
4052353083,30.5418915,114.3594439,3,,POINT (114.3594439 30.5418915)
4052778591,30.5364824,114.3572149,1,,POINT (114.3572149 30.5364824)
4052778594,30.5435766,114.3647823,3,,POINT (114.3647823 30.5435766)
4052778596,30.545412,114.3580315,1,,POINT (114.3580315 30.545412)
4052778597,30.5452741,114.3580556,1,,POINT (114.3580556 30.5452741)
4052778598,30.5449545,114.3574162,1,,POINT (114.3574162 30.5449545)
4052778601,30.5450144,114.3557588,1,,POINT (114.3557588 30.5450144)
4052778602,30.5440709,114.3613299,3,,POINT (114.3613299 30.5440709)
4052778604,30.5440387,114.3612084,3,,POINT (114.3612084 30.5440387)
4052778610,30.5441428,114.3611943,3,,POINT (114.3611943 30.5441428)
4052778615,30.5441516,114.3612684,3,,POINT (114.3612684 30.5441516)
4052778616,30.5441855,114.3611071,3,,POINT (114.3611071 30.5441855)
4052778617,30.5437898,114.3607987,1,,POINT (114.3607987 30.5437898)
4052778618,30.5438028,114.3609369,3,,POINT (114.3609369 30.5438028)
4052778622,30.5439175,114.3605823,1,,POINT (114.3605823 30.5439175)
4052778628,30.5439277,114.3606611,1,,POINT (114.3606611 30.5439277)
4052778637,30.5439042,114.3612279,3,,POINT (114.3612279 30.5439042)
4052778638,30.5436368,114.3612608,3,,POINT (114.3612608 30.5436368)
4052778640,30.5438799,114.360159,3,,POINT (114.360159 30.5438799)
4052778641,30.5436725,114.3601891,3,,POINT (114.3601891 30.5436725)
4052778642,30.5439371,114.3606594,3,,POINT (114.3606594 30.5439371)
4052778657,30.5428205,114.3612684,3,,POINT (114.3612684 30.5428205)
4052778659,30.5422192,114.3613391,3,,POINT (114.3613391 30.5422192)
4052778660,30.5408456,114.356015,3,,POINT (114.356015 30.5408456)
4060915704,30.5308598,114.3532984,3,,POINT (114.3532984 30.5308598)
4060915705,30.530806,114.3540395,3,,POINT (114.3540395 30.530806)
4060915706,30.530806,114.3541333,3,,POINT (114.3541333 30.530806)
4060915710,30.5304913,114.3530249,3,,POINT (114.3530249 30.5304913)
4060915711,30.5303158,114.3532103,3,,POINT (114.3532103 30.5303158)
4060915712,30.5301753,114.3531268,3,,POINT (114.3531268 30.5301753)
4060915713,30.5301732,114.3530285,3,,POINT (114.3530285 30.5301732)
4060915715,30.5300898,114.3531871,3,,POINT (114.3531871 30.5300898)
4159413654,30.5450686,114.3559854,3,,POINT (114.3559854 30.5450686)
4159413664,30.545868,114.3558999,3,,POINT (114.3558999 30.545868)
4159413665,30.5458064,114.3551328,3,,POINT (114.3551328 30.5458064)
4159413667,30.5458802,114.3560025,1,,POINT (114.3560025 30.5458802)
4159413674,30.5460118,114.3574139,1,,POINT (114.3574139 30.5460118)
4159413675,30.5460349,114.3576794,3,,POINT (114.3576794 30.5460349)
4159413680,30.5460048,114.3583301,3,,POINT (114.3583301 30.5460048)
4159413681,30.5451771,114.3569115,4,,POINT (114.3569115 30.5451771)
4159413690,30.5452785,114.3577765,3,,POINT (114.3577765 30.5452785)
4159413722,30.5465968,114.3572698,3,,POINT (114.3572698 30.5465968)
4162357219,30.5330913,114.3574621,3,,POINT (114.3574621 30.5330913)
4162357220,30.5333796,114.3575593,3,,POINT (114.3575593 30.5333796)
4320485415,30.5433493,114.3559361,3,,POINT (114.3559361 30.5433493)
4320485417,30.5434617,114.3566066,3,,POINT (114.3566066 30.5434617)
4320485418,30.5442163,114.3565511,3,,POINT (114.3565511 30.5442163)
4320485419,30.5435381,114.3573071,1,,POINT (114.3573071 30.5435381)
4320485420,30.5437624,114.3565845,3,,POINT (114.3565845 30.5437624)
4320485421,30.5437835,114.3574005,1,,POINT (114.3574005 30.5437835)
4320485422,30.544259,114.3576606,3,,POINT (114.3576606 30.544259)
4320485423,30.5436471,114.3576794,1,,POINT (114.3576794 30.5436471)
4320485432,30.5443917,114.3574418,3,,POINT (114.3574418 30.5443917)
4320485437,30.5442566,114.3582412,3,,POINT (114.3582412 30.5442566)
4320485438,30.5442348,114.3569536,3,,POINT (114.3569536 30.5442348)
4320485441,30.5442399,114.3570642,3,,POINT (114.3570642 30.5442399)
4320485442,30.5442854,114.3570102,3,,POINT (114.3570102 30.5442854)
4320485443,30.5444553,114.3569764,1,,POINT (114.3569764 30.5444553)
4320485444,30.5443657,114.3570041,4,,POINT (114.3570041 30.5443657)
4320485445,30.544317,114.3564889,3,,POINT (114.3564889 30.544317)
4320485446,30.5450829,114.356405,3,,POINT (114.356405 30.5450829)
4320485448,30.5451064,114.3563082,3,,POINT (114.3563082 30.5451064)
4320485451,30.5451284,114.356715,3,,POINT (114.356715 30.5451284)
4320485455,30.5451537,114.3567118,4,,POINT (114.3567118 30.5451537)
4320485458,30.5450269,114.3568694,3,,POINT (114.3568694 30.5450269)
4320485462,30.5451358,114.3569291,3,,POINT (114.3569291 30.5451358)
4320485465,30.5450133,114.3568803,1,,POINT (114.3568803 30.5450133)
4320485470,30.5452368,114.3574209,3,,POINT (114.3574209 30.5452368)
4320485471,30.5451992,114.35736,3,,POINT (114.35736 30.5451992)
4348140161,30.5312656,114.3551483,3,,POINT (114.3551483 30.5312656)
4348140162,30.5312618,114.3563088,3,crossing,POINT (114.3563088 30.5312618)
4562886753,30.5453097,114.3598716,3,,POINT (114.3598716 30.5453097)
4808835822,30.5393968,114.3668511,1,,POINT (114.3668511 30.5393968)
4808835848,30.5385222,114.352646,3,,POINT (114.352646 30.5385222)
4808966295,30.5435183,114.3605112,1,,POINT (114.3605112 30.5435183)
4808966296,30.5436979,114.3604882,3,,POINT (114.3604882 30.5436979)
5096824717,30.5350465,114.3552928,3,,POINT (114.3552928 30.5350465)
5196006519,30.5312659,114.3550513,3,,POINT (114.3550513 30.5312659)
5196006520,30.5312637,114.3557249,3,,POINT (114.3557249 30.5312637)
5196008421,30.530922,114.355723,3,,POINT (114.355723 30.530922)
5223029958,30.5313853,114.3570769,4,,POINT (114.3570769 30.5313853)
5223029959,30.5315468,114.3570833,3,,POINT (114.3570833 30.5315468)
5223029960,30.5311683,114.3570769,3,,POINT (114.3570769 30.5311683)
5223029961,30.5313826,114.3571296,3,,POINT (114.3571296 30.5313826)
5223029963,30.5314894,114.3572506,3,,POINT (114.3572506 30.5314894)
5223029965,30.5312226,114.3572525,3,,POINT (114.3572525 30.5312226)
5223029966,30.532202,114.3551257,3,,POINT (114.3551257 30.532202)
5223029969,30.5317487,114.3561796,4,,POINT (114.3561796 30.5317487)
5223029971,30.5316455,114.3563069,3,,POINT (114.3563069 30.5316455)
5223029972,30.531967,114.3556238,4,,POINT (114.3556238 30.531967)
5223029973,30.531649,114.3551547,3,,POINT (114.3551547 30.531649)
5223029974,30.5314853,114.3551519,3,,POINT (114.3551519 30.5314853)
5223029975,30.5314888,114.3550505,3,,POINT (114.3550505 30.5314888)
5223029976,30.5316455,114.3562457,3,,POINT (114.3562457 30.5316455)
5223029977,30.5312621,114.3562456,3,,POINT (114.3562456 30.5312621)
5223097959,30.5286391,114.3523013,1,,POINT (114.3523013 30.5286391)
5223114811,30.5287984,114.353507,1,,POINT (114.353507 30.5287984)
5223114812,30.5286365,114.3535106,3,,POINT (114.3535106 30.5286365)
5785449232,30.5331225,114.3573267,3,,POINT (114.3573267 30.5331225)
5785451569,30.5340249,114.3549626,3,,POINT (114.3549626 30.5340249)
6187422390,30.5276299,114.3547215,3,,POINT (114.3547215 30.5276299)
6222270510,30.5300879,114.3552403,1,,POINT (114.3552403 30.5300879)
6222270511,30.5298148,114.3561727,1,,POINT (114.3561727 30.5298148)
6222270512,30.5298133,114.3563156,3,,POINT (114.3563156 30.5298133)
6222270513,30.5302297,114.3561682,1,,POINT (114.3561682 30.5302297)
6222270514,30.5302291,114.3563136,3,,POINT (114.3563136 30.5302291)
6305194063,30.5290712,114.3540187,3,,POINT (114.3540187 30.5290712)
6305194064,30.5290711,114.354044,3,,POINT (114.354044 30.5290711)
6901657551,30.5440241,114.3531434,3,,POINT (114.3531434 30.5440241)
6901657771,30.5443852,114.3619806,1,,POINT (114.3619806 30.5443852)
7414953045,30.5453653,114.3577636,3,,POINT (114.3577636 30.5453653)
7414953047,30.5453958,114.3580343,3,,POINT (114.3580343 30.5453958)
7414974241,30.5350304,114.3554822,4,crossing,POINT (114.3554822 30.5350304)
7414974242,30.5348244,114.3563943,4,crossing,POINT (114.3563943 30.5348244)
7821783995,30.5298521,114.3542404,1,,POINT (114.3542404 30.5298521)
8101909384,30.546517,114.3560313,3,,POINT (114.3560313 30.546517)
8101928709,30.5378155,114.3517698,3,,POINT (114.3517698 30.5378155)
8101928710,30.5387729,114.3515896,1,,POINT (114.3515896 30.5387729)
8101928711,30.5383457,114.3510188,3,,POINT (114.3510188 30.5383457)
8101928712,30.5384356,114.3516488,3,,POINT (114.3516488 30.5384356)
8101928715,30.5385874,114.351553,1,,POINT (114.351553 30.5385874)
8101995032,30.538917,114.3531615,1,,POINT (114.3531615 30.538917)
8101995039,30.5381707,114.3511078,3,,POINT (114.3511078 30.5381707)
8101995040,30.538256,114.3516839,4,,POINT (114.3516839 30.538256)
8101995041,30.5387591,114.3518187,1,,POINT (114.3518187 30.5387591)
8101995042,30.5378473,114.3520201,3,,POINT (114.3520201 30.5378473)
8101995043,30.5382939,114.3519291,4,,POINT (114.3519291 30.5382939)
8101995044,30.5384141,114.3519025,3,,POINT (114.3519025 30.5384141)
8101995046,30.5380658,114.351721,3,,POINT (114.351721 30.5380658)
8101995047,30.5381949,114.3525525,3,,POINT (114.3525525 30.5381949)
8101995048,30.5381069,114.3519672,4,,POINT (114.3519672 30.5381069)
8101995049,30.5387306,114.3525518,1,,POINT (114.3525518 30.5387306)
8101995052,30.5387111,114.3526616,3,,POINT (114.3526616 30.5387111)
8278622920,30.5420008,114.353354,4,crossing,POINT (114.353354 30.5420008)
8512203975,30.5367532,114.3564276,3,,POINT (114.3564276 30.5367532)
8512203985,30.5451876,114.3572648,3,,POINT (114.3572648 30.5451876)
8512203988,30.5451742,114.3559731,3,,POINT (114.3559731 30.5451742)
8823667892,30.5419856,114.3523466,3,,POINT (114.3523466 30.5419856)
8823667896,30.5422567,114.3532873,3,,POINT (114.3532873 30.5422567)
8823667897,30.5421552,114.3516039,3,,POINT (114.3516039 30.5421552)
8823667898,30.5416609,114.3511966,3,,POINT (114.3511966 30.5416609)
8823667912,30.5416726,114.352546,3,,POINT (114.352546 30.5416726)
8823667914,30.5418745,114.3517463,3,,POINT (114.3517463 30.5418745)
8823668017,30.5398005,114.350955,3,,POINT (114.350955 30.5398005)
8823668021,30.5398693,114.351061,3,,POINT (114.351061 30.5398693)
8823668022,30.5398982,114.3512849,1,,POINT (114.3512849 30.5398982)
8823668026,30.539923,114.3509284,3,,POINT (114.3509284 30.539923)
8823668031,30.5412147,114.3509944,3,,POINT (114.3509944 30.5412147)
8823668034,30.5412675,114.3511549,3,,POINT (114.3511549 30.5412675)
8823668035,30.5413033,114.351407,1,,POINT (114.351407 30.5413033)
8823668039,30.5413451,114.3510535,3,,POINT (114.3510535 30.5413451)
8823668080,30.541472,114.3682593,1,,POINT (114.3682593 30.541472)
8823668081,30.5414835,114.3684015,3,,POINT (114.3684015 30.5414835)
8823668084,30.5415419,114.3684806,3,,POINT (114.3684806 30.5415419)
8823668087,30.5414087,114.3685173,3,,POINT (114.3685173 30.5414087)
8823668184,30.5369083,114.3533936,1,,POINT (114.3533936 30.5369083)
8823668185,30.5363012,114.3533172,3,,POINT (114.3533172 30.5363012)
8823668187,30.5368261,114.3533832,4,,POINT (114.3533832 30.5368261)
8823668189,30.5370182,114.3537277,1,,POINT (114.3537277 30.5370182)
8823668190,30.5368519,114.3531092,3,,POINT (114.3531092 30.5368519)
9155703809,30.531607,114.3541297,3,,POINT (114.3541297 30.531607)
9155703810,30.5316055,114.3550501,3,,POINT (114.3550501 30.5316055)
9158437405,30.5367146,114.3527562,3,,POINT (114.3527562 30.5367146)
9158437414,30.5381063,114.3533636,3,,POINT (114.3533636 30.5381063)
9158437415,30.5377493,114.3545254,4,,POINT (114.3545254 30.5377493)
9158437416,30.5377259,114.3546394,3,,POINT (114.3546394 30.5377259)
9549826656,30.5317386,114.3536363,3,,POINT (114.3536363 30.5317386)
9549826665,30.5319359,114.3537265,4,,POINT (114.3537265 30.5319359)
9549826671,30.5316018,114.3532399,3,,POINT (114.3532399 30.5316018)
9549826673,30.5317011,114.3537101,3,,POINT (114.3537101 30.5317011)
9549826674,30.5315581,114.3541299,3,,POINT (114.3541299 30.5315581)
9549826682,30.5316943,114.3539874,3,,POINT (114.3539874 30.5316943)
9549826685,30.5319463,114.3536632,3,,POINT (114.3536632 30.5319463)
9549826686,30.5318855,114.3536124,3,,POINT (114.3536124 30.5318855)
9552092065,30.5313454,114.3541308,3,,POINT (114.3541308 30.5313454)
9552092066,30.5316037,114.3530126,3,,POINT (114.3530126 30.5316037)
9552092068,30.5321676,114.3536117,3,,POINT (114.3536117 30.5321676)
9552092075,30.5317353,114.3536716,3,,POINT (114.3536716 30.5317353)
9552092078,30.5315836,114.3533273,3,,POINT (114.3533273 30.5315836)
9552099919,30.5313508,114.3533267,3,,POINT (114.3533267 30.5313508)
9552099928,30.5281027,114.3556929,1,,POINT (114.3556929 30.5281027)
9552099936,30.5319091,114.3541283,3,,POINT (114.3541283 30.5319091)
9552099937,30.5319049,114.355049,3,,POINT (114.355049 30.5319049)
9552099940,30.5441551,114.3677672,1,,POINT (114.3677672 30.5441551)
9552100001,30.5454318,114.3560926,1,,POINT (114.3560926 30.5454318)
9552100002,30.5455642,114.3574582,1,,POINT (114.3574582 30.5455642)
9552100004,30.5455827,114.3563583,1,,POINT (114.3563583 30.5455827)
9552100005,30.5454587,114.3563704,3,,POINT (114.3563704 30.5454587)
9552100006,30.5456551,114.3571559,1,,POINT (114.3571559 30.5456551)
9552100007,30.5455363,114.3571703,3,,POINT (114.3571703 30.5455363)
9552100008,30.5454879,114.3566708,3,,POINT (114.3566708 30.5454879)
9552100009,30.5455077,114.3568754,3,,POINT (114.3568754 30.5455077)
9552100021,30.530064,114.3523517,3,,POINT (114.3523517 30.530064)
9554406744,30.5445443,114.3547961,4,,POINT (114.3547961 30.5445443)
9554504331,30.5302664,114.3541358,3,,POINT (114.3541358 30.5302664)
9554504333,30.5302526,114.3550549,3,,POINT (114.3550549 30.5302526)
9555904992,30.5326371,114.3531069,3,,POINT (114.3531069 30.5326371)
9555904995,30.5326989,114.3532037,3,,POINT (114.3532037 30.5326989)
9555905003,30.533986,114.3527217,3,,POINT (114.3527217 30.533986)
9555905009,30.5342167,114.3528182,4,,POINT (114.3528182 30.5342167)
9555905010,30.5339847,114.3528235,3,,POINT (114.3528235 30.5339847)
9555905011,30.5342212,114.353431,3,,POINT (114.353431 30.5342212)
9555905012,30.5343195,114.3534283,3,,POINT (114.3534283 30.5343195)
9555905014,30.5344066,114.35219,3,,POINT (114.35219 30.5344066)
9555905015,30.5343991,114.3528153,3,,POINT (114.3528153 30.5343991)
9555905016,30.5339728,114.3534389,3,,POINT (114.3534389 30.5339728)
9555910717,30.533976,114.3532744,3,,POINT (114.3532744 30.533976)
9555910718,30.533971,114.3539626,3,,POINT (114.3539626 30.533971)
9555910720,30.533741,114.3538991,4,,POINT (114.3538991 30.533741)
9555952699,30.5357109,114.3591502,3,,POINT (114.3591502 30.5357109)
9558228570,30.5300746,114.3544953,3,,POINT (114.3544953 30.5300746)
9558228571,30.5298052,114.354422,1,,POINT (114.354422 30.5298052)
9558228580,30.53009,114.3533293,3,,POINT (114.3533293 30.53009)
9591350621,30.5445333,114.3648976,3,,POINT (114.3648976 30.5445333)
9591350628,30.5446072,114.3650003,3,,POINT (114.3650003 30.5446072)
9591350632,30.5444572,114.3649977,3,,POINT (114.3649977 30.5444572)
9655793806,30.5321752,114.3556981,1,,POINT (114.3556981 30.5321752)
9655793808,30.5321752,114.3562037,1,,POINT (114.3562037 30.5321752)
9681727628,30.545254,114.3596634,3,,POINT (114.3596634 30.545254)
9681727639,30.5452649,114.358378,3,,POINT (114.358378 30.5452649)
9681727640,30.5452882,114.3586166,3,,POINT (114.3586166 30.5452882)
9681727654,30.5439612,114.3596188,3,,POINT (114.3596188 30.5439612)
9681727668,30.5443407,114.3587276,3,,POINT (114.3587276 30.5443407)
9681727669,30.5447374,114.3602156,3,,POINT (114.3602156 30.5447374)
9681727671,30.5449642,114.3601857,3,,POINT (114.3601857 30.5449642)
9681727673,30.544871,114.3592351,3,,POINT (114.3592351 30.544871)
9681727678,30.5441235,114.3598353,3,,POINT (114.3598353 30.5441235)
9681727680,30.5441203,114.3602454,3,,POINT (114.3602454 30.5441203)
9681727686,30.5440487,114.3594327,3,,POINT (114.3594327 30.5440487)
9681727692,30.5446395,114.358446,3,,POINT (114.358446 30.5446395)
9681727693,30.5446629,114.358685,3,,POINT (114.358685 30.5446629)
9681727694,30.5448767,114.3592936,3,,POINT (114.3592936 30.5448767)
9681727695,30.5451302,114.3596968,3,,POINT (114.3596968 30.5451302)
9681727696,30.544919,114.3597247,3,,POINT (114.3597247 30.544919)
9681727707,30.5451901,114.3602678,3,,POINT (114.3602678 30.5451901)
9681727708,30.5449753,114.3602996,3,,POINT (114.3602996 30.5449753)
9681727709,30.5450261,114.3608171,1,,POINT (114.3608171 30.5450261)
9681727738,30.5439859,114.3598526,3,,POINT (114.3598526 30.5439859)
9681727739,30.5440703,114.3606527,3,,POINT (114.3606527 30.5440703)
9681727740,30.5440603,114.3605579,3,,POINT (114.3605579 30.5440603)
9681727741,30.5440165,114.3601427,4,,POINT (114.3601427 30.5440165)
9681727748,30.5440088,114.3585031,3,,POINT (114.3585031 30.5440088)
9722659998,30.5352377,114.3530695,3,,POINT (114.3530695 30.5352377)
9822215291,30.5446366,114.3619694,3,,POINT (114.3619694 30.5446366)
9822215293,30.544647,114.3621382,3,,POINT (114.3621382 30.544647)
9822215295,30.5449073,114.3611993,3,,POINT (114.3611993 30.5449073)
9822215296,30.5446203,114.3612256,3,,POINT (114.3612256 30.5446203)
9822215297,30.5446689,114.3619664,3,,POINT (114.3619664 30.5446689)
9822215299,30.5443396,114.3612512,3,,POINT (114.3612512 30.5443396)
9822215303,30.5452912,114.3615707,3,,POINT (114.3615707 30.5452912)
